Latitude and Longitude,Class of Land,vh,vv,RVI
"(9.990323086111061, 105.51054503748719)",Rice,0.04817754775285721,0.17938785254955292,0.38964371921324065
"(9.954893237397581, 105.52508036003567)",Rice,0.027210380882024765,0.048409998416900635,0.8633833031910838
"(9.969428559946701, 105.50191468972403)",Rice,0.0544474795460701,0.12969428300857544,0.6431291851714558
"(9.972608161754321, 105.48965051132376)",Rice,0.0168964471668005,0.1775730699300766,0.10244146477758408
"(9.958072839205201, 105.52144652939856)",Rice,0.02684883587062359,0.20089949667453766,0.16190690554649415
"(9.973970848243301, 105.48737936717555)",Rice,0.028180144727230072,0.1507154256105423,0.25007797244631663
"(9.974879305902622, 105.48692513834592)",Rice,0.04743444547057152,0.19864621758460999,0.33852013129090114
"(9.97987582302888, 105.5141788681243)",Rice,0.022576723247766495,0.14914372563362122,0.19068579099890998
"(9.99123154377038, 105.50191468972403)",Rice,0.029103266075253487,0.10671891272068024,0.3967496448646794
"(9.95943552569418, 105.5323480213099)",Rice,0.01698235236108303,0.33775994181632996,0.04189742259692269
"(9.9626151275018, 105.52326344471712)",Rice,0.024420546367764473,0.1611943244934082,0.1908859239761944
"(9.952167864419621, 105.52689727535423)",Rice,0.031220467761158943,0.2853243947029114,0.12389854200519658
"(9.985780797814462, 105.54688334385838)",Rice,0.02304576151072979,0.15582294762134552,0.18498862617047926
"(9.977150450050921, 105.51009080865757)",Rice,0.03129032999277115,0.1449710726737976,0.29918469525626923
"(9.985780797814462, 105.50918235099826)",Rice,0.023263482376933098,0.07747777551412582,0.4438753486325943
"(9.984418111325482, 105.5073654356797)",Rice,0.043421223759651184,0.14260633289813995,0.4510733375774249
"(9.94807980495268, 105.51735846993179)",Rice,0.03223240748047829,0.2604789435863495,0.14616377867471445
"(9.974879305902622, 105.49010474015338)",Rice,0.03213614597916603,0.16894018650054932,0.25556963081461487
"(9.969428559946701, 105.49555548610908)",Rice,0.019322099164128304,0.13896387815475464,0.17059951343761762
"(9.999861891533921, 105.50645697802042)",Rice,0.03309791162610054,0.1930062174797058,0.2240258527518358
"(9.957164381545882, 105.53053110599134)",Rice,0.014918624423444271,0.24369066953659058,0.05542260942379225
"(9.958981296864522, 105.51690424110214)",Rice,0.018393581733107567,0.1083248108625412,0.22120756138261283
"(9.950805177930642, 105.51463309695396)",Rice,0.025287466123700142,0.062493763864040375,0.6184654874576242
"(9.959889754523841, 105.53007687716172)",Rice,0.020468855276703835,0.175629660487175,0.13489282950725756
"(9.995319603237322, 105.50146046089439)",Rice,0.04380592331290245,0.06159907951951027,1.0716856432247195
"(9.9785131365399, 105.50918235099826)",Rice,0.016139229759573936,0.06727637350559235,0.3404185796107305
"(9.959889754523841, 105.52508036003567)",Rice,0.02063656970858574,0.043047890067100525,0.7378465498846037
"(9.972608161754321, 105.48874205366448)",Rice,0.028614643961191177,0.21673643589019775,0.15931642429318987
"(9.966703186968742, 105.50009777440548)",Rice,0.031351372599601746,0.10912363231182098,0.42174141095340584
"(9.966703186968742, 105.53189379248028)",Rice,0.040814802050590515,0.0755017101764679,0.8314276745900823
"(9.987597713133102, 105.50509429153152)",Rice,0.024446634575724602,0.1844400316476822,0.16014837431812548
"(9.9467171184637, 105.5241719023764)",Rice,0.03250903636217117,0.13018563389778137,0.35727789473549926
"(9.982146967177181, 105.52780573301351)",Rice,0.019413843750953674,0.17090089619159698,0.1303222734291475
"(9.984418111325482, 105.49146742664232)",Rice,0.03991112485527992,0.08757571130990982,0.7006529072972246
"(9.977604678880581, 105.52462613120602)",Rice,0.04106450080871582,0.16710881888866425,0.3504468907834408
"(9.961252441012821, 105.51872115642072)",Rice,0.045473989099264145,0.06317362934350967,1.0831142129457938
"(9.984418111325482, 105.50918235099826)",Rice,0.010805106721818447,0.20723463594913483,0.04412656193457362
"(9.955347466227241, 105.52598881769495)",Rice,0.03683989867568016,0.2100970298051834,0.23049343972827918
"(9.97987582302888, 105.54052414024343)",Rice,0.022052621468901634,0.32054463028907776,0.06532426222029171
"(9.958527068034861, 105.52462613120602)",Rice,0.023351458832621574,0.12573064863681793,0.24796634020850203
"(9.985326568984801, 105.53416493662849)",Rice,0.012098449282348156,0.2468220293521881,0.04040219420820588
"(9.987597713133102, 105.52553458886531)",Rice,0.021007347851991653,0.07258020341396332,0.42539237931545093
"(9.978967365369561, 105.52553458886531)",Rice,0.01564272679388523,0.07047135382890701,0.30968304440300143
"(9.977604678880581, 105.4878335960052)",Rice,0.018899623304605484,0.15004752576351166,0.14966264359982143
"(9.974879305902622, 105.52371767354674)",Rice,0.02221352607011795,0.10438842326402664,0.29398532702258806
"(9.994865374407661, 105.51099926631684)",Rice,0.022723715752363205,0.1846027821302414,0.1451432341119151
"(9.977604678880581, 105.53825299609522)",Rice,0.011687163263559341,0.45355525612831116,0.01592592622147013
"(9.97351661941364, 105.54279528439164)",Rice,0.01428780984133482,0.09671910852193832,0.18470702520712426
"(9.99577383206698, 105.50554852036115)",Rice,0.018577689304947853,0.05883771553635597,0.4702257962962964
"(9.974879305902622, 105.48647090951627)",Rice,0.02128162793815136,0.1679820716381073,0.1508225478561309
"(9.9671574157984, 105.52326344471712)",Rice,0.016386520117521286,0.0675484910607338,0.3450447037993944
"(9.980784280688201, 105.5264430465246)",Rice,0.028522778302431107,0.04172173887491226,1.0349731500675843
"(9.964432042820441, 105.4991893167462)",Rice,0.013014779426157475,0.2569006383419037,0.04235197530815319
"(9.981238509517862, 105.5060027491908",Rice,0.030824536457657814,0.09144098311662674,0.5063476820636443
"(9.98805194196276, 105.50554852036115)",Rice,0.03337421268224716,0.1258995234966278,0.3836721569538855
"(9.986689255473781, 105.49146742664232)",Rice,0.019842684268951416,0.2722674310207367,0.07081752266698685
"(9.969428559946701, 105.49737240142764)",Rice,0.038257841020822525,0.2641128897666931,0.1800242682053121
"(9.987597713133102, 105.50009777440548)",Rice,0.03145092353224754,0.27924445271492004,0.1288273015774761
"(9.977150450050921, 105.54279528439164)",Rice,0.002969488501548767,0.059956882148981094,0.041004680958847524
"(9.973062390583982, 105.49101319781266)",Rice,0.020288284868001938,0.2346058189868927,0.08982315557827132
"(9.952167864419621, 105.52190075822818)",Rice,0.02849036455154419,0.08260557055473328,0.519469134020153
"(9.985326568984801, 105.49782663025726)",Rice,0.020886661484837532,0.12940900027751923,0.20722581958490843
"(9.976241992391602, 105.48647090951627)",Rice,0.03157436475157738,0.0957028791308403,0.4942375980866035
"(9.979421594199222, 105.49555548610908)",Rice,0.018902715295553207,0.046868789941072464,0.6162963695519975
"(9.984418111325482, 105.54506642853983)",Rice,0.02585131675004959,0.1411837339401245,0.24354127481804627
"(9.972608161754321, 105.53734453843595)",Rice,0.022243762388825417,0.13098888099193573,0.22123071443483527
"(9.980784280688201, 105.49646394376836)",Rice,0.059627287089824677,0.19362777471542358,0.456972815385296
"(9.98487234015514, 105.50146046089439)",Rice,0.044503383338451385,0.12437880784273148,0.5410952884658145
"(9.961252441012821, 105.52598881769495)",Rice,0.029788130894303322,0.14717718958854675,0.276243851978043
"(9.94989672027132, 105.51826692759107)",Rice,0.020479639992117882,0.3039449453353882,0.06344141062738144
"(9.98941462845174, 105.50827389333898)",Rice,0.057214125990867615,0.13128547370433807,0.6688815933070089
"(9.97533353473228, 105.48556245185699)",Rice,0.03215528279542923,0.12599806487560272,0.36670844176905687
"(9.9830554248365, 105.53870722492488)",Rice,0.027905531227588654,0.19171956181526184,0.1811642478498741
"(9.98805194196276, 105.5377987672656)",Rice,0.03362257406115532,0.2828653156757355,0.1385067008567713
"(9.982146967177181, 105.49646394376836)",Rice,0.02010088786482811,0.2284640073776245,0.09198630256990042
"(9.986689255473781, 105.50373160504259)",Rice,0.03864966705441475,0.06866908818483353,0.8645003765432435
"(9.994411145578, 105.51781269876145)",Rice,0.025903107598423958,0.10766159743070602,0.34162546168230995
"(9.982601196006842, 105.50327737621296)",Rice,0.05629756674170494,0.09706782549619675,0.8896176147004271
"(9.978967365369561, 105.50418583387224)",Rice,0.03528100624680519,0.0952499583363533,0.5620838601594316
"(10.001224578022901, 105.50464006270187)",Rice,0.027683256193995476,0.11106251925230026,0.3564971780283376
"(9.96897433111704, 105.52371767354674)",Rice,0.028866836801171303,0.06247057393193245,0.7106990630287039
"(9.950805177930642, 105.52008384290963)",Rice,0.02939036302268505,0.1496109664440155,0.2661233808433656
"(9.98941462845174, 105.4991893167462)",Rice,0.025756951421499252,0.11803273111581802,0.30325648186994136
"(9.97351661941364, 105.53643608077667)",Rice,0.030800776556134224,0.13260270655155182,0.3273486287431784
"(9.97533353473228, 105.52144652939856)",Rice,0.020781485363841057,0.1587149202823639,0.15757642209715395
"(9.9671574157984, 105.49373857079053)",Rice,0.02189919538795948,0.1196795105934143,0.24333541523889088
"(9.967611644628061, 105.50827389333898)",Rice,0.030151301994919777,0.1012783795595169,0.43952027498137747
"(9.982601196006842, 105.51690424110214)",Rice,0.016332320868968964,0.06038418784737587,0.39291499308561406
"(9.9830554248365, 105.53825299609522)",Rice,0.029960872605443,0.09334617108106613,0.47908199559209935
"(9.968520102287382, 105.4946470284498)",Rice,0.03849949315190315,0.25483065843582153,0.1901986584566068
"(9.974425077072961, 105.50645697802042)",Rice,0.015758229419589043,0.2289993166923523,0.06534569542096477
"(9.96397781399078, 105.52371767354674)",Rice,0.024735426530241966,0.12491004914045334,0.2688089411325387
"(9.991685772600041, 105.51645001227251)",Rice,0.019561219960451126,0.14637702703475952,0.1618952659548908
"(9.985780797814462, 105.50872812216863)",Rice,0.0164946299046278,0.10500092804431915,0.20009362629445265
"(9.981238509517862, 105.50373160504259)",Rice,0.04615723341703415,0.09214078634977341,0.7712509357270594
"(9.971699704095002, 105.4923758843016)",Rice,0.03626008704304695,0.31032654643058777,0.13535850228600024
"(9.95307632207894, 105.51599578344286)",Rice,0.024857966229319572,0.13208843767642975,0.25213395021595203
"(9.97987582302888, 105.51554155461324)",Rice,0.03716433420777321,0.12267868220806122,0.44844483546920055
"(10.481616988271316, 104.91150805695796)",Non Rice,0.13908708095550537,0.6506990790367126,0.2956146151594916
"(10.481162759441657, 104.91150805695796)",Non Rice,0.08785909414291382,0.32665279507637024,0.39033238537071757
"(10.480708530611997, 104.91150805695796)",Non Rice,0.029832152649760246,0.12803193926811218,0.32859567781277665
"(10.480254301782336, 104.91150805695796)",Non Rice,0.15954603254795074,0.31673169136047363,0.7755299967828437
"(10.479800072952678, 104.91150805695796)",Non Rice,0.05550723150372505,0.15665030479431152,0.5352992642082608
"(10.479345844123017, 104.91150805695796)",Non Rice,0.08495112508535385,0.5669019222259521,0.18818679403346553
"(10.478891615293357, 104.91150805695796)",Non Rice,0.03162989392876625,0.11529403179883957,0.39954693979794453
"(10.478437386463696, 104.91150805695796)",Non Rice,0.035555437207221985,0.10623892396688461,0.5022623054659519
"(10.477983157634037, 104.91150805695796)",Non Rice,0.05981111899018288,0.13366368412971497,0.6875372973172331
"(10.477528928804377, 104.91150805695796)",Non Rice,0.03787124902009964,0.17582640051841736,0.2984178631852562
"(10.477074699974716, 104.91150805695796)",Non Rice,0.08009546250104904,0.15973486006259918,0.7719971983459353
"(10.476620471145058, 104.91150805695796)",Non Rice,0.03409932181239128,0.2502062916755676,0.1661500405453281
"(10.476166242315397, 104.91150805695796)",Non Rice,0.08528594672679901,0.18308673799037933,0.716586690148628
"(10.475712013485737, 104.91150805695796)",Non Rice,0.03430439531803131,0.1141102984547615,0.44449747011589147
"(10.475257784656076, 104.91150805695796)",Non Rice,0.021951159462332726,0.059033576399087906,0.5644707381459402
"(10.474803555826417, 104.91150805695796)",Non Rice,0.08880522847175598,0.26648133993148804,0.4998614115572342
"(10.474349326996757, 104.91150805695796)",Non Rice,0.035130321979522705,0.18736553192138672,0.2509575713996049
"(10.473895098167096, 104.91150805695796)",Non Rice,0.01447699498385191,0.03499339520931244,0.6332272903038445
"(10.473440869337438, 104.91150805695796)",Non Rice,0.017958002164959908,0.265315443277359,0.06384666593169645
"(10.472986640507777, 104.91150805695796)",Non Rice,0.04808361455798149,0.15464767813682556,0.46203456617917554
"(10.472532411678117, 104.91150805695796)",Non Rice,0.010460774414241314,0.17701347172260284,0.052722175501948805
"(10.472078182848456, 104.91150805695796)",Non Rice,0.03847380727529526,0.05792051553726196,1.0086269173646134
"(10.471623954018797, 104.91150805695796)",Non Rice,0.03455405682325363,0.09728238731622696,0.536729337955936
"(10.481616988271316, 104.91196228578761)",Non Rice,0.03668087348341942,0.20626282691955566,0.23467186865619138
"(10.481162759441657, 104.91196228578761)",Non Rice,0.08054227381944656,0.39325520396232605,0.2803539658143152
"(10.480708530611997, 104.91196228578761)",Non Rice,0.06143350526690483,0.3548518419265747,0.22676772786219526
"(10.480254301782336, 104.91196228578761)",Non Rice,0.04761738330125809,0.20567484200000763,0.32604345848463956
"(10.479800072952678, 104.91196228578761)",Non Rice,0.05868905782699585,0.10076545923948288,0.8931830191544949
"(10.479345844123017, 104.91196228578761)",Non Rice,0.026906311511993408,0.06790284812450409,0.6047359605545904
"(10.478891615293357, 104.91196228578761)",Non Rice,0.05187510699033737,0.21985401213169098,0.33365238077957304
"(10.478437386463696, 104.91196228578761)",Non Rice,0.04268675670027733,0.12858374416828156,0.4977094397223243
"(10.477983157634037, 104.91196228578761)",Non Rice,0.09237620234489441,0.18983091413974762,0.7491145037102753
"(10.477528928804377, 104.91196228578761)",Non Rice,0.06287209689617157,0.21275265514850616,0.43578229807627816
"(10.477074699974716, 104.91196228578761)",Non Rice,0.0791059359908104,0.1088649332523346,1.0920380655418482
"(10.476620471145058, 104.91196228578761)",Non Rice,0.1507600098848343,0.37619924545288086,0.6121018218505941
"(10.476166242315397, 104.91196228578761)",Non Rice,0.0854194164276123,0.19982954859733582,0.6554789893607685
"(10.475712013485737, 104.91196228578761)",Non Rice,0.061648834496736526,0.2533849775791168,0.3462673508565809
"(10.475257784656076, 104.91196228578761)",Non Rice,0.033610664308071136,0.1433417797088623,0.3311240975877069
"(10.474803555826417, 104.91196228578761)",Non Rice,0.09880981594324112,0.2972419857978821,0.4984620930793017
"(10.474349326996757, 104.91196228578761)",Non Rice,0.030220400542020798,0.0446755476295948,1.0252335996586956
"(10.473895098167096, 104.91196228578761)",Non Rice,0.016177237033843994,0.06550139933824539,0.35257685286739937
"(10.473440869337438, 104.91196228578761)",Non Rice,0.010092453099787235,0.03452708199620247,0.43029622871928097
"(10.472986640507777, 104.91196228578761)",Non Rice,0.01976419985294342,0.09070488810539246,0.30270367515405033
"(10.472532411678117, 104.91196228578761)",Non Rice,0.022370073944330215,0.153656467795372,0.18121489244276243
"(10.472078182848456, 104.91196228578761)",Non Rice,0.09418941289186478,0.16661103069782257,0.8681617299047784
"(10.471623954018797, 104.91196228578761)",Non Rice,0.03993774950504303,0.19902752339839935,0.2732959433983988
"(10.471169725189137, 104.91196228578761)",Non Rice,0.11462870985269547,0.07605573534965515,1.8643489249469305
"(10.470715496359476, 104.91196228578761)",Non Rice,0.032283369451761246,0.22464995086193085,0.17815484257841405
"(10.470261267529818, 104.91196228578761)",Non Rice,0.022302407771348953,0.1615903079509735,0.16894324422374166
"(10.469807038700157, 104.91196228578761)",Non Rice,0.04051912575960159,0.14332027733325958,0.41389691478430124
"(10.469352809870497, 104.91196228578761)",Non Rice,0.05964643508195877,0.08216226100921631,1.0911449168035934
"(10.468898581040836, 104.91196228578761)",Non Rice,0.04176817089319229,0.19012822210788727,0.30576458825325015
"(10.468444352211177, 104.91196228578761)",Non Rice,0.048754047602415085,0.15678367018699646,0.4621029190307224
"(10.467990123381517, 104.91196228578761)",Non Rice,0.047047264873981476,0.49652567505836487,0.101853233071182
"(10.467535894551856, 104.91196228578761)",Non Rice,0.027855342254042625,0.17414425313472748,0.20483161556346524
"(10.467081665722198, 104.91196228578761)",Non Rice,0.047805264592170715,0.3145694434642792,0.19166232979468303
"(10.466627436892537, 104.91196228578761)",Non Rice,0.049735646694898605,0.0654183179140091,1.135385394224708
"(10.466173208062877, 104.91196228578761)",Non Rice,0.05168033763766289,0.2791008949279785,0.24702261398749706
"(10.465718979233216, 104.91196228578761)",Non Rice,0.06088300794363022,0.21353815495967865,0.41800140529974267
"(10.465264750403557, 104.91196228578761)",Non Rice,0.045507170259952545,0.38403743505477905,0.13793273068226905
"(10.464810521573897, 104.91196228578761)",Non Rice,0.10870175808668137,0.4491569995880127,0.3440554650139128
"(10.464356292744236, 104.91196228578761)",Non Rice,0.09146124869585037,0.2547677159309387,0.5430884734381324
"(10.463902063914578, 104.91196228578761)",Non Rice,0.042914241552352905,0.36572766304016113,0.1361281065480039
"(10.463447835084917, 104.91196228578761)",Non Rice,0.058039695024490356,0.5451011061668396,0.11940420216114227
"(10.462993606255257, 104.91196228578761)",Non Rice,0.035667724907398224,0.380033940076828,0.1005311054248227
"(10.462539377425596, 104.91196228578761)",Non Rice,0.10023758560419083,0.2960902452468872,0.508772972047123
"(10.462085148595937, 104.91196228578761)",Non Rice,0.04242461547255516,0.17705053091049194,0.33994514436823775
"(10.461630919766277, 104.91196228578761)",Non Rice,0.09801140427589417,0.3479820191860199,0.41208065457836046
"(10.461176690936616, 104.91196228578761)",Non Rice,0.059036411345005035,0.2003587931394577,0.43430717292011023
"(10.460722462106958, 104.91196228578761)",Non Rice,0.11836433410644531,0.38588547706604004,0.45490704612561156
"(10.460268233277297, 104.91196228578761)",Non Rice,0.05066973343491554,0.12397705018520355,0.6250892538475391
"(10.459814004447637, 104.91196228578761)",Non Rice,0.03270970657467842,0.08130700141191483,0.614641977689431
"(10.459359775617976, 104.91196228578761)",Non Rice,0.06114886328577995,0.09220295399427414,1.0071848471391842
"(10.458905546788317, 104.91196228578761)",Non Rice,0.06251922994852066,0.06426168233156204,1.385158950984736
"(10.482071217100977, 104.91241651461723)",Non Rice,0.03593042865395546,0.10918918251991272,0.4927928861435693
"(10.481616988271316, 104.91241651461723)",Non Rice,0.05943779647350311,0.1900838315486908,0.46504154104670425
"(10.481162759441657, 104.91241651461723)",Non Rice,0.045419737696647644,0.24340520799160004,0.2494450404105668
"(10.480708530611997, 104.91241651461723)",Non Rice,0.03889390453696251,0.14593002200126648,0.3861402011395013
"(10.480254301782336, 104.91241651461723)",Non Rice,0.060563113540410995,0.14240427315235138,0.6519779265540008
"(10.479800072952678, 104.91241651461723)",Non Rice,0.054331690073013306,0.2877117097377777,0.2532316539298498
"(10.479345844123017, 104.91241651461723)",Non Rice,0.020469939336180687,0.10771498829126358,0.2552580110678264
"(10.478891615293357, 104.91241651461723)",Non Rice,0.06586696952581406,0.15168799459934235,0.6663586181520801
"(10.478437386463696, 104.91241651461723)",Non Rice,0.04065793752670288,0.08638252317905426,0.7242106674730416
"(10.477983157634037, 104.91241651461723)",Non Rice,0.019189156591892242,0.21551662683486938,0.09351001675084288
"(10.477528928804377, 104.91241651461723)",Non Rice,0.01569386199116707,0.20293965935707092,0.0769271442693148
"(10.477074699974716, 104.91241651461723)",Non Rice,0.06008831784129143,0.22967445850372314,0.37772973103242435
"(10.476620471145058, 104.91241651461723)",Non Rice,0.06602967530488968,0.16871321201324463,0.5967330209708003
"(10.476166242315397, 104.91241651461723)",Non Rice,0.06774069368839264,0.35639938712120056,0.25531155964248586
"(10.475712013485737, 104.91241651461723)",Non Rice,0.1790579855442047,0.4294140636920929,0.6385421684694159
"(10.475257784656076, 104.91241651461723)",Non Rice,0.2096935212612152,0.2668481171131134,1.1675788780309095
"(10.474803555826417, 104.91241651461723)",Non Rice,0.02772868610918522,0.3449082672595978,0.08119420763361762
"(10.474349326996757, 104.91241651461723)",Non Rice,0.04542163386940956,0.25999265909194946,0.22941408775624356
"(10.473895098167096, 104.91241651461723)",Non Rice,0.027515100315213203,0.42866823077201843,0.05925261527791869
"(10.473440869337438, 104.91241651461723)",Non Rice,0.043119195848703384,0.19669082760810852,0.3049755149660886
"(10.472986640507777, 104.91241651461723)",Non Rice,0.026359397917985916,0.07606998085975647,0.5221874289206185
"(10.472532411678117, 104.91241651461723)",Non Rice,0.04042523726820946,0.4915488660335541,0.08379210888945614
"(10.472078182848456, 104.91241651461723)",Non Rice,0.2833440899848938,0.17012512683868408,1.975647743610049
"(10.471623954018797, 104.91241651461723)",Non Rice,0.03672858700156212,0.18935538828372955,0.2619157718160997
"(10.471169725189137, 104.91241651461723)",Non Rice,0.0581977516412735,0.6076326966285706,0.10336507507345792
"(10.470715496359476, 104.91241651461723)",Non Rice,0.04029175266623497,0.18035009503364563,0.3121421387451664
"(10.325089733570481, 105.4923758843016)",Non Rice,0.001777749857865274,0.00631472934037447,0.4118542791373364
"(10.325089733570481, 105.49283011313122)",Non Rice,0.003010088112205267,0.010526171885430813,0.4194505546102403
"(10.324635504740822, 105.49283011313122)",Non Rice,0.002208190504461527,0.0066766757518053055,0.49560816907767
