Latitude and Longitude,Class of Land,vh,vv,RVI
"(10.325089733570481, 105.49328434196087)",Non Rice,0.003395623294636607,0.013667582534253597,0.35509806303310704
"(10.324635504740822, 105.49328434196087)",Non Rice,0.004472500644624233,0.011464152485132217,0.5946890322636993
"(10.324181275911162, 105.49328434196087)",Non Rice,0.003446314949542284,0.008530656807124615,0.6174074975739817
"(10.325089733570481, 105.49373857079053)",Non Rice,0.0035515904892235994,0.005147707182914019,1.0434413187827873
"(10.324635504740822, 105.49373857079053)",Non Rice,0.004956020042300224,0.016377270221710205,0.4478914876857725
"(10.324181275911162, 105.49373857079053)",Non Rice,0.00816303864121437,0.006721139419823885,1.6246150962259158
"(10.323727047081501, 105.49373857079053)",Non Rice,0.003125216346234083,0.00802038423717022,0.5939158408073303
"(10.325089733570481, 105.49419279962015)",Non Rice,0.008203399367630482,0.013810155913233757,0.9099457288191005
"(10.324635504740822, 105.49419279962015)",Non Rice,0.004223859868943691,0.005706036929041147,1.1097039742319725
"(10.324181275911162, 105.49419279962015)",Non Rice,0.00651125842705369,0.005338113289326429,1.6293500743090998
"(10.323727047081501, 105.49419279962015)",Non Rice,0.00564225111156702,0.008607408031821251,0.9966252670765047
"(10.32327281825184, 105.49419279962015)",Non Rice,0.005332407541573048,0.009062524884939194,0.9018421855750991
"(10.325089733570481, 105.4946470284498)",Non Rice,0.003784299362450838,0.010563170537352562,0.5418452053445719
"(10.324635504740822, 105.4946470284498)",Non Rice,0.00527617335319519,0.011970351450145245,0.6768402538289193
"(10.324181275911162, 105.4946470284498)",Non Rice,0.0030544225592166185,0.009279007092118263,0.49297838510910597
"(10.323727047081501, 105.4946470284498)",Non Rice,0.003576298477128148,0.005377577152103186,1.0097039179861926
"(10.32327281825184, 105.4946470284498)",Non Rice,0.002153222681954503,0.010666237212717533,0.2753523696481831
"(10.32281858942218, 105.4946470284498)",Non Rice,0.003699947614222765,0.008667760528624058,0.6545148611781473
"(10.325089733570481, 105.49510125727943)",Non Rice,0.030434610322117805,0.06996508687734604,0.6675948920299645
"(10.324635504740822, 105.49510125727943)",Non Rice,0.003064939519390464,0.010103680193424225,0.4491407610513958
"(10.324181275911162, 105.49510125727943)",Non Rice,0.003889830783009529,0.00912327878177166,0.653708941136141
"(10.323727047081501, 105.49510125727943)",Non Rice,0.010507508181035519,0.011103120632469654,1.3561523806425557
"(10.32327281825184, 105.49510125727943)",Non Rice,0.004050679504871368,0.0054206750355660915,1.1187516129675967
"(10.32281858942218, 105.49510125727943)",Non Rice,0.0031299989204853773,0.009350599721074104,0.5023693644012184
"(10.322364360592521, 105.49510125727943)",Non Rice,0.0033809207379817963,0.009169100783765316,0.5593012235920426
"(10.321910131762861, 105.49510125727943)",Non Rice,0.0033427865710109472,0.016866527497768402,0.26908878930352625
"(10.325089733570481, 105.49555548610908)",Non Rice,0.00557676749303937,0.003475936595350504,1.9340438294535833
"(10.324635504740822, 105.49555548610908)",Non Rice,0.002057021716609597,0.00657698605209589,0.46515709943743844
"(10.324181275911162, 105.49555548610908)",Non Rice,0.005646835081279278,0.009730832651257515,0.8900859347430139
"(10.323727047081501, 105.49555548610908)",Non Rice,0.3496312201023102,1.9285386800765991,0.24048950898574892
"(10.32327281825184, 105.49555548610908)",Non Rice,0.004114560782909393,0.011733443476259708,0.5291555384063095
"(10.32281858942218, 105.49555548610908)",Non Rice,0.0050579579547047615,0.01339498907327652,0.5740162816182075
"(10.322364360592521, 105.49555548610908)",Non Rice,0.004605751484632492,0.012801380828022957,0.5444022316600713
"(10.321910131762861, 105.49555548610908)",Non Rice,0.007911798544228077,0.00816032849252224,1.381537848213882
"(10.321455902933202, 105.49555548610908)",Non Rice,0.00704600615426898,0.017949339002370834,0.598667677966321
"(10.325089733570481, 105.49600971493871)",Non Rice,0.0036554746329784393,0.008571107871830463,0.6539100751485055
"(10.324635504740822, 105.49600971493871)",Non Rice,0.002142831217497587,0.019919725134968758,0.12107603503307918
"(10.324181275911162, 105.49600971493871)",Non Rice,0.005872085224837065,0.006435912102460861,1.3181578689993438
"(10.323727047081501, 105.49600971493871)",Non Rice,0.004332497715950012,0.016378965228796005,0.38269372458549505
"(10.32327281825184, 105.49600971493871)",Non Rice,0.004100089427083731,0.0083688385784626,0.7542343527284847
"(10.32281858942218, 105.49600971493871)",Non Rice,0.010561288334429264,0.045748963952064514,0.32490330632117376
"(10.322364360592521, 105.49600971493871)",Non Rice,0.004303683526813984,0.012824289500713348,0.5038039027541471
"(10.321910131762861, 105.49600971493871)",Non Rice,0.003459813306108117,0.03942915424704552,0.09164749534760111
"(10.321455902933202, 105.49600971493871)",Non Rice,0.00606875866651535,0.010254492983222008,0.9067755019840307
"(10.321001674103542, 105.49600971493871)",Non Rice,0.004082029219716787,0.013838320039212704,0.43486499563036746
"(10.325089733570481, 105.49646394376836)",Non Rice,0.005954028107225895,0.009289702400565147,0.9764261875284325
"(10.324635504740822, 105.49646394376836)",Non Rice,0.0030606535729020834,0.005188983399420977,0.9039179243998157
"(10.474349326996757, 105.53107618058692)",Non Rice,0.060769304633140564,0.2811655104160309,0.29968941824837875
"(10.473895098167096, 105.53107618058692)",Non Rice,0.04052567481994629,0.484623521566391,0.08574944472555455
"(10.474349326996757, 105.53153040941655)",Non Rice,0.04820694401860237,0.44160476326942444,0.12350389409029888
"(10.473895098167096, 105.53153040941655)",Non Rice,0.046512212604284286,0.38691097497940063,0.14061844075791424
"(10.473440869337438, 105.53153040941655)",Non Rice,0.08997238427400589,0.22177867591381073,0.6201716750133296
"(10.474803555826417, 105.5319846382462)",Non Rice,0.06071595102548599,0.39052677154541016,0.1974235140991414
"(10.474349326996757, 105.5319846382462)",Non Rice,0.10450144112110138,0.3597880005836487,0.42713012159900454
"(10.473895098167096, 105.5319846382462)",Non Rice,0.1413959562778473,0.4717142879962921,0.44300396823417304
"(10.473440869337438, 105.5319846382462)",Non Rice,0.12171313911676407,0.7603067755699158,0.20504472456454143
"(10.472986640507777, 105.5319846382462)",Non Rice,0.043778784573078156,0.3276289701461792,0.1618747425205047
"(10.472532411678117, 105.5319846382462)",Non Rice,0.07597765326499939,0.2842552065849304,0.3874483496970981
"(10.474803555826417, 105.53243886707584)",Non Rice,0.07756207883358002,0.3292693793773651,0.33297556248537985
"(10.474349326996757, 105.53243886707584)",Non Rice,0.05708911642432213,0.2969421148300171,0.2590166071370025
"(10.473895098167096, 105.53243886707584)",Non Rice,0.051689036190509796,0.40671437978744507,0.1514557879613186
"(10.473440869337438, 105.53243886707584)",Non Rice,0.047399476170539856,0.23193736374378204,0.2795940859994313
"(10.472986640507777, 105.53243886707584)",Non Rice,0.06252842396497726,0.3337448537349701,0.2507171453228669
"(10.472532411678117, 105.53243886707584)",Non Rice,0.05082349106669426,0.31393441557884216,0.20804134821170409
"(10.472078182848456, 105.53243886707584)",Non Rice,0.0675046369433403,0.41019415855407715,0.21248544208245523
"(10.475257784656076, 105.53289309590548)",Non Rice,-32768.0,-32768.0,1.4142135623730951
"(10.474803555826417, 105.53289309590548)",Non Rice,0.06167808920145035,0.42909806966781616,0.1782096312570957
"(10.474349326996757, 105.53289309590548)",Non Rice,0.030499005690217018,0.28811606764793396,0.11846472097474621
"(10.473895098167096, 105.53289309590548)",Non Rice,0.06748441606760025,0.07340702414512634,1.3259841108871855
"(10.473440869337438, 105.53289309590548)",Non Rice,0.04865250736474991,0.2995109558105469,0.20895032043403974
"(10.472986640507777, 105.53289309590548)",Non Rice,0.045783933252096176,0.5089908242225647,0.0948319328979709
"(10.472532411678117, 105.53289309590548)",Non Rice,0.09380701184272766,0.5160467624664307,0.24130947258720614
"(10.472078182848456, 105.53289309590548)",Non Rice,0.0723908394575119,0.33618026971817017,0.29832107142882414
"(10.471623954018797, 105.53289309590548)",Non Rice,0.08547942340373993,0.6387305855751038,0.16220176782913615
"(10.471169725189137, 105.53289309590548)",Non Rice,0.03346613422036171,0.5210539102554321,0.05930515427479521
"(10.475257784656076, 105.53334732473513)",Non Rice,-32768.0,-32768.0,1.4142135623730951
"(10.474803555826417, 105.53334732473513)",Non Rice,0.08608216792345047,0.28584447503089905,0.4453934745804045
"(10.474349326996757, 105.53334732473513)",Non Rice,0.039971694350242615,0.5928487181663513,0.06349917880324044
"(10.473895098167096, 105.53334732473513)",Non Rice,0.06057703495025635,0.2805462181568146,0.2993332924624993
"(10.473440869337438, 105.53334732473513)",Non Rice,0.034991394728422165,0.1903643012046814,0.24473667888719794
"(10.472986640507777, 105.53334732473513)",Non Rice,0.0668589174747467,0.2780475616455078,0.3413869952087799
"(10.472532411678117, 105.53334732473513)",Non Rice,0.06898514181375504,0.7286571264266968,0.10173750755130449
"(10.472078182848456, 105.53334732473513)",Non Rice,0.08761017769575119,0.4217243492603302,0.2853560976203096
"(10.471623954018797, 105.53334732473513)",Non Rice,0.08027361333370209,0.34415891766548157,0.3290078154338781
"(10.471169725189137, 105.53334732473513)",Non Rice,0.025777975097298622,0.5696214437484741,0.036034672672890636
"(10.470715496359476, 105.53334732473513)",Non Rice,0.11787381768226624,0.21024291217327118,0.8612781982695976
"(10.470261267529818, 105.53334732473513)",Non Rice,0.0979153960943222,0.2830614149570465,0.5211810969322542
"(10.475712013485737, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951
"(10.475257784656076, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951
"(10.474803555826417, 105.53380155356476)",Non Rice,0.032913852483034134,0.3495773673057556,0.10097081540570223
"(10.474349326996757, 105.53380155356476)",Non Rice,0.09942058473825455,0.4796616733074188,0.2845535919830017
"(10.473895098167096, 105.53380155356476)",Non Rice,0.1626707762479782,0.43493178486824036,0.5680749316342465
"(10.473440869337438, 105.53380155356476)",Non Rice,0.07524782419204712,0.24628938734531403,0.45284966388610876
"(10.472986640507777, 105.53380155356476)",Non Rice,0.06597607582807541,0.39318686723709106,0.21786600309777213
"(10.472532411678117, 105.53380155356476)",Non Rice,0.05932721495628357,0.5584920048713684,0.11902791093959741
"(10.472078182848456, 105.53380155356476)",Non Rice,0.09083093702793121,0.5765315890312195,0.20084820672304982
"(10.471623954018797, 105.53380155356476)",Non Rice,0.13988788425922394,0.6207417249679565,0.3154788891615226
"(10.015305671742361, 105.8103360650496)",Non Rice,0.008453614078462124,0.015154445543885231,0.8571033210590887
"(10.015305671742361, 105.81079029387922)",Non Rice,0.0057802521623671055,0.014064176008105278,0.6288141199275538
"(10.0148514429127, 105.81079029387922)",Non Rice,0.003846949664875865,0.010294769890606403,0.5675203204577014
"(10.015305671742361, 105.81124452270888)",Non Rice,0.0037628207355737686,0.018017154186964035,0.28723953908564087
"(10.0148514429127, 105.81124452270888)",Non Rice,0.0055817170068621635,0.004589918535202742,1.6260186641185272
"(10.014397214083042, 105.81124452270888)",Non Rice,0.00510941818356514,0.011167509481310844,0.7034909502043665
"(10.013942985253381, 105.81124452270888)",Non Rice,0.004620508756488562,0.025697942823171616,0.23797654872076007
"(10.015759900572021, 105.8116987515385)",Non Rice,0.004408305510878563,0.010169181041419506,0.6651866807971546
"(10.015305671742361, 105.8116987515385)",Non Rice,0.004999230150133371,0.010986602865159512,0.699538754568348
"(10.0148514429127, 105.8116987515385)",Non Rice,0.004492833279073238,0.013871243223547935,0.4840461897622985
"(10.014397214083042, 105.8116987515385)",Non Rice,0.0030650990083813667,0.007963759824633598,0.5860448932661326
"(10.013942985253381, 105.8116987515385)",Non Rice,0.0036227016244083643,0.007742487825453281,0.7198530031223127
"(10.01348875642372, 105.8116987515385)",Non Rice,0.00447511114180088,0.024389242753386497,0.2441872415935902
"(10.015759900572021, 105.81215298036815)",Non Rice,0.005610630847513676,0.006120938342064619,1.3229498293586461
"(10.015305671742361, 105.81215298036815)",Non Rice,0.00792749598622322,0.012402135878801346,0.9740242420664672
"(10.0148514429127, 105.81215298036815)",Non Rice,0.004609360359609127,0.010055098682641983,0.704890917663569
"(10.014397214083042, 105.81215298036815)",Non Rice,0.0038624831940978765,0.0063361660577356815,0.9322790213526077
"(10.013942985253381, 105.81215298036815)",Non Rice,0.0032990730833262205,0.009821798652410507,0.5043172937079161
"(10.01348875642372, 105.81215298036815)",Non Rice,0.006057314109057188,0.008141578175127506,1.1145471280974915
"(10.013034527594062, 105.81215298036815)",Non Rice,0.00832311064004898,0.008974097669124603,1.3351328132202522
"(10.015759900572021, 105.81260720919778)",Non Rice,0.004121894016861916,0.01418687216937542,0.42728397471526025
"(10.015305671742361, 105.81260720919778)",Non Rice,0.0052866810001432896,0.01423855870962143,0.5635599064582244
"(10.0148514429127, 105.81260720919778)",Non Rice,0.006354637444019318,0.010797331109642982,0.9020387611759438
"(10.014397214083042, 105.81260720919778)",Non Rice,0.009334110654890537,0.013742664828896523,1.0289794982004279
"(10.013942985253381, 105.81260720919778)",Non Rice,0.006254891864955425,0.01049300841987133,0.9129545356223577
"(10.01348875642372, 105.81260720919778)",Non Rice,0.0027463524602353573,0.013568591326475143,0.27625874074447393
"(10.013034527594062, 105.81260720919778)",Non Rice,0.0029109620954841375,0.01068516168743372,0.3962708734136954
"(10.012580298764401, 105.81260720919778)",Non Rice,0.003129857126623392,0.02001010999083519,0.19897689741442387
"(10.016214129401682, 105.81306143802743)",Non Rice,0.0033505442552268505,0.008275755681097507,0.6188291246206623
"(10.015759900572021, 105.81306143802743)",Non Rice,0.0037475640419870615,0.015522968024015427,0.34303862855995765
"(10.015305671742361, 105.81306143802743)",Non Rice,0.004575761500746012,0.006717515178024769,1.031632721929371
"(10.0148514429127, 105.81306143802743)",Non Rice,0.004767152946442366,0.007250454276800156,0.9993591922136559
"(10.014397214083042, 105.81306143802743)",Non Rice,0.004441054072231054,0.009508892893791199,0.7185057499320331
"(10.013942985253381, 105.81306143802743)",Non Rice,0.005720470100641251,0.013518615625798702,0.6485312782132338
"(10.01348875642372, 105.81306143802743)",Non Rice,0.00354052078910172,0.012015936896204948,0.4343048172505807
"(10.013034527594062, 105.81306143802743)",Non Rice,0.006914662662893534,0.013152355328202248,0.8090814192869433
"(10.012580298764401, 105.81306143802743)",Non Rice,0.003963245544582605,0.005013487301766872,1.1734349269315507
"(10.012126069934741, 105.81306143802743)",Non Rice,0.005487533286213875,0.01201572548598051,0.7021782489602665
"(10.01167184110508, 105.81306143802743)",Non Rice,0.0027167529333382845,0.006466997321695089,0.6435838107194619
"(10.016214129401682, 105.81351566685709)",Non Rice,0.002199617912992835,0.020489022135734558,0.12074472459070176
"(10.015759900572021, 105.81351566685709)",Non Rice,0.006559325382113457,0.007667435798794031,1.2522461123051576
"(10.015305671742361, 105.81351566685709)",Non Rice,0.004230397287756205,0.007162050344049931,0.9051200022918188
"(10.0148514429127, 105.81351566685709)",Non Rice,0.004511187318712473,0.008349540643393993,0.8309941273862403
"(10.014397214083042, 105.81351566685709)",Non Rice,0.002456653630360961,0.010533591732382774,0.3289651203564883
"(10.013942985253381, 105.81351566685709)",Non Rice,0.003893444314599037,0.010506240651011467,0.5623820579577494
"(10.01348875642372, 105.81351566685709)",Non Rice,0.004187851678580046,0.0065106297843158245,0.9796337103956788
"(10.013034527594062, 105.81351566685709)",Non Rice,0.005105845630168915,0.010753787122666836,0.7306709177977863
"(10.012580298764401, 105.81351566685709)",Non Rice,0.0041358936578035355,0.01152174174785614,0.543031187234823
"(10.012126069934741, 105.81351566685709)",Non Rice,0.002253113081678748,0.014280007220804691,0.20123440602702247
"(10.01167184110508, 105.81351566685709)",Non Rice,0.006001950707286596,0.006217699497938156,1.3769255750828158
"(10.009400696956781, 105.67088781435012)",Non Rice,0.08252722024917603,0.18622036278247833,0.6806736932270127
"(10.0103091546161, 105.67134204317975)",Non Rice,0.04299085587263107,0.6798897385597229,0.058012860292439024
"(10.009854925786442, 105.67134204317975)",Non Rice,0.06679452955722809,0.2425006479024887,0.4014316510633263
"(10.009400696956781, 105.67134204317975)",Non Rice,0.05529854819178581,0.13916143774986267,0.6065759827687831
"(10.008946468127121, 105.67134204317975)",Non Rice,0.16658449172973633,0.4671586751937866,0.5390659602256794
"(10.010763383445761, 105.6717962720094)",Non Rice,0.05721862614154816,0.3299781382083893,0.2272315081998492
"(10.0103091546161, 105.6717962720094)",Non Rice,0.09036165475845337,0.2848008871078491,0.4728322058842254
"(10.009854925786442, 105.6717962720094)",Non Rice,0.02996150404214859,0.26963895559310913,0.1265003405158425
"(10.009400696956781, 105.6717962720094)",Non Rice,0.025148920714855194,0.14362546801567078,0.23008017726356267
"(10.008946468127121, 105.6717962720094)",Non Rice,0.059197258204221725,0.4344487190246582,0.16610739843287184
"(10.00849223929746, 105.6717962720094)",Non Rice,0.03926791623234749,0.3013820946216583,0.15655039381830652
"(10.01167184110508, 105.67225050083903)",Non Rice,0.07420248538255692,0.39261311292648315,0.25349513593678447
"(10.011217612275422, 105.67225050083903)",Non Rice,0.11053716391324997,0.2165142446756363,0.7859563583862211
"(10.010763383445761, 105.67225050083903)",Non Rice,0.11072508990764618,0.2307511419057846,0.7385643372366237
"(10.0103091546161, 105.67225050083903)",Non Rice,0.07887215167284012,0.1981831192970276,0.6075694087900569
"(10.009854925786442, 105.67225050083903)",Non Rice,0.058171346783638,0.14421133697032928,0.6164014381805694
"(10.009400696956781, 105.67225050083903)",Non Rice,0.04349205642938614,0.2795804738998413,0.19757175421231993
"(10.008946468127121, 105.67225050083903)",Non Rice,0.07291227579116821,0.32056424021720886,0.319067629878445
"(10.00849223929746, 105.67225050083903)",Non Rice,0.04176338016986847,0.2390524446964264,0.22941461774531566
"(10.008038010467802, 105.67225050083903)",Non Rice,0.05606308579444885,0.18978896737098694,0.43557678943085887
"(10.012580298764401, 105.67270472966868)",Non Rice,0.031606052070856094,0.1450580507516861,0.3026863942828447
"(10.012126069934741, 105.67270472966868)",Non Rice,0.02129974402487278,0.15154193341732025,0.17304093731164857
"(10.01167184110508, 105.67270472966868)",Non Rice,0.11069726943969727,0.20310735702514648,0.838062369595424
"(10.011217612275422, 105.67270472966868)",Non Rice,0.097794309258461,0.37598419189453125,0.37511751447520664
"(10.010763383445761, 105.67270472966868)",Non Rice,0.05305032432079315,0.25387120246887207,0.28744253302542183
"(10.0103091546161, 105.67270472966868)",Non Rice,0.03846682980656624,0.35919812321662903,0.12034099807415496
"(10.009854925786442, 105.67270472966868)",Non Rice,0.06039617955684662,0.2032315731048584,0.4386190617446924
"(10.009400696956781, 105.67270472966868)",Non Rice,0.06347532570362091,0.3646726906299591,0.2283371068388438
"(10.008946468127121, 105.67270472966868)",Non Rice,0.043131984770298004,0.22420652210712433,0.25921902866895646
"(10.00849223929746, 105.67270472966868)",Non Rice,0.05689974129199982,0.35649266839027405,0.20425922585847772
"(10.008038010467802, 105.67270472966868)",Non Rice,0.10294148325920105,0.13910190761089325,1.109445009619621
"(10.007583781638141, 105.67270472966868)",Non Rice,0.06140517070889473,0.2766187787055969,0.30970356062299126
"(10.013034527594062, 105.6731589584983)",Non Rice,0.08011992275714874,0.6222935914993286,0.15409249465934644
"(10.012580298764401, 105.6731589584983)",Non Rice,0.08560217916965485,0.21597856283187866,0.6048975342125557
"(10.012126069934741, 105.6731589584983)",Non Rice,0.10315010696649551,0.23887106776237488,0.6624986900262051
"(10.01167184110508, 105.6731589584983)",Non Rice,0.07093263417482376,0.38484305143356323,0.2455853149544568
"(10.011217612275422, 105.6731589584983)",Non Rice,0.0861920639872551,0.15787287056446075,0.839465458149826
"(10.010763383445761, 105.6731589584983)",Non Rice,0.05979345738887787,0.4257533550262451,0.17285972960043755
"(10.0103091546161, 105.6731589584983)",Non Rice,0.03957008942961693,0.12375473976135254,0.4770152022344243
"(10.009854925786442, 105.6731589584983)",Non Rice,0.08229760080575943,0.1025354415178299,1.1884237850718848
"(10.009400696956781, 105.6731589584983)",Non Rice,0.0534575879573822,0.38090360164642334,0.17270205658975196
"(10.008946468127121, 105.6731589584983)",Non Rice,0.04674215987324715,0.3371652662754059,0.16993521548908344
"(10.00849223929746, 105.6731589584983)",Non Rice,0.05524984747171402,0.09522318094968796,0.8899561814438731
"(10.008038010467802, 105.6731589584983)",Non Rice,0.038157869130373,0.23348458111286163,0.2105909500278303
"(10.007583781638141, 105.6731589584983)",Non Rice,0.07649625092744827,0.23059503734111786,0.4973005886236125
"(10.013942985253381, 105.67361318732796)",Non Rice,0.09908968210220337,0.22817178070545197,0.6664389064389562
"(10.01348875642372, 105.67361318732796)",Non Rice,0.05543578416109085,0.2979736328125,0.24850098112285637
"(10.013034527594062, 105.67361318732796)",Non Rice,0.04233414679765701,0.24299724400043488,0.22859771159729425
"(10.012580298764401, 105.67361318732796)",Non Rice,0.05848163366317749,0.39934906363487244,0.18261307623754797
"(10.012126069934741, 105.67361318732796)",Non Rice,0.11115703731775284,0.31810200214385986,0.5270918020589366
