Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(9.966248958139081, 105.52735150418388)",Rice,0.0236791298,0.1309904754,0.2396079001332614,0.4358644682566291,0.6710046840993112,0.1788753409998643
"(9.962160898672142, 105.52008384290963)",Rice,0.0143336691,0.1277423501,0.1281784107412386,0.3298724829585037,0.5144985694004096,0.1110276393428077
"(9.98169273834752, 105.53143956365062)",Rice,0.0257014837,0.086484395,0.4386215780841669,0.3858294933981654,0.5096048666105372,0.2263654427317638
"(9.974425077072961, 105.48510822302734)",Rice,0.009521557,0.2623566985,0.0262156262528212,0.2597043229881631,0.5017833595126733,0.0773515906084639
"(9.99259423025936, 105.51645001227251)",Rice,0.0223847423,0.1996528655,0.1280407856732861,0.3396535231664307,0.5365250898124283,0.0198242678452176
"(9.982601196006842, 105.54779180151766)",Rice,0.035965912,0.1150479391,0.4649127246088933,0.4565334975242091,0.5014205728292566,0.4167636127783555
"(9.94490020314506, 105.52144652939856)",Rice,0.0336013213,0.0710960701,0.7272617268346168,0.2892003606809516,0.5287685760896528,-0.0672798563523764
"(9.991685772600041, 105.49600971493871)",Rice,0.0368613265,0.1253655255,0.4332437634764001,0.4532827951995514,0.7570484568396887,0.2082582321375816
"(9.975787763561941, 105.49373857079053)",Rice,0.0390108302,0.0956595466,0.6236338320456339,0.3873389751767153,0.6113062678183185,0.0917812341398344
"(9.992140001429702, 105.51645001227251)",Rice,0.0203042608,0.1885350794,0.1212613216394479,0.3377269783584428,0.531144988348414,0.0219300398372851
"(9.979421594199222, 105.50963657982791)",Rice,0.0190188475,0.1083550081,0.2307893919166971,0.328448205267571,0.4345991333754653,0.0858385265564799
"(9.976241992391602, 105.48601668068665)",Rice,0.019736588,0.1638132185,0.1410383465263513,0.2538208178588453,0.5751987371462249,0.060414082043564
"(9.983509653666161, 105.52871419067279)",Rice,0.0583669692,0.6735958457,0.0900693807867694,0.4248410331454934,0.5170449199586016,0.2404372734431827
"(9.990777314940722, 105.49964354557582)",Rice,0.0414073467,0.2011606097,0.2821148526633643,0.4233262157868642,0.7532542972475399,0.1709945916919182
"(9.95443900856792, 105.52825996184316)",Rice,0.0198886823,0.237936601,0.085699986110999,0.2656557485746324,0.5606913205937027,0.06920111708004
"(9.994411145578, 105.50872812216863)",Rice,0.0182762686,0.2279649228,0.0808816931121459,0.3030636056163671,0.4915354757894254,0.0268530173938329
"(9.98805194196276, 105.51054503748719)",Rice,0.0136889284,0.1515194774,0.0954038626613773,0.4992629295483193,0.787134462859164,0.2055933484504913
"(9.947171347293361, 105.51735846993179)",Rice,0.0161149614,0.1590754688,0.1115933530597023,0.2891615156899857,0.4423682966143972,0.0753587986974389
"(9.97669622122126, 105.53734453843595)",Rice,0.0444518887,0.1709353477,0.3750294498815516,0.2469039258412743,0.3738178172153226,0.0712808732221753
"(9.952622093249282, 105.51554155461324)",Rice,0.0391449369,0.09160427,0.6552617125507815,0.3852608395329233,0.6607073665782642,0.0786480110252037
"(9.964886271650101, 105.50009777440548)",Rice,0.0134340758,0.5380414724,0.0152083567464818,0.4095101583730196,0.6071402351323664,0.119178346273121
"(9.98941462845174, 105.52962264833207)",Rice,0.0421522893,0.076185368,0.8503687451683377,0.5447155235530323,0.6366878855235385,0.4065931956334237
"(9.95943552569418, 105.50691120685008)",Rice,0.0214528721,0.3028964102,0.0680406955736771,0.3013682948995949,0.4943004844228876,0.0531299233787712
"(9.971245475265341, 105.49600971493871)",Rice,0.0210889727,0.1047478467,0.2744299643475461,0.3135703205980007,0.5557575330598379,0.0857378242249705
"(9.97533353473228, 105.53371070779883)",Rice,0.0274811201,0.2615849078,0.1172508647221238,0.331981364127687,0.3962410200528654,0.2412230950787332
"(9.980330051858541, 105.51009080865757)",Rice,0.0172896627,0.1419075876,0.143164858785073,0.3235516934546958,0.4383820795062383,0.0803004051137473
"(9.966248958139081, 105.53280225013955)",Rice,0.0418488309,0.5006610155,0.0856985648066664,0.2402606512276184,0.3722090724915362,0.09108592953963
"(9.977150450050921, 105.50827389333898)",Rice,0.0495549105,0.1562448442,0.4726316013731284,0.3718281804746779,0.4905227904258578,0.0922638385699658
"(9.97987582302888, 105.49600971493871)",Rice,0.01531481,0.0900418758,0.2216839546252893,0.4659876374168545,0.6888512186069887,0.1385281385281385
"(9.966248958139081, 105.49782663025726)",Rice,0.0227400567,0.1702938527,0.1617323499195379,0.3793315696627506,0.6220388341557326,0.0852634881929778
"(9.977604678880581, 105.51508732578358)",Rice,0.0368285626,0.1147975773,0.4788241279736207,0.2671433266947092,0.397388621971372,0.1081696398436397
"(9.985326568984801, 105.50645697802042)",Rice,0.0187798627,0.2596686482,0.070061795184703,0.3852040057906902,0.6686906838761667,0.1025493075954678
"(9.98805194196276, 105.4991893167462)",Rice,0.0122454967,0.1714536846,0.0688436310712993,0.3964353837052029,0.6535396134228271,0.1273357778671848
"(9.985780797814462, 105.54506642853983)",Rice,0.0323743224,0.1168801337,0.4040825191975389,0.4180513281094867,0.5166158132470001,0.3607736428279919
"(9.986689255473781, 105.51099926631684)",Rice,0.0435375981,0.1814189404,0.3405718584973127,0.5353487352775707,0.7893232565458054,0.2786329829214105
"(9.99123154377038, 105.51327041046503)",Rice,0.0115998518,0.0939648449,0.1457003503239747,0.3982749530914623,0.6150541293065027,0.0480082030823193
"(9.974425077072961, 105.50827389333898)",Rice,0.0191843715,0.2145341635,0.0940679375082156,0.4229970637380793,0.5529604185214293,0.1448820244626645
"(9.969882788776362, 105.49646394376836)",Rice,0.0517366566,0.3681204319,0.173023580968485,0.3604597277878791,0.5919777408883897,0.0911210545214303
"(9.956710152716221, 105.51645001227251)",Rice,0.0224199444,0.0547451042,0.6264419562589872,0.3501850851716628,0.5914889915020409,0.0329298389940063
"(9.983509653666161, 105.53416493662849)",Rice,0.0207269862,0.1835053712,0.1293234861279202,0.4029805302852808,0.4998291618120296,0.3029180932779443
"(9.976241992391602, 105.48556245185699)",Rice,0.0119830891,0.1296547651,0.0984337807285466,0.2671404250312786,0.5738379999367492,0.064002912691459
"(9.9512594067603, 105.51463309695396)",Rice,0.0284941532,0.1248900741,0.3202746531459599,0.3874744377356133,0.6148732285508989,0.0888897472390012
"(9.972608161754321, 105.53461916545811)",Rice,0.0270760991,0.1120712683,0.3433417707322981,0.2718614444139625,0.4197403250510843,0.0192444761225944
"(9.9785131365399, 105.52825996184316)",Rice,0.0378823914,0.1732940972,0.3039119137209925,0.3945405262775591,0.5701011539240719,0.255134276676343
"(9.996682289726301, 105.5005520032351)",Rice,0.0354279988,0.0889335275,0.6082062209697318,0.3867758081849459,0.595354530372394,0.1365453373017336
"(9.99259423025936, 105.52008384290963)",Rice,0.0288569145,0.1277232915,0.3164678089313695,0.3182579938353291,0.557371231220411,0.0359575509173274
"(9.996228060896641, 105.51463309695396)",Rice,0.0359254107,0.470187217,0.0756470234264543,0.3956916991354839,0.5540439036851685,0.1398273315071747
"(9.989868857281401, 105.52053807173928)",Rice,0.0670701116,0.1392357498,0.741457366493427,0.3279836406183714,0.5608420934344238,0.0394233760846268
"(9.977150450050921, 105.5128161816354)",Rice,0.020283075,0.131513074,0.1953752538766879,0.3335778429352939,0.4838419092095353,0.0954758960184191
"(9.953530550908601, 105.52871419067279)",Rice,0.0577620193,0.3039334416,0.2552753935315283,0.3265202491325939,0.5560935449005049,0.0706671906463533
"(9.973062390583982, 105.5209923005689)",Rice,0.0227246825,0.105886668,0.2970898261464332,0.29858693115688,0.3633261990499902,0.1459777632439503
"(9.990323086111061, 105.51054503748719)",Rice,0.026171485,0.1399364173,0.2501595570494957,0.402806964039634,0.695546090538973,0.0695889520029989
"(9.954893237397581, 105.52508036003567)",Rice,0.0227548908,0.0651344135,0.5269483933510707,0.2608731819136473,0.5943561428056741,0.0671023955441676
"(9.969428559946701, 105.50191468972403)",Rice,0.0243309978,0.2455165386,0.1082984358791313,0.4360114941357965,0.6538740031910631,0.0732718328555333
"(9.972608161754321, 105.48965051132376)",Rice,0.0372166224,0.2129176259,0.2295650060101639,0.3111649915064348,0.6101757844823245,0.0485608557524125
"(9.958072839205201, 105.52144652939856)",Rice,0.0265649278,0.1626104414,0.2104873816861664,0.2322460481624826,0.5170062328930499,0.0250151248125838
"(9.973970848243301, 105.48737936717555)",Rice,0.0500721447,0.1472474039,0.5113274545502542,0.2514446508092546,0.5312655826339987,0.0520394121494218
"(9.974879305902622, 105.48692513834592)",Rice,0.0370972045,0.063707903,0.8929928094018247,0.2193800427507555,0.5343155552735905,0.0597122880334324
"(9.97987582302888, 105.5141788681243)",Rice,0.0199739002,0.1066116467,0.2507137318113681,0.2780439347769505,0.3863606092641932,0.0678006642326133
"(9.99123154377038, 105.50191468972403)",Rice,0.0284799505,0.1936770827,0.1836025615648789,0.4101093652218534,0.7360484961010293,0.1849974565178872
"(9.95943552569418, 105.5323480213099)",Rice,0.0119916759,0.3890888691,0.020679137462615,0.3041601629220631,0.522835048906642,0.086550296520085
"(9.9626151275018, 105.52326344471712)",Rice,0.0230102036,0.0827203989,0.4061062028610104,0.2708426942615276,0.4801652775060239,0.097849529490182
"(9.952167864419621, 105.52689727535423)",Rice,0.0250755753,0.263523221,0.1024458987310008,0.3596404681416225,0.6073512550602808,-0.0043500995738905
"(9.985780797814462, 105.54688334385838)",Rice,0.0227999762,0.0755978376,0.4461525789367449,0.4861510312684337,0.5389787902592301,0.4260729754560965
"(9.977150450050921, 105.51009080865757)",Rice,0.0132347802,0.1308617592,0.1113409094581457,0.3661337004032053,0.4841093588223819,0.0892928790610148
"(9.985780797814462, 105.50918235099826)",Rice,0.0180034805,0.1232583821,0.1819940995163894,0.3927740298795916,0.7272307786911241,0.0915396286395492
"(9.984418111325482, 105.5073654356797)",Rice,0.0215874203,0.1421744674,0.1914440434453095,0.3749796010517778,0.6268257155702084,0.10102140077821
"(9.94807980495268, 105.51735846993179)",Rice,0.0301071946,0.200412184,0.1888009892549362,0.2792810906356353,0.4634205310080621,0.0400960980863225
"(9.974879305902622, 105.49010474015338)",Rice,0.0321021229,0.0755531639,0.6513397415777263,0.3392409855358029,0.6018579589521696,0.0704539121026834
"(9.969428559946701, 105.49555548610908)",Rice,0.0201552138,0.216816783,0.099219163965368,0.3825471395424065,0.6303623839277729,0.1000026980475708
"(9.999861891533921, 105.50645697802042)",Rice,0.0328991413,0.175578922,0.2507530875990942,0.3688198909085241,0.5325353894181603,0.1295259217746717
"(9.957164381545882, 105.53053110599134)",Rice,0.0149522759,0.2565399408,0.0516993245618244,0.2456629252371032,0.5345107618329007,0.0401220830419024
"(9.958981296864522, 105.51690424110214)",Rice,0.0781245977,0.0762279406,1.4403598888385316,0.3634845017680677,0.5676113037359082,0.0595732148116415
"(9.950805177930642, 105.51463309695396)",Rice,0.0238625836,0.0600614324,0.6064664756257415,0.3846798790850826,0.6080194466952193,0.0909922138642233
"(9.959889754523841, 105.53007687716172)",Rice,0.0240437612,0.2660937905,0.0954240153500024,0.3007678682134586,0.5405239553384111,0.0779234750594676
"(9.995319603237322, 105.50146046089439)",Rice,0.0140027367,0.0619188957,0.31683348129131,0.3662797766042258,0.6496119026553854,0.0829716954939279
"(9.9785131365399, 105.50918235099826)",Rice,0.0354273058,0.1766241342,0.2731526017016445,0.3394793490247119,0.4599573380538129,0.0797806251913962
"(9.959889754523841, 105.52508036003567)",Rice,0.0298313331,0.1054208279,0.4143359955533344,0.2469746147915593,0.5517413073799518,0.0545020772489819
"(9.972608161754321, 105.48874205366448)",Rice,0.0114434231,0.1616772264,0.0679783494378036,0.280301530189922,0.5745539673957301,0.0495575109517617
"(9.966703186968742, 105.50009777440548)",Rice,0.0257841144,0.1704642326,0.1904931263191134,0.3607482752646466,0.6148450904739101,0.0920761101139776
"(9.966703186968742, 105.53189379248028)",Rice,0.026603505,0.0667134225,0.6088742849465585,0.2768935937429811,0.4078469241919383,0.1391622216840053
"(9.987597713133102, 105.50509429153152)",Rice,0.0129193738,0.1057155579,0.1437484963210719,0.4817746754868893,0.7457780483417962,0.1567155596107988
"(9.9467171184637, 105.5241719023764)",Rice,0.0407342389,0.1904762238,0.2957931935545224,0.4128477955597286,0.5306858418034431,0.2886838734184376
"(9.982146967177181, 105.52780573301351)",Rice,0.0231728852,0.2841665447,0.0828138040653184,0.4109699351428644,0.5324761469244658,0.2350680961152811
"(9.984418111325482, 105.49146742664232)",Rice,0.0831757858,0.1164475828,1.0758167214079657,0.3643056602994613,0.587493997876123,0.0883938992499642
"(9.977604678880581, 105.52462613120602)",Rice,0.0131801134,0.0687267557,0.2582011806114282,0.3767859639699244,0.4982449995398439,0.3005816122731163
"(9.961252441012821, 105.51872115642072)",Rice,0.0167617463,0.3105702698,0.0463506851034682,0.3726829002155625,0.5564297329886052,0.1141595898410435
"(9.984418111325482, 105.50918235099826)",Rice,0.0270603504,0.164194718,0.2128828547897622,0.3726577053327958,0.6463600892571565,0.0915396286395492
"(9.955347466227241, 105.52598881769495)",Rice,0.0513166487,0.3077737391,0.2160935235525785,0.2625308785587797,0.5999207885971735,0.0550836550836551
"(9.97987582302888, 105.54052414024343)",Rice,0.019943336,0.8624818325,0.0135906388148801,0.2566372603193514,0.4219970529754296,0.1719119911162059
"(9.958527068034861, 105.52462613120602)",Rice,0.0346424356,0.0713463947,0.7474505569703764,0.2265822863051578,0.5392731942066737,0.0354616723347862
"(9.985326568984801, 105.53416493662849)",Rice,0.0165257845,0.2745323181,0.054116983175704,0.443085206501157,0.4995855425113556,0.3536155218350646
"(9.987597713133102, 105.52553458886531)",Rice,0.0173262879,0.07045421,0.3507690134501871,0.4623295637643728,0.5538335466346279,0.3783219537442316
"(9.978967365369561, 105.52553458886531)",Rice,0.0409302115,0.1421279907,0.4229043820158411,0.4144328627339095,0.573058135336419,0.3055515034790619
"(9.977604678880581, 105.4878335960052)",Rice,0.018839512,0.2059961408,0.0970212119850388,0.3170040409595495,0.5819360025057518,0.0716452973231699
"(9.974879305902622, 105.52371767354674)",Rice,0.022191342,0.0378416963,0.8989796390748303,0.3671403824752544,0.457031312651435,0.3095451744035664
"(9.994865374407661, 105.51099926631684)",Rice,0.0324069299,0.2154375613,0.1891245555151053,0.311393876142914,0.5246512736838795,0.0345049067821376
"(9.977604678880581, 105.53825299609522)",Rice,0.0095754042,0.12340644,0.0772871223692688,0.2473436832621286,0.4132497191925918,0.0631105895385088
"(9.97351661941364, 105.54279528439164)",Rice,0.0273361765,0.1501898468,0.2416983074162088,0.3723158201993818,0.5008586790449328,0.1864691478597904
"(9.99577383206698, 105.50554852036115)",Rice,0.0214225799,0.1373602897,0.1982267125627262,0.3636770446272709,0.5576115501285108,0.0966201322556943
"(9.974879305902622, 105.48647090951627)",Rice,0.0442475602,0.1577685177,0.4100294794539632,0.2232745595751869,0.5439201647538054,0.0586434692108873
"(9.9671574157984, 105.52326344471712)",Rice,0.0238641817,0.1571269184,0.1915111138751082,0.3289244138078812,0.5304074834742447,0.1045996823143735
"(9.980784280688201, 105.5264430465246)",Rice,0.0326713286,0.1543028057,0.2921715255707554,0.4111341387385034,0.5727457688280919,0.2618985654687266
"(9.964432042820441, 105.4991893167462)",Rice,0.0206067078,0.1498259306,0.1681681551608301,0.4181894440841173,0.6018986834561793,0.133457458812909
"(9.981238509517862, 105.5060027491908",Rice,0.0205104481,0.0594419576,0.5197271572949052,0.3130129382325285,0.4866263449519289,0.0719283089992761
"(9.98805194196276, 105.50554852036115)",Rice,0.0210659076,0.125383988,0.2182210565270691,0.4697598747751955,0.7520622858837059,0.1442851698565297
"(9.986689255473781, 105.49146742664232)",Rice,0.0169505998,0.418803215,0.0306885098075056,0.3214808061404609,0.5199835387317475,0.0616268106625525
"(9.969428559946701, 105.49737240142764)",Rice,0.0272787977,0.1125985533,0.3444900879305334,0.3559183234760157,0.5959717030427268,0.0775866758787272
"(9.987597713133102, 105.50009777440548)",Rice,0.0290963743,0.0949615911,0.4543403646599998,0.4143825159154204,0.6305563710781582,0.1437132621845419
"(9.977150450050921, 105.54279528439164)",Rice,0.0289202407,0.2279150933,0.151140442405598,0.3492262901096736,0.4734218515639836,0.1849896837649429
"(9.973062390583982, 105.49101319781266)",Rice,0.0166454818,0.1113110185,0.1876769844611237,0.3559135933877019,0.6461045500864796,0.0673575511437553
"(9.952167864419621, 105.52190075822818)",Rice,0.0264220163,0.1264851391,0.2873208959582125,0.3971711914033691,0.5239697749667921,0.2790861422314221
"(9.985326568984801, 105.49782663025726)",Rice,0.015139753,0.1219100207,0.1468658056383807,0.3597745138340128,0.5202499325968708,0.1017418748029878
"(9.976241992391602, 105.48647090951627)",Rice,0.0241638627,0.1363817453,0.2335672172957202,0.2485980495539958,0.5714177552128393,0.0611609498131612
"(9.979421594199222, 105.49555548610908)",Rice,0.0305247065,0.0771115869,0.6040865076444414,0.4436682974798523,0.6604111394816862,0.0952169406189842
"(9.984418111325482, 105.54506642853983)",Rice,0.0290230848,0.1921562254,0.1901334806226309,0.4511897748493205,0.5307590570193234,0.4055320113661179
"(9.972608161754321, 105.53734453843595)",Rice,0.0216115192,0.1060249135,0.2786929293424052,0.3036594123708216,0.3785088703061932,0.1547253494620921
"(9.980784280688201, 105.49646394376836)",Rice,0.0329561271,0.130702287,0.3614570812541399,0.4840935461253884,0.7002426211374916,0.2426916712630998
"(9.98487234015514, 105.50146046089439)",Rice,0.0292328261,0.1235900298,0.334644528695625,0.4019740101390725,0.5752709448941008,0.1282338276818193
"(9.961252441012821, 105.52598881769495)",Rice,0.0180195831,0.111098282,0.2085439498417141,0.3235285913816665,0.5682119513306976,0.0970120414302641
"(9.94989672027132, 105.51826692759107)",Rice,0.041636873,0.3044722974,0.1669004434062377,0.2371826620652595,0.4499280291788119,-0.0192866064331943
"(9.98941462845174, 105.50827389333898)",Rice,0.0339058377,0.3414517641,0.1085935138074285,0.4380860224163654,0.7513919112241305,0.0971774851787115
"(9.97533353473228, 105.48556245185699)",Rice,0.026473809,0.0758882016,0.5261098423810692,0.2503299129317906,0.5498618179718439,0.06404263271104
"(9.9830554248365, 105.53870722492488)",Rice,0.018428795,0.2708644271,0.0643128879599654,0.3489871326910155,0.4365514238411001,0.2411063893735859
"(9.98805194196276, 105.5377987672656)",Rice,0.0326058827,0.2236132771,0.1815877427116164,0.3549681577552238,0.4254555535204227,0.2498222772694459
"(9.982146967177181, 105.49646394376836)",Rice,0.0299473051,0.1168034375,0.3687450089157016,0.4256462731936333,0.6469906900328587,0.1543026706231454
"(9.986689255473781, 105.50373160504259)",Rice,0.0343767703,0.0825893432,0.6373346205191188,0.4928283512936683,0.7081807262441924,0.1801159235424881
"(9.994411145578, 105.51781269876145)",Rice,0.0236919448,0.0526737384,0.6912158643595366,0.3118129499472922,0.5389014031223186,0.0453239843574458
"(9.982601196006842, 105.50327737621296)",Rice,0.0197233409,0.3513821363,0.0490099959659482,0.3910355384138754,0.5253822608028083,0.0673954966816954
"(9.978967365369561, 105.50418583387224)",Rice,0.0215745363,0.1448902935,0.1866330098621845,0.3908864538473297,0.5672966744864718,0.0343602796365185
"(10.001224578022901, 105.50464006270187)",Rice,0.0393844172,0.1302200556,0.4476006147736545,0.3389573953441775,0.549929614041372,0.0569650350725557
"(9.96897433111704, 105.52371767354674)",Rice,0.0461768918,0.1130607277,0.6246381736733091,0.3171631507821723,0.4512274724886994,0.1165225307237141
"(9.950805177930642, 105.52008384290963)",Rice,0.0379429162,0.1805236042,0.2895200959054432,0.3314962724398243,0.4531316064242371,0.2329729281309626
"(9.98941462845174, 105.4991893167462)",Rice,0.0360144898,0.4434247315,0.0823522657610904,0.4094732604000094,0.705628700754306,0.1676407786355892
"(9.97351661941364, 105.53643608077667)",Rice,0.0257168692,0.1765637845,0.181324134278505,0.32041562260043,0.4032814467108127,0.1547613472088224
"(9.97533353473228, 105.52144652939856)",Rice,0.0510740392,0.1414236873,0.546665784627176,0.2773360801804974,0.3590240390805057,0.1101766190075693
"(9.9671574157984, 105.49373857079053)",Rice,0.0315903947,0.3563678265,0.0929426669962146,0.3688779869515684,0.6239791363364425,0.0728306669863999
"(9.967611644628061, 105.50827389333898)",Rice,0.0271383878,0.1467035115,0.2467200078628584,0.3850897890694099,0.6203036241276801,0.1361846225406614
"(9.982601196006842, 105.51690424110214)",Rice,0.0120873945,0.083991155,0.1784922562421328,0.4606340861492277,0.6078693458664017,0.1232754971379891
"(9.9830554248365, 105.53825299609522)",Rice,0.0224464629,0.1709016412,0.1582238641935288,0.350144266105698,0.4313762239670827,0.240481474382245
"(9.968520102287382, 105.4946470284498)",Rice,0.0385742597,0.0773969218,0.7673283936120232,0.4067518392318647,0.6614810179846875,0.1093876261318194
"(9.974425077072961, 105.50645697802042)",Rice,0.0483944751,0.3999061882,0.1418729485466291,0.4241446289448799,0.5806844547810248,0.1401378669238329
"(9.96397781399078, 105.52371767354674)",Rice,0.0412669219,0.1317817718,0.4658119411265977,0.3238146286749555,0.5087279068824269,0.1241948880287097
"(9.991685772600041, 105.51645001227251)",Rice,0.0321239233,0.1137011126,0.4135754240890399,0.344252572535679,0.5253363509808113,0.0317342777779639
"(9.985780797814462, 105.50872812216863)",Rice,0.0299648028,0.1466023475,0.2796483527785602,0.3935105623129688,0.715082099184205,0.101367711537203
"(9.981238509517862, 105.50373160504259)",Rice,0.0377613641,0.0657087639,0.8818790457803047,0.3205223887033547,0.5135283456108308,0.0422289659773356
"(9.971699704095002, 105.4923758843016)",Rice,0.0204433557,0.3674248159,0.0484018603863431,0.3653319361621135,0.6573073481717294,0.0861420336196775
"(9.95307632207894, 105.51599578344286)",Rice,0.0160549153,0.1134039089,0.1746926094255964,0.3660018589073971,0.6573185007504866,0.10501351558117
"(9.97987582302888, 105.51554155461324)",Rice,0.0275311824,0.1142708883,0.3421948173609452,0.26799942455754,0.4084283784024268,0.0842731033207773
"(10.481616988271316, 104.91150805695796)",Non Rice,0.1138458773,0.2633318305,0.6633105857135403,0.408231219925004,0.5091209990914557,0.1856791428629516
"(10.481162759441657, 104.91150805695796)",Non Rice,0.0891627669,0.180126965,0.7620888471967994,0.4123676789699518,0.516261568241022,0.1842944528676739
"(10.480708530611997, 104.91150805695796)",Non Rice,0.0534914583,0.263767153,0.27692777724226,0.4227542684400993,0.5275706864587413,0.1969688903086124
"(10.480254301782336, 104.91150805695796)",Non Rice,0.0163278133,0.0946783498,0.225647950132915,0.4301893162453456,0.5340296823300505,0.2099067988563365
