Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.479800072952678, 104.91150805695796)",Non Rice,0.0463716723,0.2139178216,0.3007836118200103,0.4416104005556909,0.5446091362577073,0.2271560574948665
"(10.479345844123017, 104.91150805695796)",Non Rice,0.0254678093,0.0867207423,0.432637901609298,0.5209771351158536,0.5537314777552872,0.4713149313693742
"(10.478891615293357, 104.91150805695796)",Non Rice,0.0440939143,0.0798340067,0.8489345828949908,0.52330105647976,0.5567379131993823,0.4731276132515448
"(10.478437386463696, 104.91150805695796)",Non Rice,0.0196230542,0.2403594851,0.0829456518496726,0.5292348932301915,0.5637660462258958,0.4773020356689924
"(10.477983157634037, 104.91150805695796)",Non Rice,0.062448319,0.2189861834,0.4180951330490602,0.534332705656655,0.5695540856738164,0.4801633570371452
"(10.477528928804377, 104.91150805695796)",Non Rice,0.042154219,0.1540635377,0.3983034820653135,0.5397589846059612,0.5762042626413609,0.4830682868290968
"(10.477074699974716, 104.91150805695796)",Non Rice,0.1839367598,0.2038779408,1.3065510631576005,0.5457770994604173,0.5836527490967941,0.485775514186383
"(10.476620471145058, 104.91150805695796)",Non Rice,0.0435438752,0.0919011906,0.7291314368330216,0.5580025136744503,0.5981657229637608,0.4920699132903214
"(10.476166242315397, 104.91150805695796)",Non Rice,0.0616195314,0.2516222596,0.3489940563390494,0.5631606359929804,0.6042466859459412,0.4949718819888886
"(10.475712013485737, 104.91150805695796)",Non Rice,0.0294217691,0.1289511174,0.3202889216279027,0.5718354519722898,0.6150871420622687,0.4995385048355055
"(10.475257784656076, 104.91150805695796)",Non Rice,0.0517195351,0.2300805151,0.3145069961838214,0.5788412137412692,0.623181013837826,0.5025121162846375
"(10.474803555826417, 104.91150805695796)",Non Rice,0.0106674489,0.1132617369,0.1010160665055458,0.5888025467481348,0.6339458469219552,0.5074162012353294
"(10.474349326996757, 104.91150805695796)",Non Rice,0.0327767581,0.2757537961,0.138503808749971,0.5986661892698021,0.643710932481953,0.5122987498360738
"(10.473895098167096, 104.91150805695796)",Non Rice,0.0344205536,0.0988449007,0.525061761961761,0.6110219200720586,0.6586682394514282,0.5190835558738118
"(10.473440869337438, 104.91150805695796)",Non Rice,0.0390179493,0.0853302181,0.7030683822396693,0.6170748231547103,0.6716810645826958,0.5241060365011204
"(10.472986640507777, 104.91150805695796)",Non Rice,0.0345568061,0.1264151782,0.3978642698298926,0.6054484870407539,0.680511450152268,0.5288869747294789
"(10.472532411678117, 104.91150805695796)",Non Rice,0.0591470376,0.096919626,0.9332419849976796,0.5913827812083283,0.6790996396796638,0.5289044528786553
"(10.472078182848456, 104.91150805695796)",Non Rice,0.0172549486,0.1420227289,0.1426258102341659,0.5821378626247605,0.6818833542616366,0.5318296740818099
"(10.471623954018797, 104.91150805695796)",Non Rice,0.0564324781,0.1998929232,0.413205605939047,0.5750453612544062,0.6861589301042641,0.5009321114109333
"(10.481616988271316, 104.91196228578761)",Non Rice,0.0487541556,0.3009886742,0.2081872940757058,0.4016511716246638,0.5049480644288473,0.1703780829049261
"(10.481162759441657, 104.91196228578761)",Non Rice,0.0424811952,0.1474619061,0.4230773689307708,0.405786877843088,0.5131081879379239,0.1663833765350784
"(10.480708530611997, 104.91196228578761)",Non Rice,0.0573484264,0.1340161413,0.6562207469766967,0.4146163856071669,0.5241512155433565,0.173827472241821
"(10.480254301782336, 104.91196228578761)",Non Rice,0.0196625143,0.1132272705,0.2276570853454506,0.4234360271973062,0.5317898228965758,0.1890512642078403
"(10.479800072952678, 104.91196228578761)",Non Rice,0.0754223391,0.1994938999,0.5747902547372371,0.5137697806989222,0.5454246609715067,0.4667681581385312
"(10.479345844123017, 104.91196228578761)",Non Rice,0.0601746216,0.336181134,0.2366204574418542,0.523211770751764,0.5563937638144445,0.4727566131738382
"(10.478891615293357, 104.91196228578761)",Non Rice,0.0687528178,0.3139846623,0.3045399379031375,0.5269005122531967,0.560970381419266,0.475375594998295
"(10.478437386463696, 104.91196228578761)",Non Rice,0.1351788491,0.2882525623,0.7215202094671163,0.5334555962784221,0.5684976934787723,0.4797633613344967
"(10.477983157634037, 104.91196228578761)",Non Rice,0.098407954,0.2420932651,0.621480187814991,0.5402046925682565,0.5763774716834138,0.4833477102197977
"(10.477528928804377, 104.91196228578761)",Non Rice,0.0564619303,0.4002195895,0.1738895233989157,0.5450415179231278,0.5824171798085956,0.4857670513008851
"(10.477074699974716, 104.91196228578761)",Non Rice,0.0783557594,0.1040912867,1.1257996851160783,0.5506125520378243,0.5893409382011582,0.488315491953616
"(10.476620471145058, 104.91196228578761)",Non Rice,0.038610056,0.2451459914,0.2007672866849124,0.5635571348705616,0.6047786156947659,0.4949802194577272
"(10.476166242315397, 104.91196228578761)",Non Rice,0.0878801346,0.4393545985,0.2722012041527241,0.5698494006439175,0.612213228254247,0.498327475540767
"(10.475712013485737, 104.91196228578761)",Non Rice,0.0363393798,0.2331676632,0.1980482819227784,0.5810611424457833,0.6257805806548487,0.5040699315571424
"(10.475257784656076, 104.91196228578761)",Non Rice,0.0822875425,0.2341730446,0.5303733403230607,0.5897851565080409,0.6359147020168983,0.5081818791890997
"(10.474803555826417, 104.91196228578761)",Non Rice,0.0330146849,0.1282509267,0.3705169447889632,0.5986308195377966,0.6459386605853534,0.5124256875058943
"(10.474349326996757, 104.91196228578761)",Non Rice,0.0102581643,0.0681360736,0.1893382041352264,0.6081679005982282,0.6561223234044135,0.5170627177506997
"(10.473895098167096, 104.91196228578761)",Non Rice,0.0705355778,0.0991982445,1.0715680265918492,0.6186890099510434,0.6666897137682942,0.5229098450564651
"(10.473440869337438, 104.91196228578761)",Non Rice,0.0652039424,0.0995999128,0.995450625452544,0.6247430983061787,0.67962034170833,0.5279343680910173
"(10.472986640507777, 104.91196228578761)",Non Rice,0.032892175,0.1411815584,0.3285481407808184,0.6129967981689718,0.6879881739942652,0.5333442296186001
"(10.472532411678117, 104.91196228578761)",Non Rice,0.0842665285,0.2660492659,0.4719033581584264,0.5985735449615079,0.6875316072813975,0.5339423380485371
"(10.472078182848456, 104.91196228578761)",Non Rice,0.0819525793,0.1398882121,0.8981354167918203,0.5888980774047948,0.6909306700532497,0.5375071563335544
"(10.471623954018797, 104.91196228578761)",Non Rice,0.0322400443,0.1173555999999999,0.4001980915710675,0.5813003764399577,0.6943057634451211,0.5063334381367678
"(10.471169725189137, 104.91196228578761)",Non Rice,0.0535261296,0.5354428291000001,0.1095898024526084,0.5715868045569019,0.6946152181828738,0.4740445359132255
"(10.470715496359476, 104.91196228578761)",Non Rice,0.045544792,0.2372415364,0.2585416178025493,0.5661283350652253,0.6963449633320608,0.4541971700069312
"(10.470261267529818, 104.91196228578761)",Non Rice,0.0375728197,0.1375498772,0.397518201515314,0.5637581801744188,0.6953650701735772,0.4485594679065391
"(10.469807038700157, 104.91196228578761)",Non Rice,0.0422078073,0.1832760423,0.3239485324440059,0.5621427344643184,0.6962717520547677,0.4403396910309353
"(10.469352809870497, 104.91196228578761)",Non Rice,0.0961900875,0.355967015,0.3924835285312856,0.5656746141244137,0.6965993753063734,0.4497205749682819
"(10.468898581040836, 104.91196228578761)",Non Rice,0.0505741201,0.2544571757,0.2700448474263864,0.5621745846151441,0.6893975147102013,0.4499452829962265
"(10.468444352211177, 104.91196228578761)",Non Rice,0.0933740512,0.3250203729,0.4217163723028363,0.5619741411716562,0.6865814510447183,0.4538668672285519
"(10.467990123381517, 104.91196228578761)",Non Rice,0.0850486606,0.1979030669,0.659162791632919,0.5673139146610345,0.6795122023564194,0.4806136430559381
"(10.467535894551856, 104.91196228578761)",Non Rice,0.0602092929,0.3444362879,0.2295847722079386,0.5828578575392401,0.6816453670624268,0.5240860445445452
"(10.467081665722198, 104.91196228578761)",Non Rice,0.0484645404,0.154475376,0.46681512992459,0.6017007894768782,0.6849751659260014,0.5452043397954274
"(10.466627436892537, 104.91196228578761)",Non Rice,0.0751678422,0.2199252695,0.5142443259020465,0.6096430375871904,0.6844690114940262,0.5451870911682033
"(10.466173208062877, 104.91196228578761)",Non Rice,0.0957628936,0.155866757,0.9391028531912164,0.6203918349894831,0.6772151630993458,0.5421968860173402
"(10.465718979233216, 104.91196228578761)",Non Rice,0.0640288889,0.4551994801,0.1732153278818414,0.624225801947995,0.6740434114955777,0.540914698483037
"(10.465264750403557, 104.91196228578761)",Non Rice,0.1260523647,0.4815303087,0.3779883516966849,0.6259798090879017,0.6705780072918286,0.539927165486271
"(10.464810521573897, 104.91196228578761)",Non Rice,0.0528703816,0.2843275666,0.2483426287080652,0.4708458583484788,0.6626155567758774,0.0345440408752637
"(10.464356292744236, 104.91196228578761)",Non Rice,0.0664335042,0.2351695448,0.4135110708720118,0.455770698722197,0.6398505816055461,0.0354138729733024
"(10.463902063914578, 104.91196228578761)",Non Rice,0.0890670866,0.5783207417,0.1950151891903671,0.4405509027534463,0.6152910371555309,0.0369249290566686
"(10.463447835084917, 104.91196228578761)",Non Rice,0.0410522409,0.5596125126,0.0714688956638034,0.4280195382202581,0.591418997884765,0.0476048010827367
"(10.462993606255257, 104.91196228578761)",Non Rice,0.0507828332,0.1976501346,0.3696762415759085,0.4171470863330977,0.5736239112388498,0.0499825784827085
"(10.462539377425596, 104.91196228578761)",Non Rice,0.0880208462,0.1720206589,0.787724392351993,0.4006921431027979,0.5487824404628089,0.0489999206783255
"(10.462085148595937, 104.91196228578761)",Non Rice,0.0677047446,0.1393922716,0.7477008682439944,0.3818681811311032,0.5197443507559516,0.0493186218304166
"(10.461630919766277, 104.91196228578761)",Non Rice,0.043721512,0.1550424695,0.412663653310526,0.3616693875075766,0.4874445936531335,0.0517757171021824
"(10.461176690936616, 104.91196228578761)",Non Rice,0.0922690034,0.1709939688,0.8299636383923445,0.3466828993707074,0.4631993301345278,0.0544795883214193
"(10.460722462106958, 104.91196228578761)",Non Rice,0.0568749607,0.0978486761,0.891469846901589,0.3372711668859073,0.4479948372139103,0.055536422407431
"(10.460268233277297, 104.91196228578761)",Non Rice,0.0211702231,0.1056028157,0.272965520325383,0.3302658066839334,0.4368536194864398,0.0554550259336564
"(10.459814004447637, 104.91196228578761)",Non Rice,0.0364569128,0.1798879057,0.2767005855633664,0.3318891809010965,0.438689611496581,0.0567655336652955
"(10.459359775617976, 104.91196228578761)",Non Rice,0.0584227927,0.0873721689,1.0146580077313958,0.3385859990289914,0.4494048830943404,0.058531752778779
"(10.458905546788317, 104.91196228578761)",Non Rice,0.0656206682,0.1747843176,0.5704344665830041,0.3423119396660332,0.4550297173935299,0.0595068192773361
"(10.482071217100977, 104.91241651461723)",Non Rice,0.0348478407,0.1255837977,0.4049382227264616,0.3887948812557005,0.4873376879866104,0.1630879042181522
"(10.481616988271316, 104.91241651461723)",Non Rice,0.0528346561,0.1487464905,0.5367393699186792,0.395809830244086,0.5005741908374485,0.1574278332881123
"(10.481162759441657, 104.91241651461723)",Non Rice,0.0328425877,0.2017702162,0.2095021474476164,0.3991361029188522,0.5087245463923608,0.1496827043085415
"(10.480708530611997, 104.91241651461723)",Non Rice,0.0583110191,0.1727434248,0.5071243337226377,0.4049489358839499,0.5197521750501466,0.1446714669075643
"(10.480254301782336, 104.91241651461723)",Non Rice,0.0649442822,0.5665308237000001,0.1319280129669271,0.4085188371757142,0.5290073140963916,0.1348813602334729
"(10.479800072952678, 104.91241651461723)",Non Rice,0.0728009716,0.1385687888,0.808539928659594,0.514260755306314,0.5454742680210927,0.4681041706158138
"(10.479345844123017, 104.91241651461723)",Non Rice,0.0420388393,0.1234877259,0.5119582093293484,0.5227923373682314,0.5556618828632978,0.4735910269784
"(10.478891615293357, 104.91241651461723)",Non Rice,0.009187283,0.0666249543,0.1687452912340175,0.5246676568551535,0.558333974483723,0.4750590969656945
"(10.478437386463696, 104.91241651461723)",Non Rice,0.0192433111,0.0878149718,0.3048240876430711,0.5304525658415197,0.56501915119479,0.4786009202626969
"(10.477983157634037, 104.91241651461723)",Non Rice,0.0397659577,0.1456154138,0.3974001478515826,0.5385032512771439,0.5747982396623431,0.4822407883335852
"(10.477528928804377, 104.91241651461723)",Non Rice,0.023123242,0.1970190704,0.1361688569460448,0.5441453302939768,0.5817669190946327,0.4852928482648712
"(10.477074699974716, 104.91241651461723)",Non Rice,0.0384726375,0.1650834084,0.3286714062304042,0.5493370113413004,0.5881978411407306,0.4876135982234535
"(10.476620471145058, 104.91241651461723)",Non Rice,0.0662583336,0.2695106566,0.3506387247939416,0.5628052300421618,0.6042510208626304,0.4945055455737359
"(10.476166242315397, 104.91241651461723)",Non Rice,0.0652816296,0.1460354924,0.6868223844656743,0.5702846351460177,0.6132111671554108,0.498553840191351
"(10.475712013485737, 104.91241651461723)",Non Rice,0.0459823236,0.4071173668,0.1293170275214891,0.5836615927718715,0.6291646903531837,0.5055156786116637
"(10.475257784656076, 104.91241651461723)",Non Rice,0.0696663558,0.0822743028,1.2418914144887858,0.5920912753622924,0.6389040711763169,0.5098245155869444
"(10.474803555826417, 104.91241651461723)",Non Rice,0.0172824692,0.1214581504,0.1758584472331178,0.5997164309322679,0.6474109265953951,0.51355932011882
"(10.474349326996757, 104.91241651461723)",Non Rice,0.0365614407,0.0918852761,0.6074498521252154,0.6089302685396264,0.6574894882756113,0.5179195680939076
"(10.473895098167096, 104.91241651461723)",Non Rice,0.0457685627,0.2723429501,0.2182940116913461,0.6203903547656908,0.6688049954619535,0.5245307980735805
"(10.473440869337438, 104.91241651461723)",Non Rice,0.0693558156,0.1050450504,1.0031395665785758,0.62744211315005,0.681712964812429,0.5301529082191535
"(10.472986640507777, 104.91241651461723)",Non Rice,0.0257819295,0.1677317768,0.1945205638294599,0.6177862693639358,0.6910625531652946,0.5367292116562294
"(10.472532411678117, 104.91241651461723)",Non Rice,0.0591652468,0.2747943997,0.2982764894210513,0.6047132413281427,0.6919668125581117,0.538123318309027
"(10.472078182848456, 104.91241651461723)",Non Rice,0.0619998164,0.2197816074,0.4128355210381438,0.595644726953102,0.6970460643247351,0.5429523851403394
"(10.471623954018797, 104.91241651461723)",Non Rice,0.0730175748,0.1498354822,0.750193339132632,0.5881156880485038,0.7007446154961056,0.5157569289175783
"(10.471169725189137, 104.91241651461723)",Non Rice,0.0204037707,0.2021880746,0.1110099144466196,0.5781551005203158,0.7009881697981907,0.483377696145703
"(10.470715496359476, 104.91241651461723)",Non Rice,0.0510434359,0.5963168144000001,0.0885626898385588,0.5722037847825618,0.7011594242296557,0.4642782908004627
"(10.325089733570481, 105.4923758843016)",Non Rice,0.0035917861,0.0112741394,0.4750482925167402,0.0439196141055052,0.0831472668427387,0.0083453541033765
"(10.325089733570481, 105.49283011313122)",Non Rice,0.0041638617,0.0080837542,0.7929158492607397,0.026172212152204,0.076822475320881,-0.0201653919738887
"(10.324635504740822, 105.49283011313122)",Non Rice,0.0041048429,0.0078952676,0.8002523061548243,0.0817567526498869,0.1337427483475649,0.0382852955012844
"(10.325089733570481, 105.49328434196087)",Non Rice,0.0034727757,0.0058894474,0.90366323403032,0.0007883604338387,0.0854878726161822,-0.0684762238194287
"(10.324635504740822, 105.49328434196087)",Non Rice,0.0030692904,0.011756964,0.376764340177573,0.0501253667438314,0.1319106964892994,-0.0076094996140982
"(10.324181275911162, 105.49328434196087)",Non Rice,0.0052333316,0.0064542461,1.1985070841864975,0.0845833055650023,0.1333930246077986,0.045485721739606
"(10.325089733570481, 105.49373857079053)",Non Rice,0.0049192719,0.0109052528,0.6932904550854075,-0.0470126789058222,0.0527633393444362,-0.1363772012797432
"(10.324635504740822, 105.49373857079053)",Non Rice,0.0090615908,0.0062656784,1.818316515628968,-0.0017033641936349,0.093762134840759,-0.0783165628680564
"(10.324181275911162, 105.49373857079053)",Non Rice,0.0057124346,0.0118700201,0.7407515895453318,0.0300196717000707,0.0820547609081592,-0.0220719420468679
"(10.323727047081501, 105.49373857079053)",Non Rice,0.0044893525,0.0110810604,0.6192775808155286,0.0592665595988831,0.1021876294495133,0.0238284372896572
"(10.325089733570481, 105.49419279962015)",Non Rice,0.0049331137,0.0046978337,1.4663517537224484,-0.0710588577576572,0.0337316786680965,-0.1699925122254097
"(10.324635504740822, 105.49419279962015)",Non Rice,0.0041215094,0.005785651,1.0732987949034047,-0.0300881715953273,0.0695854468878281,-0.1162651203116663
"(10.324181275911162, 105.49419279962015)",Non Rice,0.0046712966,0.0109717725,0.6527294545128774,-0.0026552402084602,0.0503561981566566,-0.0606480233749959
"(10.323727047081501, 105.49419279962015)",Non Rice,0.0038339165,0.0046900641,1.2065915719075753,0.0264472411772468,0.077461828112297,-0.0130099828234214
"(10.32327281825184, 105.49419279962015)",Non Rice,0.0094547616,0.0120832408,1.1633964487840631,0.0443308097245681,0.0887250703507036,0.0111783339235824
"(10.325089733570481, 105.4946470284498)",Non Rice,0.0030131151,0.011179815,0.3912690342101861,-0.107090016767552,0.0098069261415874,-0.2245834702824503
"(10.324635504740822, 105.4946470284498)",Non Rice,0.0040940824,0.0112315193,0.5522917535217201,-0.0782758432441197,0.0316066515133389,-0.1835467749810686
"(10.324181275911162, 105.4946470284498)",Non Rice,0.0037134832,0.0064026541,0.8896314219558432,-0.0618002767683599,0.0059452976832397,-0.1325906812215748
"(10.323727047081501, 105.4946470284498)",Non Rice,0.0039258418,0.0078960955,0.7654665302341572,-0.0316173706088224,0.0326388344699583,-0.0801653712496662
"(10.32327281825184, 105.4946470284498)",Non Rice,0.0048755989,0.0083629424,0.8940086996662768,-0.0090149679536351,0.0461774485849743,-0.0502623596268148
"(10.32281858942218, 105.4946470284498)",Non Rice,0.0036583925,0.0186875742,0.2649700071831693,0.016397061548769,0.0622208988047619,-0.0167697305858377
"(10.325089733570481, 105.49510125727943)",Non Rice,0.0056793941,0.0097279185,0.8952053296403419,-0.141176837095514,-0.0568135958598748,-0.2527352020717522
"(10.324635504740822, 105.49510125727943)",Non Rice,0.0027941475,0.0140709467,0.269743399736662,-0.1150934804377769,-0.0235178335086707,-0.2224731211039475
"(10.324181275911162, 105.49510125727943)",Non Rice,0.0036841412,0.0096372068,0.5817576875714672,-0.0982082612191211,-0.0200973718266357,-0.1766888398004105
"(10.323727047081501, 105.49510125727943)",Non Rice,0.0041648624,0.0108275302,0.5856721301953322,-0.0654831022258802,0.0059290703369795,-0.1256474212622399
"(10.32327281825184, 105.49510125727943)",Non Rice,0.0035359776,0.0055849333,0.9655325720560276,-0.0402803650326903,0.020925470403555,-0.0892566539862298
"(10.32281858942218, 105.49510125727943)",Non Rice,0.0052447752,0.0077685839,1.0234489565158134,-0.0109314007834095,0.0401432994584174,-0.0520094974310227
"(10.322364360592521, 105.49510125727943)",Non Rice,0.0021272337,0.0151005993,0.1735548754741105,0.0096433091142334,0.0530579611868742,-0.0257197251980649
"(10.321910131762861, 105.49510125727943)",Non Rice,0.006034045,0.0128769912,0.7209411573591595,0.0504501590842886,0.085161562075417,0.0287727861618503
"(10.325089733570481, 105.49555548610908)",Non Rice,0.0055866325,0.0093932459,0.911009099036792,-0.1547186758332853,-0.0593168515768323,-0.2795806369750031
"(10.324635504740822, 105.49555548610908)",Non Rice,0.0044995956,0.0086274957,0.8027262364213469,-0.1497708353416531,-0.0627549796813456,-0.2623233626756312
"(10.324181275911162, 105.49555548610908)",Non Rice,0.0114820367,0.0217949823,0.8107216396911049,-0.1364114889030906,-0.0488274455480858,-0.2277657556014222
"(10.323727047081501, 105.49555548610908)",Non Rice,0.1479881257,2.110096693,0.0671104142476895,-0.1037386271782083,-0.0235041523096483,-0.1788711583022192
"(10.32327281825184, 105.49555548610908)",Non Rice,0.0106540909,0.0122829936,1.2662727653826786,-0.0771044142268195,-0.0079245010352995,-0.1413611674925444
"(10.32281858942218, 105.49555548610908)",Non Rice,0.0056360723,0.0241595358,0.3290761780607418,-0.0445855128847001,0.0140682390685769,-0.0966947088370296
"(10.322364360592521, 105.49555548610908)",Non Rice,0.0090515101,0.0185604747,0.75074960676514,-0.022314760885253,0.0287393801513818,-0.0692355750041766
"(10.321910131762861, 105.49555548610908)",Non Rice,0.0059584538,0.0331752002,0.2376483232724895,0.0205864347909083,0.0613611799617322,-0.0122640492410047
"(10.321455902933202, 105.49555548610908)",Non Rice,0.0044536372,0.0151642924,0.4326657200287572,0.055642044132295,0.0906847948028603,0.0347529449653789
"(10.325089733570481, 105.49600971493871)",Non Rice,0.0030528875,0.0082628699,0.5605324381336015,-0.163525590155723,-0.0593168515768323,-0.2969120286930698
"(10.324635504740822, 105.49600971493871)",Non Rice,0.0049255122,0.0197915137,0.355830172372335,-0.165311247174734,-0.0754283858988188,-0.2849486279339056
"(10.324181275911162, 105.49600971493871)",Non Rice,0.0047467789,0.0078235697,0.9281913431569446,-0.1577398463627302,-0.0659616314521677,-0.2582911585458058
"(10.323727047081501, 105.49600971493871)",Non Rice,0.0067510055,0.0128024705,0.8114779531187843,-0.1282027568389209,-0.041613513903545,-0.2127020902592515
"(10.32327281825184, 105.49600971493871)",Non Rice,0.0119130565,0.0260441825,0.703319845377244,-0.1011960860122992,-0.0258418745566344,-0.174541442142733
"(10.32281858942218, 105.49600971493871)",Non Rice,0.0484811366,3.7718324661,0.0057183490130265,-0.0678756111403871,-0.0026842102375295,-0.12473137753094
"(10.322364360592521, 105.49600971493871)",Non Rice,0.0064742072,0.0182365477,0.5364272893571002,-0.0459209421726405,0.0124175055244447,-0.0982863616233691
"(10.321910131762861, 105.49600971493871)",Non Rice,0.0062733167,0.0248561352,0.3618666829844578,-0.0023078165440264,0.0445999245813756,-0.0412047033180509
"(10.321455902933202, 105.49600971493871)",Non Rice,0.0042261276,0.0106119039,0.6080082422614818,0.0325227968173885,0.0719599355521483,0.0049086521223931
"(10.321001674103542, 105.49600971493871)",Non Rice,0.0058320058,0.0189480521,0.456702550493668,0.083836890310012,0.1171433488577029,0.0587575878974494
"(10.325089733570481, 105.49646394376836)",Non Rice,0.0036815088,0.0125020221,0.4339991047417472,-0.1672990194665084,-0.0593168515768323,-0.3019968368738436
"(10.324635504740822, 105.49646394376836)",Non Rice,0.0046996064,0.0034894999,1.7389914962981037,-0.178140717354552,-0.0908201251749103,-0.3023472118798124
"(10.474349326996757, 105.53107618058692)",Non Rice,0.0640922934,0.4330353737,0.1851683721041593,0.5584934813557849,0.7489515846506349,0.1951558093884496
