Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.473895098167096, 105.53107618058692)",Non Rice,0.0847521573,0.4053958058,0.2876042705788567,0.5561035448298352,0.7536427184251759,0.1821382058955983
"(10.474349326996757, 105.53153040941655)",Non Rice,0.0756368935,0.2781328857,0.3954389286449129,0.5629179933093567,0.7513779314816816,0.224830365624312
"(10.473895098167096, 105.53153040941655)",Non Rice,0.1484349817,0.5106272697,0.4275380083901044,0.559915587565978,0.7556943295622687,0.2101421254528158
"(10.473440869337438, 105.53153040941655)",Non Rice,0.0735169724,0.3769926131,0.263684959022655,0.5588805047434964,0.7584373565901222,0.2046996851246026
"(10.474803555826417, 105.5319846382462)",Non Rice,0.0557313636,0.269800663,0.2833471914867777,0.5741098722407313,0.753255213634846,0.2671018252992853
"(10.474349326996757, 105.5319846382462)",Non Rice,0.1150279567,0.8136774898,0.1743605018867993,0.5688298345392839,0.7536677599044244,0.2491322240114511
"(10.473895098167096, 105.5319846382462)",Non Rice,0.1286826432,0.4040931761,0.4748136463857831,0.564125342243609,0.7569427605391282,0.2303802281368821
"(10.473440869337438, 105.5319846382462)",Non Rice,0.0456038676,0.4362419248,0.1164663322934731,0.5624869467336874,0.7594648365364013,0.223381514434578
"(10.472986640507777, 105.5319846382462)",Non Rice,0.0926069245,0.3123180866,0.4374851131074265,0.5593468488372317,0.7614162175983983,0.213737030466573
"(10.472532411678117, 105.5319846382462)",Non Rice,0.0395733975,0.4575076103,0.0898512745875671,0.5551390604592322,0.7631610301561764,0.1993157774923867
"(10.474803555826417, 105.53243886707584)",Non Rice,0.0596413314,0.256349504,0.3279965347648881,0.576028178897194,0.7500553480592912,0.2884618144761959
"(10.474349326996757, 105.53243886707584)",Non Rice,0.0308245234,0.3488138318,0.09254424617634,0.5712563133069539,0.750312424188779,0.2744555560054163
"(10.473895098167096, 105.53243886707584)",Non Rice,0.0420212597,0.426418066,0.1074690900554974,0.5658647422121821,0.7527512381802606,0.2558239171431425
"(10.473440869337438, 105.53243886707584)",Non Rice,0.0435679257,0.1247195229,0.5269054942247321,0.5633560027240824,0.7543160742900675,0.2480651104281068
"(10.472986640507777, 105.53243886707584)",Non Rice,0.0661583841,0.6603555083,0.1099186637410412,0.5603889555979518,0.756343845961123,0.2398706211282276
"(10.472532411678117, 105.53243886707584)",Non Rice,0.0784375444,0.4933233857,0.2032470549865273,0.5570529517420567,0.759644793383705,0.2256064824178605
"(10.472078182848456, 105.53243886707584)",Non Rice,0.1009924412,0.2825417221,0.5404894414559428,0.5498956298762153,0.762536163037172,0.2031605418238985
"(10.475257784656076, 105.53289309590548)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5801363973777519,0.7467680052132166,0.3028637185457508
"(10.474803555826417, 105.53289309590548)",Non Rice,0.0338202864,0.2949500084,0.1319735977545116,0.5772330318103768,0.7460767810417973,0.3089729523446072
"(10.474349326996757, 105.53289309590548)",Non Rice,0.108668521,0.4649582505,0.3298158386904608,0.5730191308495325,0.7457963419822494,0.3001864491591621
"(10.473895098167096, 105.53289309590548)",Non Rice,0.0503574125,0.1920373738,0.3787653044667528,0.5676554887809042,0.7478195354387644,0.2853901965459686
"(10.473440869337438, 105.53289309590548)",Non Rice,0.0459907129,0.3017039299,0.1924279729090161,0.56519352995359,0.7489671432588523,0.2797818224018877
"(10.472986640507777, 105.53289309590548)",Non Rice,0.0674199387,0.1471902728,0.7043150157008672,0.5616847488961373,0.7509870619785619,0.2699670115123089
"(10.472532411678117, 105.53289309590548)",Non Rice,0.0535305925,0.3040786088,0.231659460103995,0.557757470755829,0.7543539766942268,0.252893643861048
"(10.472078182848456, 105.53289309590548)",Non Rice,0.0671106949,0.4422762394,0.1912827880329186,0.5492638242920256,0.7566465735015733,0.2275108998266533
"(10.471623954018797, 105.53289309590548)",Non Rice,0.0555526428,0.3971046209,0.1719740176100311,0.5409127768022965,0.7555617003270846,0.2214772079712827
"(10.471169725189137, 105.53289309590548)",Non Rice,0.0837667212,0.5012293458,0.216739390040877,0.5349268319365678,0.7529338814185188,0.2156019923029254
"(10.475257784656076, 105.53334732473513)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5804367952271814,0.7465045619804607,0.308407653022334
"(10.474803555826417, 105.53334732473513)",Non Rice,0.1217838153,0.5999107957,0.2772772009836928,0.5768465973690287,0.7409122833962886,0.3240738278509287
"(10.474349326996757, 105.53334732473513)",Non Rice,0.0784342885,0.3011642992,0.3756920900068492,0.5729531932432335,0.7398588535714182,0.3191750383602096
"(10.473895098167096, 105.53334732473513)",Non Rice,0.0692227632,0.4547256231,0.1920881737328714,0.5687707946382503,0.7421690338791763,0.308303366571707
"(10.473440869337438, 105.53334732473513)",Non Rice,0.0464549102,0.2501921356,0.2478833673209414,0.566815947707654,0.7428236370861416,0.3060056868771002
"(10.472986640507777, 105.53334732473513)",Non Rice,0.0732672662,0.7658502460000001,0.103202637101463,0.5622975459826962,0.7428617085129435,0.2967858498696217
"(10.472532411678117, 105.53334732473513)",Non Rice,0.0874565542,0.7977840304,0.1242099994883468,0.5577247961497711,0.7448824733765954,0.2810566493108399
"(10.472078182848456, 105.53334732473513)",Non Rice,0.0664503798,0.3693535328,0.2381603748188064,0.5487782980897213,0.7460724815865599,0.2563707731015787
"(10.471623954018797, 105.53334732473513)",Non Rice,0.0942553133,0.3950291276,0.3382023687285417,0.5405470880559482,0.7443146183770845,0.2513196564260751
"(10.471169725189137, 105.53334732473513)",Non Rice,0.0667327568,0.4112909734,0.2086384780899822,0.5343267080126688,0.7416868162765403,0.246849686917339
"(10.470715496359476, 105.53334732473513)",Non Rice,0.0770017207,0.3528275788,0.3032959509712075,0.5312969383515734,0.7445399430938474,0.2391371231261387
"(10.470261267529818, 105.53334732473513)",Non Rice,0.0607635342,0.2515746057,0.3432313913203607,0.5278361243531322,0.7434155256374705,0.2329249095594762
"(10.475712013485737, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5768457159005472,0.7421989042250485,0.2977653689922644
"(10.475257784656076, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5777230984101075,0.7437045767538282,0.3111795542016423
"(10.474803555826417, 105.53380155356476)",Non Rice,0.0935323983,0.4291169941,0.3028219991021689,0.5728909501763232,0.7375747443849497,0.327266439069724
"(10.474349326996757, 105.53380155356476)",Non Rice,0.1121636629,0.193973437,0.8870831316591017,0.5697047678431951,0.7330220557111332,0.3314945358681639
"(10.473895098167096, 105.53380155356476)",Non Rice,0.1039045528,0.3330735862,0.4637909729511065,0.5673240768969122,0.7347145586671677,0.3289425064663996
"(10.473440869337438, 105.53380155356476)",Non Rice,0.125569135,0.4157964885,0.4468361827011525,0.5652633351710975,0.7346522110067225,0.3275128968425759
"(10.472986640507777, 105.53380155356476)",Non Rice,0.1037423909,0.3661192656,0.4149916536721856,0.5622341844514158,0.734738450787219,0.3225757277669999
"(10.472532411678117, 105.53380155356476)",Non Rice,0.0861871392,0.0944467038,1.318332646972285,0.5590822754702212,0.736433403119786,0.3097678882702065
"(10.472078182848456, 105.53380155356476)",Non Rice,0.0884718895,0.5826669931,0.191447343500721,0.5512225901541303,0.7367031412327916,0.2866305494714501
"(10.471623954018797, 105.53380155356476)",Non Rice,0.1193304509,0.6642602086,0.2377130574980429,0.5442448460349322,0.7350188980380475,0.260707566569536
"(10.015305671742361, 105.8103360650496)",Non Rice,0.0136977024,0.024401471,0.8622997315792943,0.013722563298573,0.1047115393546828,-0.0532619760388871
"(10.015305671742361, 105.81079029387922)",Non Rice,0.0023501203,0.0101815024,0.3248509686107793,-0.0282361111756174,0.0400023622496032,-0.0962940547182163
"(10.0148514429127, 105.81079029387922)",Non Rice,0.0028901091,0.0109940581,0.379884518431083,0.008061458542128,0.1159304475803078,-0.0706124756283495
"(10.015305671742361, 105.81124452270888)",Non Rice,0.0037493797,0.0090806689,0.6319121046955156,-0.0812152235584502,-0.0496331072580869,-0.1355601679779891
"(10.0148514429127, 105.81124452270888)",Non Rice,0.0060504521,0.0157894175,0.5832660126144886,-0.0441710422446116,0.0291897803625876,-0.1093447661569657
"(10.014397214083042, 105.81124452270888)",Non Rice,0.0063242312,0.0101136323,0.9545606871506568,-0.016925809129883,0.0874001959854901,-0.0909117146469363
"(10.013942985253381, 105.81124452270888)",Non Rice,0.0028398081,0.0162469074,0.2295602460443265,0.0255858337502414,0.1801322047561467,-0.0629926059970193
"(10.015759900572021, 105.8116987515385)",Non Rice,0.0061039538,0.0109547796,0.8561634332642943,-0.1417559472528779,-0.0790578660041204,-0.1730909078041038
"(10.015305671742361, 105.8116987515385)",Non Rice,0.0030450274,0.0191029292,0.2039136520961828,-0.1238146036425942,-0.0791649950460924,-0.1610013810990781
"(10.0148514429127, 105.8116987515385)",Non Rice,0.0041144406,0.0055853501,1.1050518135948093,-0.0880535369351923,-0.0445379820583041,-0.1352129442482395
"(10.014397214083042, 105.8116987515385)",Non Rice,0.0041166716,0.0122461598,0.5047678003721845,-0.0613001295314416,0.0140231046857691,-0.11786083449802
"(10.013942985253381, 105.8116987515385)",Non Rice,0.0041241162,0.0108160889,0.5801248806008072,-0.0142278448311087,0.1258908710529135,-0.0900974549043218
"(10.01348875642372, 105.8116987515385)",Non Rice,0.0041770143,0.0070962701,0.9021593183797854,0.0267349810337245,0.2103754146762031,-0.0649390657746912
"(10.015759900572021, 105.81215298036815)",Non Rice,0.0037582512,0.0111372573,0.5069389932745163,-0.1691965421670387,-0.0790324113677406,-0.2052760269459331
"(10.015305671742361, 105.81215298036815)",Non Rice,0.0069901068,0.0071470491,1.3907294050361805,-0.1541452843349333,-0.079779112912176,-0.1860572566010682
"(10.0148514429127, 105.81215298036815)",Non Rice,0.0055047479,0.0068367352,1.1915577995089033,-0.1233169010697435,-0.0734073345392736,-0.1545084655754092
"(10.014397214083042, 105.81215298036815)",Non Rice,0.004116951,0.0113138594,0.551239634129414,-0.1008737257428254,-0.0633361296304473,-0.1378987972252119
"(10.013942985253381, 105.81215298036815)",Non Rice,0.0031029161,0.0065066717,0.7339355119416765,-0.0530632799778529,0.0536628684919506,-0.1097948871144956
"(10.01348875642372, 105.81215298036815)",Non Rice,0.0059952396,0.0076945168,1.159247659027151,-0.0105990597266233,0.1516352418096923,-0.0848011137800198
"(10.013034527594062, 105.81215298036815)",Non Rice,0.0033323173,0.0119088413,0.4089333586203739,0.0345475997971375,0.2066868924524796,-0.068685772622644
"(10.015759900572021, 105.81260720919778)",Non Rice,0.0051782252,0.0072275391,1.078688636592989,-0.1937403673016433,-0.0780951507929233,-0.255255802160974
"(10.015305671742361, 105.81260720919778)",Non Rice,0.0071155606,0.0146307414,0.7486788272994964,-0.1837481397744896,-0.0780227501253298,-0.2414155199686145
"(10.0148514429127, 105.81260720919778)",Non Rice,0.002470202,0.0196782928,0.1489849395688161,-0.159774176928967,-0.0728985148539654,-0.212160292136231
"(10.014397214083042, 105.81260720919778)",Non Rice,0.0027715494,0.0061989301,0.6869425849816615,-0.1416648052921577,-0.0672450832512663,-0.194927440010282
"(10.013942985253381, 105.81260720919778)",Non Rice,0.0048476416,0.0077707469,0.9524669286584384,-0.1025292422838881,-0.0539577075938229,-0.1635922380659743
"(10.01348875642372, 105.81260720919778)",Non Rice,0.0012770823,0.0094417138,0.164501289092361,-0.0597102995820188,0.0542313291689423,-0.1320710544407084
"(10.013034527594062, 105.81260720919778)",Non Rice,0.0024310092,0.0174005255,0.1716743487860355,-0.0023814859154497,0.1320503544166612,-0.0942415192686187
"(10.012580298764401, 105.81260720919778)",Non Rice,0.0051059588,0.0117745902,0.665420383368394,0.0166827654286227,0.172295792112425,-0.087487663854676
"(10.016214129401682, 105.81306143802743)",Non Rice,0.0042284816,0.0054019783,1.163767214551119,-0.2085697438061604,-0.0831903156201624,-0.2914521493868547
"(10.015759900572021, 105.81306143802743)",Non Rice,0.0053420579,0.010891973,0.7550632362595142,-0.2010846639839832,-0.0782793382014198,-0.2776321844834989
"(10.015305671742361, 105.81306143802743)",Non Rice,0.0078037698,0.0042930446,2.0725744501411114,-0.1957162163525339,-0.0767458959815131,-0.2703747881902651
"(10.0148514429127, 105.81306143802743)",Non Rice,0.0083984965,0.012064524,1.0517383272274163,-0.179043500512631,-0.072158197754966,-0.2481680707377656
"(10.014397214083042, 105.81306143802743)",Non Rice,0.0030954985,0.0138740921,0.3116368751079481,-0.1659115309835498,-0.0666567401730228,-0.23426022228013
"(10.013942985253381, 105.81306143802743)",Non Rice,0.0069906143,0.0055739223,1.6600198806496134,-0.138647840398741,-0.0612546045970573,-0.2123775443627592
"(10.01348875642372, 105.81306143802743)",Non Rice,0.0043688938,0.0053181374,1.2115216388525756,-0.1014219179625499,-0.0427316171433596,-0.1868712677779455
"(10.013034527594062, 105.81306143802743)",Non Rice,0.0045987885,0.0054029096,1.247138063533663,-0.0324047125844855,0.0863213811420982,-0.143910677942323
"(10.012580298764401, 105.81306143802743)",Non Rice,0.0054795849,0.0085749095,0.9737750467968072,-0.0098809317143322,0.1151165045898176,-0.1094866995486512
"(10.012126069934741, 105.81306143802743)",Non Rice,0.0042971242,0.0039432077,1.5062941667606284,0.0069688881280364,0.1588635463344378,-0.1011310577328276
"(10.01167184110508, 105.81306143802743)",Non Rice,0.0042411094,0.0163150243,0.3748582329802269,0.0291516959500347,0.2088202878929436,-0.0925782648359642
"(10.016214129401682, 105.81351566685709)",Non Rice,0.0045049344,0.0153603414,0.4319672282388002,-0.2107850087878472,-0.086125848855815,-0.3033092115088627
"(10.015759900572021, 105.81351566685709)",Non Rice,0.0055364617,0.0123138698,0.6909378948253206,-0.2073499367771675,-0.0803558131300528,-0.3000833925589193
"(10.015305671742361, 105.81351566685709)",Non Rice,0.0019594212,0.0111394478,0.2314200573952941,-0.2063187251804771,-0.0779822143869319,-0.302492732391787
"(10.0148514429127, 105.81351566685709)",Non Rice,0.0051540346,0.0081212344,0.9676448528428936,-0.1983246735606329,-0.0713861155678219,-0.2916541129709062
"(10.014397214083042, 105.81351566685709)",Non Rice,0.0052233953,0.0137109524,0.5795805601116638,-0.1916883151990697,-0.0651457719275275,-0.2830985392489536
"(10.013942985253381, 105.81351566685709)",Non Rice,0.0063311281,0.0096095167,1.0012045523457922,-0.1776923605666813,-0.060101321963158,-0.2695885946001438
"(10.01348875642372, 105.81351566685709)",Non Rice,0.0052187564,0.0077548018,1.020520828170726,-0.149688770328186,-0.0518522260814651,-0.2487546264996963
"(10.013034527594062, 105.81351566685709)",Non Rice,0.0055226511,0.0151797133,0.5511267347071162,-0.1081020643254911,-0.046371228412734,-0.2054602870941716
"(10.012580298764401, 105.81351566685709)",Non Rice,0.0023004347,0.0053200601,0.6634376279501153,-0.0756836773683409,0.0373154877120986,-0.1739232647156334
"(10.012126069934741, 105.81351566685709)",Non Rice,0.0022999742,0.0107709263,0.2952474632203534,-0.04673596702399,0.1152632849483849,-0.1522345428851287
"(10.01167184110508, 105.81351566685709)",Non Rice,0.004893959,0.0106589673,0.7060448836509768,-0.017412450337352,0.1802911727720183,-0.1301744963859132
"(10.009400696956781, 105.67088781435012)",Non Rice,0.0671517104,0.2856176794,0.3322073745048923,0.3898322347291864,0.5821623632483077,0.2814694311183413
"(10.0103091546161, 105.67134204317975)",Non Rice,0.0570090227,0.1287411153,0.6801139262496491,0.3869769908103673,0.6285857512294492,0.2478315789473684
"(10.009854925786442, 105.67134204317975)",Non Rice,0.0642794892,0.2516813576,0.3670444935599847,0.4071842613971062,0.6151019710528619,0.2892696090824108
"(10.009400696956781, 105.67134204317975)",Non Rice,0.0944915414,0.2621130347,0.5455932940294118,0.4027924519658883,0.6022004406143298,0.2892696090824108
"(10.008946468127121, 105.67134204317975)",Non Rice,0.1545608044,0.3688129783,0.6419350656638508,0.4167127901671916,0.5827128569357878,0.2863291122706879
"(10.010763383445761, 105.6717962720094)",Non Rice,0.0658986643,0.437664777,0.1893623436743993,0.4209145007019376,0.658277109163571,0.2494681141236157
"(10.0103091546161, 105.6717962720094)",Non Rice,0.078425765,0.1796570569,0.6700535135557726,0.4068945452836092,0.6479436349569048,0.2494681141236157
"(10.009854925786442, 105.6717962720094)",Non Rice,0.0540962629,0.0956182703,0.8687902663272508,0.4568014521737109,0.6354853430268863,0.2494681141236157
"(10.009400696956781, 105.6717962720094)",Non Rice,0.0641367137,0.5635920167,0.1306357482013403,0.4478153812988126,0.6237376404073256,0.2494681141236157
"(10.008946468127121, 105.6717962720094)",Non Rice,0.1245108917,0.5049018860000001,0.3519392251217019,0.4404756150087841,0.6049457883786082,0.2494681141236157
"(10.00849223929746, 105.6717962720094)",Non Rice,0.0834716335,0.2506482601,0.4994762684293584,0.4217011776108245,0.5883426677258032,0.2428699675436779
"(10.01167184110508, 105.67225050083903)",Non Rice,0.0666977391,0.1958952546,0.5120377241367731,0.4318175624202798,0.6762301213344135,0.2569279929480469
"(10.011217612275422, 105.67225050083903)",Non Rice,0.1126945019,0.4099146128,0.4005425091125221,0.4638141177224127,0.6715824801659506,0.3679396607624313
"(10.010763383445761, 105.67225050083903)",Non Rice,0.0436822847,0.1265462786,0.5199593093482109,0.4508091096896059,0.6656290217663796,0.3551826877842245
"(10.0103091546161, 105.67225050083903)",Non Rice,0.0894273147,0.2538743615,0.5318037440481977,0.4403808656250382,0.6574244181526365,0.3403407031533165
"(10.009854925786442, 105.67225050083903)",Non Rice,0.0566260368,0.1720104367,0.4930216288946834,0.4915753181839287,0.646742235639105,0.3599325179249262
"(10.009400696956781, 105.67225050083903)",Non Rice,0.0327711552,0.2913005948,0.1286281003981999,0.4886771301948435,0.636524449588342,0.3766715212498345
"(10.008946468127121, 105.67225050083903)",Non Rice,0.0493191704,0.2924867272,0.219237230668005,0.5176989897235976,0.6182506731168774,0.3954951877982137
"(10.00849223929746, 105.67225050083903)",Non Rice,0.0825141817,0.176760748,0.7181449307147649,0.49706688126409,0.6015664277062475,0.3948201104533433
"(10.008038010467802, 105.67225050083903)",Non Rice,0.0935280025,0.3214787543,0.4279467461417137,0.4781868705814754,0.5821105946003633,0.3926017169350511
"(10.012580298764401, 105.67270472966868)",Non Rice,0.0194179378,0.3022649288,0.0593229520497052,0.4766000962600647,0.6724107975499295,0.3693546800834407
"(10.012126069934741, 105.67270472966868)",Non Rice,0.0380145423,0.3798092306,0.1097728451430609,0.4627532398737554,0.6769898182377154,0.3655000597239049
"(10.01167184110508, 105.67270472966868)",Non Rice,0.0831670836,0.2052594274,0.619347566153155,0.4363408716536644,0.6789131454410458,0.2569279929480469
"(10.011217612275422, 105.67270472966868)",Non Rice,0.0601783656,0.5861729383000001,0.1136364427253762,0.4665662596164597,0.67620118603501,0.3727968387380042
"(10.010763383445761, 105.67270472966868)",Non Rice,0.041342929,0.0800300092,0.7952049146878728,0.4598905458786895,0.6751379585627597,0.3663913718292945
"(10.0103091546161, 105.67270472966868)",Non Rice,0.0503260419,0.1848440021,0.3959826456823834,0.475194156068652,0.6698334845157347,0.3581524482584552
"(10.009854925786442, 105.67270472966868)",Non Rice,0.0513913743,0.3677122891,0.1717564888028263,0.4626455603085988,0.6620576025458079,0.3325920778318277
"(10.009400696956781, 105.67270472966868)",Non Rice,0.0378383733,0.4354973137,0.0904075715491496,0.4912248989982019,0.6530360382987359,0.3739740692280242
"(10.008946468127121, 105.67270472966868)",Non Rice,0.0538799018,0.4189815521,0.1538506426892208,0.5250468365341557,0.6368750754618819,0.3871354923451293
"(10.00849223929746, 105.67270472966868)",Non Rice,0.1269177645,0.1925909221,1.001427716660532,0.5073638105703043,0.6203291472708304,0.3879053013354596
"(10.008038010467802, 105.67270472966868)",Non Rice,0.0630635619,0.2487725317,0.3637794517505188,0.4901997369210307,0.6009500901767247,0.3879915980818262
"(10.007583781638141, 105.67270472966868)",Non Rice,0.0668063164,0.5992332101,0.1270680236964078,0.4847522782058974,0.5900860798122293,0.3890928226064762
"(10.013034527594062, 105.6731589584983)",Non Rice,0.0637793764,0.419872731,0.191549387493745,0.4804137842162947,0.6555330990914316,0.3724136409174563
"(10.012580298764401, 105.6731589584983)",Non Rice,0.0662811622,0.2910702229,0.3195228777883089,0.4673700710562907,0.6702233207857463,0.3639171293008463
"(10.012126069934741, 105.6731589584983)",Non Rice,0.0556355976,0.4710668325,0.137322323824118,0.4552408165518146,0.6761984020342999,0.360686696309818
"(10.01167184110508, 105.6731589584983)",Non Rice,0.1219274327,0.2089660615,0.8947048524852048,0.4297051279520695,0.6785725585577398,0.2582452827905062
"(10.011217612275422, 105.6731589584983)",Non Rice,0.0704603046,0.3504094183,0.2740029507490331,0.4585307243965204,0.6767663687263138,0.3637007816902588
"(10.010763383445761, 105.6731589584983)",Non Rice,0.0756461769,0.162845239,0.714547887161962,0.4572591451407333,0.6782077571743446,0.3612733826362563
"(10.0103091546161, 105.6731589584983)",Non Rice,0.052630771,0.3998275399,0.1586907945853752,0.4770837972651173,0.6744390733117648,0.3562674065652088
"(10.009854925786442, 105.6731589584983)",Non Rice,0.0307778288,0.1405471265,0.3045692262058754,0.4692263042650647,0.6676435344275204,0.3494666025949063
"(10.009400696956781, 105.6731589584983)",Non Rice,0.0232344028,0.1549863517,0.1882867875057224,0.4666122770305373,0.6598032855593681,0.3508699254349627
"(10.008946468127121, 105.6731589584983)",Non Rice,0.0401779525,0.1834382564,0.3046398916872708,0.4502113057004234,0.6446303811826578,0.2725010369141435
"(10.00849223929746, 105.6731589584983)",Non Rice,0.0574185215,0.1771537811,0.4844209343502644,0.4873225647210226,0.6288162838402415,0.3799009278092341
"(10.008038010467802, 105.6731589584983)",Non Rice,0.0730139762,0.0933204591,1.1633107437517043,0.4745489536153241,0.6083468294651561,0.3806636332965561
"(10.007583781638141, 105.6731589584983)",Non Rice,0.0453472659,0.2632034123,0.2253704098828005,0.4694173740402132,0.5961162545382878,0.3807354126851908
"(10.013942985253381, 105.67361318732796)",Non Rice,0.0906467512,0.2096529007,0.6633704370960727,0.4822492036565262,0.6282488510871801,0.3754512295475559
"(10.01348875642372, 105.67361318732796)",Non Rice,0.0661135465,0.3451766074,0.2577942365979679,0.4769028151850788,0.6369950467631373,0.3719338340037562
"(10.013034527594062, 105.67361318732796)",Non Rice,0.1040135249,0.4223596752,0.3513614080241107,0.4724670469619521,0.6443899433492281,0.3683209805280086
"(10.012580298764401, 105.67361318732796)",Non Rice,0.1273448467,0.0884729996,1.8130134347128208,0.4637522368794471,0.6612376445600336,0.3620645535501041
"(10.012126069934741, 105.67361318732796)",Non Rice,0.0415162034,0.3620395064,0.1319870108132627,0.4558925327773749,0.6691436363336137,0.3601441916876816
