Latitude and Longitude,ndvi_mean,ndvi_max,ndvi_min
"(10.323727047081501, 105.2516346045924)",0.3306727488001796,0.491473289003483,0.1698722085968762
"(10.322364360592521, 105.27843410554115)",0.15311573277512566,0.23548669411040168,0.09783909783909785
"(10.321455902933202, 105.25254306225168)",0.2441698857750404,0.4047557104948229,0.08358406105525792
"(10.324181275911162, 105.25118037576274)",0.2951156155352034,0.45922398946408677,0.13100724160631994
"(10.324635504740822, 105.27389181724476)",0.18791984069000703,0.3471969571688441,0.09920497753197373
"(10.323727047081501, 105.28070524968936)",0.16715939553047346,0.2952710495963091,0.10126057389285119
"(10.325089733570481, 105.23937042619212)",0.3319166496867282,0.5330165637905768,0.15103270223752152
"(10.324181275911162, 105.25390574874059)",0.335988964113909,0.5129521402622019,0.15902578796561606
"(10.321001674103542, 105.24436694331814)",0.11838750376714763,0.11882924873452609,0.11794575879976918
"(10.321001674103542, 105.2416415703403)",0.34024132360443626,0.4442662389735365,0.1353955173374736
"(10.324635504740822, 105.25572266405916",0.28643634078225044,0.4776590943282683,0.09521358723623263
"(10.321001674103542, 105.2334654514068)",0.26273017511553703,0.4459903381642512,0.1765014768624877
"(10.32327281825184, 105.26753261362978)",0.22343517564626217,0.37265506168666557,0.1110358070710493
"(10.324181275911162, 105.28115947851899)",0.18834155818175033,0.34428487113909106,0.10548908576125673
"(10.321001674103542, 105.2598107235259)",0.2845221987042917,0.4546619947013076,0.11438240270727583
"(10.32327281825184, 105.24073311268103)",0.32447410374960634,0.5006473458818843,0.2358563965766367
"(10.324635504740822, 105.27843410554115)",0.13627296252367885,0.3365225555505879,-0.010741327698538436
"(10.324181275911162, 105.2348281378957)",0.29766336171245655,0.5010369324449543,0.22086216072378928
"(10.321455902933202, 105.23301122257715)",0.22529113563576192,0.43824091778202673,0.146413998201812
"(10.323727047081501, 105.26026495235556)",0.3774844408874622,0.48775036533998106,0.2672185164349433
"(10.325089733570481, 105.28025102085971)",0.20999340665818936,0.3642425182198791,0.130417172944512
"(10.32009321644422, 105.23210276491787)",0.22686214536970062,0.43770826615070413,0.1501142319580702
"(10.322364360592521, 105.27797987671151)",0.15412478292606369,0.2079689018464529,0.10595806057916345
"(10.32327281825184, 105.27752564788187)",0.219886535335323,0.3338823916982376,0.10616774193548391
"(10.324635504740822, 105.2652614694816)",0.2469670269286294,0.41498937367170896,0.09019774611949824
"(10.320547445273881, 105.2266520189622)",0.42176103776365714,0.6285045194896149,0.216646735230806
"(10.323727047081501, 105.2652614694816)",0.18079722353192343,0.3847181628392484,0.045758776123480414
"(10.325089733570481, 105.23528236672536)",0.3176613470377498,0.4885695436422568,0.21178167295318395
"(10.324635504740822, 105.26798684245944)",0.1650844164635061,0.2912157336702741,0.09407295453617089
"(10.32281858942218, 105.26435301182232)",0.20072242363673518,0.37790474566153587,0.1090722254844392
"(10.325089733570481, 105.26344455416304)",0.23761978519721774,0.4899363718997532,0.0880120759780285
"(10.323727047081501, 105.24572962980707)",0.31976302129262485,0.5479595959595959,0.17177564355567249
"(10.324635504740822, 105.2334654514068)",0.27243212746332823,0.495874297752809,0.13159875282227718
"(10.325089733570481, 105.23164853608824)",0.39507845869546027,0.526167698368036,0.26879249257876087
"(10.32327281825184, 105.26571569831123)",0.17871857756433815,0.3836437246963563,0.03633327147893854
"(10.31963898761456, 105.23074007842897)",0.2694496903398707,0.4364621569655655,0.1876409799087237
"(10.320547445273881, 105.22983162076967)",0.4651183217499076,0.5059144024661266,0.3950115814562422
"(10.32281858942218, 105.28115947851899)",0.0680191051787306,0.25441016637404895,-0.21394230769230768
"(10.321910131762861, 105.23028584959931)",0.39614292649477667,0.46084582127880896,0.3334405532547947
"(10.324181275911162, 105.26071918118518)",0.3020146501092469,0.4916659615872748,0.11236333863121897
"(10.325089733570481, 105.26026495235556)",0.2848570146885445,0.5040047907777528,0.12487672004884241
"(10.325089733570481, 105.2448211721478)",0.32222184015094707,0.5270312710305531,0.19130854659584742
"(10.324181275911162, 105.24300425682924)",0.24696543791348824,0.5128108039883883,0.1056352252070289
"(10.32281858942218, 105.27570873256332)",0.12955092200809373,0.40179989412387507,-0.04173106646058733
"(10.323727047081501, 105.28252216500792)",0.18882504931899588,0.3939666479295485,0.10580723624201882
"(10.31963898761456, 105.23937042619212)",0.24476589209729213,0.37069265576052907,0.13301634235026175
"(10.32281858942218, 105.28161370734864)",0.08797344247270894,0.2826123548224205,-0.11118051217988753
"(10.324635504740822, 105.28161370734864)",0.13398528463019707,0.3511258278145695,-0.06169154228855727
"(10.32327281825184, 105.26117341001483)",0.325564485786427,0.49557341601729843,0.15555555555555553
"(10.32327281825184, 105.2788883343708)",0.17405913136752035,0.27331652862801586,0.11954482174202537
"(10.324181275911162, 105.2516346045924)",0.311421084825022,0.46816720257234734,0.15467496707769668
"(10.323727047081501, 105.23982465502175)",0.32291244721409346,0.5243548387096774,0.175454869782376
"(10.31963898761456, 105.23028584959931)",0.25948425307766293,0.4606225193231669,0.17310835750065914
"(10.32327281825184, 105.28706445330431)",0.1719097627206509,0.5091583958686355,-0.021613423073277023
"(10.324181275911162, 105.27752564788187)",0.1933570466772818,0.3472735674676525,0.09862866039882628
"(10.323727047081501, 105.26480724065195)",0.16112301453290542,0.3720719554807817,-0.012520823257563594
"(10.321910131762861, 105.2266520189622)",0.2848041097254816,0.46342362262760284,0.16130434782608696
"(10.324181275911162, 105.25072614693312)",0.28007663295097623,0.4519844229016488,0.10816884300030363
"(10.32327281825184, 105.27071221543727)",0.2181175124372384,0.3438748764662914,0.08432758543064248
"(10.325089733570481, 105.25890226586662)",0.27252996389736367,0.451925348452634,0.06637592673353687
"(10.321455902933202, 105.25208883342202)",0.270235160463908,0.4176492963103842,0.12282102461743179
"(10.324635504740822, 105.26162763884446)",0.24257769591684902,0.48943059628543495,0.09297960205230886
"(10.325089733570481, 105.28751868213396)",0.2081180006619333,0.5240573245777063,0.0677854557420204
"(10.32009321644422, 105.24845500278491)",0.2577002530716414,0.49639919341932587,0.09267801727753086
"(10.324181275911162, 105.23982465502175)",0.2773898258085026,0.5543184745128994,0.04165866769053566
"(10.31963898761456, 105.23891619736247)",0.2594079953742681,0.4269152290855129,0.09855839952927334
"(10.325089733570481, 105.26389878299267)",0.2330462169773254,0.4930863665733362,0.06651188199945367
"(10.321455902933202, 105.26117341001483)",0.2807484271690259,0.39864355689525244,0.16285329744279947
"(10.319184758784901, 105.22710624779182)",0.39035460599847105,0.5471725023176212,0.2564529867051809
"(10.321001674103542, 105.25254306225168)",0.3048204929496783,0.4493156119817497,0.16032537391760687
"(10.321455902933202, 105.23164853608824)",0.2606615813564069,0.4526702305740051,0.17976446867983317
"(10.324181275911162, 105.24936346044419)",0.22182348556916834,0.4593143833109674,0.08564787914003487
"(10.324181275911162, 105.27979679203008)",0.1746508833569994,0.30244530244530243,0.09352152075783586
"(10.324181275911162, 105.2598107235259)",0.27486202664627785,0.502996852227157,0.14441205053449951
"(10.324181275911162, 105.28706445330431)",0.18652377532788172,0.5265700483091788,0.03525671900587609
"(10.32281858942218, 105.27934256320043)",0.16721573378529062,0.31966327098824066,0.08175785651683985
"(10.320547445273881, 105.22710624779182)",0.44343474586244697,0.607834965617837,0.21608643457382956
"(10.32327281825184, 105.26162763884446)",0.31301030629513743,0.49980351918962573,0.12621709340064913
"(10.324635504740822, 105.25208883342202)",0.31620980994708164,0.48335808508779593,0.14906153480636736
"(10.321001674103542, 105.25027191810346)",0.2429060706919397,0.4820409751037344,0.12269989273042327
"(10.318730529955241, 105.22756047662148)",0.416838111501867,0.5675180553109036,0.23492577218039826
"(10.31963898761456, 105.23255699374752)",0.23964641815521917,0.4217084521843567,0.16377810259622747
"(10.323727047081501, 105.23800773970319)",0.30761968720095495,0.4799817601459189,0.14767650620015865
"(10.323727047081501, 105.27797987671151)",0.15747086034253485,0.21395102112987358,0.10099069955519611
"(10.323727047081501, 105.26844107128906)",0.2639048223727147,0.46897670052061097,0.13111820091821644
"(10.31963898761456, 105.2416415703403)",0.2777675894413983,0.4005293339214821,0.14762002042900915
"(10.32327281825184, 105.25663112171844)",0.3462707952159472,0.46919070003811464,0.2233508903937798
"(10.32327281825184, 105.27979679203008)",0.15925057996418432,0.2868198010072473,0.0689298533795705
"(10.323727047081501, 105.28888136862287)",0.1810354983997204,0.5215796019900498,0.0011027384671935306
"(10.324635504740822, 105.26344455416304)",0.24021879823913994,0.49106652450647803,0.10065645514223195
"(10.324181275911162, 105.26208186767411)",0.25222781260976523,0.495491819999184,0.12145015105740187
"(10.319184758784901, 105.23573659555498)",0.39853667365031975,0.47144504317951863,0.27443636630682233
"(10.320547445273881, 105.25435997757023)",0.24144227263010462,0.4566171437774288,0.13177523620089507
"(10.31963898761456, 105.24255002799958)",0.23854605703041826,0.37149028077753776,0.12755182284294292
"(10.320547445273881, 105.23619082438464)",0.3116015690532736,0.3944145819019521,0.23496462264150944
"(10.324181275911162, 105.23709928204391)",0.33442948172443193,0.5029475338966398,0.15398886827458255
"(10.324635504740822, 105.26026495235556)",0.28693858079139634,0.5158195316961737,0.124859392575928
"(10.32009321644422, 105.23846196853285)",0.2637733968,0.44982179703620334,0.14461985120667753
"(10.325089733570481, 105.25617689288879)",0.2934520529796587,0.4772230763006716,0.10968102965864573
"(10.321455902933202, 105.23074007842897)",0.23102705003341859,0.45254016037509653,0.12416368445620043
"(10.325089733570481, 105.26071918118518)",0.28848408581109053,0.5052256240009836,0.11824247651037181
"(10.323727047081501, 105.24073311268103)",0.32504329926600495,0.5069185737094198,0.2335060589987352
"(10.323727047081501, 105.24345848565886)",0.2689198174583804,0.5067086088463761,0.14946889226100152
"(10.325089733570481, 105.27979679203008)",0.11525625067712282,0.12045414227425938,0.11005835907998626
"(10.323727047081501, 105.27752564788187)",0.2339355901769837,0.3420667447306792,0.12613276676928412
"(10.318276301125582, 105.22619779013255)",0.40742275469438927,0.5603440503453125,0.2294334268049596
"(10.321455902933202, 105.22710624779182)",0.31390037516804625,0.4635232377847573,0.152249748714007
"(10.325089733570481, 105.2666241559705)",0.26800581015135994,0.45069431112817565,0.133023368154097
"(10.321001674103542, 105.26026495235556)",0.28584099940474217,0.46340174403241435,0.10828025477707001
"(10.32009321644422, 105.24118734151068)",0.2885958973151173,0.39452456612075293,0.14702028408197498
"(10.324635504740822, 105.2857017668154)",0.21820806355675507,0.4784824114433053,0.08057163976838734
"(10.32009321644422, 105.24209579916996)",0.2514169331695787,0.37615186869685585,0.13623188405797101
"(10.32281858942218, 105.25572266405916)",0.34449770688858994,0.4950241444467772,0.1939712693304027
"(10.324635504740822, 105.25663112171844)",0.25252251775830364,0.5007231191523273,0.11482303469220886
"(10.325089733570481, 105.25345151991095)",0.3136954706164964,0.46973671427183517,0.15765422696115766
"(10.32327281825184, 105.27707141905222)",0.23449641630949936,0.3476678235841869,0.1251041542673491
"(10.323727047081501, 105.22892316311038)",0.46065706912656135,0.5827961831846202,0.23669796557120504
"(10.32327281825184, 105.2334654514068)",0.2893688362433024,0.4884451424725151,0.15483119906868448
"(10.319184758784901, 105.23846196853285)",0.2520408822443612,0.43006325083839203,0.09085176816772632
"(10.325089733570481, 105.26753261362978)",0.210361500055799,0.38120857236275,0.1001791720365888
"(10.318730529955241, 105.2334654514068)",0.2574827508976186,0.432317413919099,0.11765696010772597
"(10.324635504740822, 105.28115947851899)",0.19329346225896385,0.3557669720460418,0.1045938952113303
"(10.324181275911162, 105.27525450373366)",0.2068475456771181,0.3876045086822597,0.13213084683583007
"(10.319184758784901, 105.22846893428076)",0.3995027641484267,0.549227013832384,0.2427908756157047
"(10.324181275911162, 105.24073311268103)",0.3060276342688528,0.5452067922494086,0.19812051927920943
"(10.323727047081501, 105.2788883343708)",0.12651086908924422,0.14384590865625427,0.10917582952223417
"(10.324181275911162, 105.26571569831123)",0.20975438356073065,0.42949196026371533,0.08098891730605286
"(10.32009321644422, 105.24800077395528)",0.24784291405563166,0.5019607843137255,0.061726659167604045
"(10.32327281825184, 105.23164853608824)",0.3533026011366718,0.5412872198915379,0.12006987838473426
"(10.318730529955241, 105.22983162076967)",0.2768035588542762,0.44287873218151375,0.19480877138627836
"(10.323727047081501, 105.24436694331814)",0.266623850096037,0.49315008149420736,0.15199443816807162
"(10.324181275911162, 105.28206793617827)",0.17809729536919297,0.43151202066362004,0.013529551388559222
"(10.325089733570481, 105.28524753798575)",0.21374958346058984,0.4658814291323125,0.08198081410422606
"(10.320547445273881, 105.22756047662148)",0.42725576243832464,0.5672309299895507,0.20902632223643744
"(10.32009321644422, 105.24527540097742)",0.1529753749141391,0.16664898695237085,0.13930176287590734
"(10.324635504740822, 105.26980375777799)",0.24604024138526093,0.43470256240002414,0.10457429931253309
"(10.323727047081501, 105.24527540097742)",0.30908708669229246,0.5434880392557759,0.16020826613832193
"(10.320547445273881, 105.23800773970319)",0.3063489457415855,0.5366494148841241,0.14017559794126555
"(10.324635504740822, 105.26616992714088)",0.18853311073023737,0.464773078110528,-0.03020641047155563
"(10.323727047081501, 105.27707141905222)",0.23360575661129204,0.33985721319547013,0.13018322082931533
"(10.321001674103542, 105.23028584959931)",0.3344946054388705,0.45270089881641007,0.22665084720625855
"(10.319184758784901, 105.23437390906608)",0.2744160089761692,0.42902584493041745,0.12497991967871488
"(10.320547445273881, 105.25208883342202)",0.3587600811797089,0.4621545403271291,0.25536562203228874
"(10.321910131762861, 105.24618385863673)",0.3055339803014971,0.5045770469571113,0.16018382527123698
"(10.325089733570481, 105.26208186767411)",0.22869714343814015,0.48113130654495073,0.046296296296296294
"(10.321455902933202, 105.2266520189622)",0.30951135510143946,0.4178184845961699,0.15675942697184256
"(10.32327281825184, 105.28797291096359)",0.1830005126050172,0.5100497174180937,0.02039308408452783
"(10.318730529955241, 105.2348281378957)",0.3238306489460902,0.42079566648055977,0.2695908959953904
"(10.324181275911162, 105.24890923161456)",0.27319363467789076,0.4709148160424262,0.11540012675001445
"(10.323727047081501, 105.2416415703403)",0.2796522504322357,0.5082485429220587,0.1322352941176471
"(9.983509653666161, 105.50282314738331)",0.36276908488691073,0.514944409683785,0.07721402712487169
"(9.966248958139081, 105.52735150418388)",0.6962933547566895,0.7462786285042358,0.6605653243713617
"(9.962160898672142, 105.52008384290963)",0.5811163088967197,0.6445871024219434,0.5176455153714961
"(9.98169273834752, 105.53143956365062)",0.29676642072501,0.40450415125219497,0.18902869019782503
"(9.974425077072961, 105.48510822302734)",0.3077167451763543,0.6435038478949752,0.08880412833744672
"(9.99259423025936, 105.51645001227251)",0.4607615584073307,0.6384525205158265,0.28307059629883485
"(9.982601196006842, 105.54779180151766)",0.5740020636695916,0.6830751475875538,0.4412830412830412
"(9.94490020314506, 105.52144652939856)",0.41577392291510057,0.5641590442411797,0.17780246521716128
"(9.991685772600041, 105.49600971493871)",0.5792475521614534,0.8129866786794515,0.2312684928891858
"(9.975787763561941, 105.49373857079053)",0.6263676547852662,0.8133854911106096,0.22666666666666666
"(9.992140001429702, 105.51645001227251)",0.45183437884084304,0.6123954443038366,0.29127331337784945
"(9.979421594199222, 105.50963657982791)",0.373012333775224,0.3912362386319133,0.3547884289185348
"(9.976241992391602, 105.48601668068665)",0.3835156816876055,0.6866393747673986,0.07023598544911852
"(9.983509653666161, 105.52871419067279)",0.5644574019149154,0.6921340442922197,0.31388750622200096
"(9.990777314940722, 105.49964354557582)",0.3972222077147584,0.7458129035390066,0.13357525488163122
"(9.95443900856792, 105.52825996184316)",0.24567790993950636,0.48051328531221676,0.010842534566795958
"(9.994411145578, 105.50872812216863)",0.26383831572218447,0.4362407629634308,0.01143348905827389
"(9.98805194196276, 105.51054503748719)",0.7653037581788685,0.8194799718903725,0.7111275444673646
"(9.947171347293361, 105.51735846993179)",0.17070893239953286,0.3580833804942464,-0.02889936462389834
"(9.97669622122126, 105.53734453843595)",0.2243574295546975,0.23691710630040627,0.21179775280898874
"(9.952622093249282, 105.51554155461324)",0.6254776081820058,0.7890332525875358,0.4552034805374813
"(9.964886271650101, 105.50009777440548)",0.3745905491269553,0.6506423298261931,0.09866281170943263
"(9.98941462845174, 105.52962264833207)",0.6159852703629233,0.7205067472131077,0.47998659068052285
"(9.95943552569418, 105.50691120685008)",0.21263555995077707,0.41751269035532995,0.0054109765524349394
"(9.971245475265341, 105.49600971493871)",0.2768308602506025,0.5313130132382595,0.03899518037096538
"(9.97533353473228, 105.53371070779883)",0.36016611997774167,0.4864966848148348,0.18700944147423498
"(9.980330051858541, 105.51009080865757)",0.26957295976539314,0.4373788647900322,0.062059597588929406
"(9.966248958139081, 105.53280225013955)",0.2589166521008934,0.35668322880182457,0.16363636363636364
"(9.977150450050921, 105.50827389333898)",0.5228453847057117,0.5531111036811663,0.49257966573025724
"(9.97987582302888, 105.49600971493871)",0.6837168970280243,0.8237713790863824,0.4524786864540574
"(9.966248958139081, 105.49782663025726)",0.4341227843915109,0.6168694801645523,0.2777595161396358
"(9.977604678880581, 105.51508732578358)",0.19229241643463668,0.3868366026087822,0.047945205479452024
"(9.985326568984801, 105.50645697802042)",0.5008787086964737,0.7277963542228454,0.15773175924133923
"(9.98805194196276, 105.4991893167462)",0.4402998320713882,0.6880958035078196,0.018763557483731083
"(9.985780797814462, 105.54506642853983)",0.5812637020501592,0.6487520259319287,0.5372794536141149
"(9.986689255473781, 105.51099926631684)",0.4618831172440939,0.7965332687267361,0.1640606321426864
"(9.99123154377038, 105.51327041046503)",0.37285332143204863,0.5825348557002696,0.062089242476651714
"(9.974425077072961, 105.50827389333898)",0.6191171934231591,0.669210421146783,0.5825480831289531
"(9.969882788776362, 105.49646394376836)",0.34188811739319325,0.6354252683732453,0.043493666400921234
"(9.956710152716221, 105.51645001227251)",0.6248689526854223,0.7561601094180754,0.5198782724045101
"(9.983509653666161, 105.53416493662849)",0.48517064363491974,0.6148376456592857,0.3555036416105538
"(9.976241992391602, 105.48556245185699)",0.2507869686181884,0.64528869663344,-0.04668615214471914
"(9.9512594067603, 105.51463309695396)",0.37462590628674763,0.7055182404846568,0.021261763680724972
"(9.972608161754321, 105.53461916545811)",0.46583507273686564,0.5838501347247765,0.23904045573901822
"(9.9785131365399, 105.52825996184316)",0.42569914195609354,0.6876780185758514,0.29338464357705696
"(9.996682289726301, 105.5005520032351)",0.4209449022773172,0.6375937721160652,0.10420084703727725
"(9.99259423025936, 105.52008384290963)",0.32477702037232326,0.6496350364963505,0.05804823331463825
"(9.996228060896641, 105.51463309695396)",0.3886793089984911,0.5993768408753438,0.03333179659766724
"(9.989868857281401, 105.52053807173928)",0.5589954631049687,0.6383426031881203,0.47964832302181704
"(9.977150450050921, 105.5128161816354)",0.5191143177941002,0.5635792778649922,0.47464935772320827
"(9.953530550908601, 105.52871419067279)",0.49456928015478646,0.49456928015478646,0.49456928015478646
"(9.973062390583982, 105.5209923005689)",0.32561010823818076,0.43175862843452867,0.2714562186500256
"(9.990323086111061, 105.51054503748719)",0.5546787238728093,0.7195856746327263,0.36586741889985896
"(9.954893237397581, 105.52508036003567)",0.3492951384574631,0.7124848729326342,0.0532741398446171
"(9.969428559946701, 105.50191468972403)",0.49390065423900453,0.7266187050359713,0.05079517046965591
"(9.972608161754321, 105.48965051132376)",0.2957014369651407,0.5928046989720999,0.05574758486218206
"(9.958072839205201, 105.52144652939856)",0.30326641500527934,0.49273798655490075,0.02476496216464114
"(9.973970848243301, 105.48737936717555)",0.15978499369895272,0.46530009554416746,-0.03407295024969974
"(9.974879305902622, 105.48692513834592)",0.16208544320034193,0.39540751955589193,0.03144748721035211
"(9.97987582302888, 105.5141788681243)",0.23558271053161545,0.3257458182445249,0.14541960281870595
"(9.99123154377038, 105.50191468972403)",0.46754291684267113,0.7960929033769732,0.15756696809418194
"(9.95943552569418, 105.5323480213099)",0.5141772918335022,0.6489019889003957,0.28700758502569124
"(9.9626151275018, 105.52326344471712)",0.22580688644264046,0.33103355584427224,0.09443099273607748
"(9.952167864419621, 105.52689727535423)",0.47486352781991137,0.7369505726544815,0.0017863522686673405
"(9.985780797814462, 105.54688334385838)",0.5204277043612192,0.5586715867158671,0.4472031963470319
"(9.977150450050921, 105.51009080865757)",0.5715858678101158,0.5802537079331884,0.5629180276870431
"(9.985780797814462, 105.50918235099826)",0.6410242416220894,0.8061060524906266,0.32276189287052065
"(9.984418111325482, 105.5073654356797)",0.45410367376944477,0.6980248796780897,0.18321754529355674
"(9.94807980495268, 105.51735846993179)",0.2365079858869564,0.4488900883880981,-0.0352438590245639
"(9.974879305902622, 105.49010474015338)",0.36238821924099185,0.7622645851712632,0.06585167074164627
"(9.969428559946701, 105.49555548610908)",0.4019324286341511,0.7158611526324531,0.12022331311964578
"(9.999861891533921, 105.50645697802042)",0.41526036147731327,0.684409310496267,-0.03180487804878049
"(9.957164381545882, 105.53053110599134)",0.3011740616524612,0.5650401157437853,0.04126815444562526
"(9.958981296864522, 105.51690424110214)",0.6604196448601787,0.7294572505261098,0.5246373406941917
"(9.950805177930642, 105.51463309695396)",0.6183246831053297,0.7723718505647263,0.44098370164143613
"(9.959889754523841, 105.53007687716172)",0.21041711824614642,0.35800938634552376,0.046443370165745894
"(9.995319603237322, 105.50146046089439)",0.39989370165585864,0.7528695478590679,-0.015297512112798787
"(9.9785131365399, 105.50918235099826)",0.516108761949436,0.5271379038072025,0.5050796200916695
"(9.959889754523841, 105.52508036003567)",0.29303587238117934,0.6277287346882913,0.06384044062421765
"(9.972608161754321, 105.48874205366448)",0.22911491110734794,0.6260025327142255,-0.03602848764139087
"(9.966703186968742, 105.50009777440548)",0.549440459026043,0.6996352266805627,0.2629950495049505
"(9.966703186968742, 105.53189379248028)",0.2745538424539198,0.35483870967741943,0.1712017129092694
"(9.987597713133102, 105.50509429153152)",0.43233593961692895,0.7537162954279016,0.1400291120815139
"(9.9467171184637, 105.5241719023764)",0.3013538811885557,0.45083471333303493,0.1995488205580893
"(9.982146967177181, 105.52780573301351)",0.17929154813594553,0.3035105425383922,0.050135067075683284
"(9.984418111325482, 105.49146742664232)",0.4426265051872369,0.6497073390364702,0.058389261744966475
"(9.977604678880581, 105.52462613120602)",0.39122285021742303,0.6094606287856937,0.2480648064806481
"(9.961252441012821, 105.51872115642072)",0.5674222051479062,0.5674222051479062,0.5674222051479062
"(9.984418111325482, 105.50918235099826)",0.45011626065882443,0.7371551505947861,0.17735562310030398
"(9.955347466227241, 105.52598881769495)",0.33213831766895324,0.558927627029006,0.0439177413733008
"(9.97987582302888, 105.54052414024343)",0.165023678891915,0.26385729245657746,0.06619006532725255
"(9.958527068034861, 105.52462613120602)",0.24364367534015063,0.46663330592987096,0.02065404475043029
"(9.985326568984801, 105.53416493662849)",0.4404141270317345,0.47689790073896027,0.4039303533245087
"(9.987597713133102, 105.52553458886531)",0.5455226334196842,0.7571349948895353,0.37394072756215185
"(9.978967365369561, 105.52553458886531)",0.46985494703003955,0.66118503640472,0.3402570233114166
"(9.977604678880581, 105.4878335960052)",0.17373217231886762,0.40018216444481247,0.04465987240036459
"(9.974879305902622, 105.52371767354674)",0.18753733674424666,0.3651809899039645,0.08987854251012145
"(9.994865374407661, 105.51099926631684)",0.2694485317525697,0.59627410109432,-0.025616181190577122
"(9.977604678880581, 105.53825299609522)",0.4337279254803027,0.4337279254803027,0.4337279254803027
"(9.97351661941364, 105.54279528439164)",0.18118142535469162,0.18468059339993942,0.1776822573094438
"(9.99577383206698, 105.50554852036115)",0.34589662905874985,0.5896371130186867,0.07030129124820655
"(9.974879305902622, 105.48647090951627)",0.2424025784003856,0.5327362355064916,0.034795070220693614
"(9.9671574157984, 105.52326344471712)",0.34641017923236567,0.4829745596868884,0.2447186781008157
"(9.980784280688201, 105.5264430465246)",0.460840542051052,0.683312300943453,0.33296686037380235
"(9.964432042820441, 105.4991893167462)",0.6116740583933038,0.8067760432682741,0.3697627118644068
"(9.981238509517862, 105.5060027491908",0.3437887278564881,0.5287641494805395,0.06110780226325193
"(9.98805194196276, 105.50554852036115)",0.3855047054486469,0.7110077302458988,0.06320151959937828
"(9.986689255473781, 105.49146742664232)",0.44241415974434434,0.5116312259169402,0.34239347669677833
"(9.969428559946701, 105.49737240142764)",0.3426418131176286,0.561605436398386,0.03794305938687347
"(9.987597713133102, 105.50009777440548)",0.3718932360042983,0.6902037398827798,0.04725207868586491
"(9.977150450050921, 105.54279528439164)",0.316801412060643,0.5214190301637104,0.17353726412959866
"(9.973062390583982, 105.49101319781266)",0.6197273805251811,0.6865513054037644,0.5529034556465978
"(9.952167864419621, 105.52190075822818)",0.44329690835681795,0.6772250663892463,0.25444185761548826
"(9.985326568984801, 105.49782663025726)",0.30225643553047127,0.42442298472707357,0.18952234206471497
"(9.976241992391602, 105.48647090951627)",0.37160697305629053,0.678888553307158,0.07238358690640845
"(9.979421594199222, 105.49555548610908)",0.6522144170830284,0.7996668772615013,0.3806994433348914
"(9.984418111325482, 105.54506642853983)",0.5977048572879816,0.6599450045829514,0.5354647099930119
"(9.972608161754321, 105.53734453843595)",0.581445006044389,0.620290229513844,0.542599782574934
"(9.980784280688201, 105.49646394376836)",0.6229946318395165,0.8207799430979528,0.3940926109635508
"(9.98487234015514, 105.50146046089439)",0.4320177068112063,0.6226262626262625,0.0932544378698224
"(9.961252441012821, 105.52598881769495)",0.32920405631960264,0.5806041039331946,0.04752540150770232
"(9.94989672027132, 105.51826692759107)",0.3376322854741853,0.4801417795146778,0.20063662588282102
