Latitude and Longitude,ndvi_mean,ndvi_max,ndvi_min
"(9.98941462845174, 105.50827389333898)",0.46868834278939353,0.8168304668304668,0.1327155097044938
"(9.97533353473228, 105.48556245185699)",0.3029644799370551,0.6747319702384439,0.059354199900984665
"(9.9830554248365, 105.53870722492488)",0.24951298495512403,0.3976909640863971,0.10133500582385098
"(9.98805194196276, 105.5377987672656)",0.283666407623864,0.43049786935649176,0.09942936192287744
"(9.982146967177181, 105.49646394376836)",0.6349379662623621,0.8154981549815498,0.2512522686025408
"(9.986689255473781, 105.50373160504259)",0.59330378506645,0.8210129831870885,0.2607991597006433
"(9.994411145578, 105.51781269876145)",0.17212687480628852,0.5009431194198767,-0.025666534023080053
"(9.982601196006842, 105.50327737621296)",0.2894708896835592,0.49249288684613707,0.05024684585847506
"(9.978967365369561, 105.50418583387224)",0.6009688817505393,0.7128025640521463,0.48913519944893236
"(10.001224578022901, 105.50464006270187)",0.2856661225185575,0.5199637845178815,0.11871459946826954
"(9.96897433111704, 105.52371767354674)",0.44266609323520445,0.5328388691819843,0.311732385261797
"(9.950805177930642, 105.52008384290963)",0.3152342917930832,0.4785933680185545,0.18934348239771645
"(9.98941462845174, 105.4991893167462)",0.35809493506474527,0.679434222055326,0.0481554491692481
"(9.97351661941364, 105.53643608077667)",0.26803386765044257,0.42655598425503727,0.07364185110663983
"(9.97533353473228, 105.52144652939856)",0.3285021668626177,0.3472364795504889,0.3097678541747465
"(9.9671574157984, 105.49373857079053)",0.5686756283212131,0.6955215234785127,0.44182973316391355
"(9.967611644628061, 105.50827389333898)",0.4883519631062403,0.7915130539462795,0.11594020851651804
"(9.982601196006842, 105.51690424110214)",0.5706455615381254,0.7077633762389559,0.4882466281310211
"(9.9830554248365, 105.53825299609522)",0.2073419120089341,0.3016298595921823,0.11305396442568587
"(9.968520102287382, 105.4946470284498)",0.6180846612063848,0.7210960713106636,0.5150732511021062
"(9.974425077072961, 105.50645697802042)",0.44285588972134654,0.6527554304102976,0.19808927689013342
"(9.96397781399078, 105.52371767354674)",0.23254294595599168,0.32233779667835183,0.11149825783972125
"(9.991685772600041, 105.51645001227251)",0.2874143741500284,0.630259705004072,-0.06531771388001424
"(9.985780797814462, 105.50872812216863)",0.48111612449057317,0.7775659358118845,0.08253863860572179
"(9.981238509517862, 105.50373160504259)",0.4899200399995312,0.5294117647058824,0.45042831529318006
"(9.971699704095002, 105.4923758843016)",0.4531028307096181,0.615756689981557,0.30991103303677675
"(9.95307632207894, 105.51599578344286)",0.6419163228394755,0.764097423161924,0.5197352225170272
"(9.97987582302888, 105.51554155461324)",0.3672492070402388,0.3672492070402388,0.3672492070402388
"(10.481616988271316, 104.91150805695796)",0.4803898353331903,0.5064234578797686,0.45435340274634073
"(10.481162759441657, 104.91150805695796)",0.44044481011801767,0.469708515907792,0.42446389075872687
"(10.480708530611997, 104.91150805695796)",0.4178852442543934,0.4350949078073705,0.39891183976118255
"(10.480254301782336, 104.91150805695796)",0.4091186111875588,0.4242140853176031,0.40064927795813277
"(10.479800072952678, 104.91150805695796)",0.41225195325362,0.4262048576598619,0.3983874302253463
"(10.479345844123017, 104.91150805695796)",0.441552034675325,0.4568038490291169,0.41671053914399925
"(10.478891615293357, 104.91150805695796)",0.4420596760662539,0.46510129171453385,0.4260434251120554
"(10.478437386463696, 104.91150805695796)",0.38209865397209763,0.3914835164835165,0.3696770211890557
"(10.477983157634037, 104.91150805695796)",0.4515283294141741,0.4685560910848798,0.43130880110481346
"(10.477528928804377, 104.91150805695796)",0.5845952384094923,0.6271128417989645,0.5108446340187517
"(10.477074699974716, 104.91150805695796)",0.5999931152873971,0.6546370003656717,0.5174924382344281
"(10.476620471145058, 104.91150805695796)",0.5449790917731407,0.5913166022008336,0.48841364676978055
"(10.476166242315397, 104.91150805695796)",0.5455547882386798,0.581838819523269,0.4730143483220267
"(10.475712013485737, 104.91150805695796)",0.6550023208974277,0.7127423555512684,0.5443474329631828
"(10.475257784656076, 104.91150805695796)",0.6244987646072335,0.6791335562850919,0.5322580645161291
"(10.474803555826417, 104.91150805695796)",0.6004198592886726,0.6487410241133862,0.5167954014729658
"(10.474349326996757, 104.91150805695796)",0.6324408943527248,0.6911556365108279,0.5219629375428964
"(10.473895098167096, 104.91150805695796)",0.6243715728223642,0.6905616245381814,0.5165185021918546
"(10.473440869337438, 104.91150805695796)",0.5718605086918088,0.6250832467567065,0.477277831848469
"(10.472986640507777, 104.91150805695796)",0.6124060068331186,0.6667358127129945,0.5086102602383588
"(10.472532411678117, 104.91150805695796)",0.5851247530062652,0.6266064019968294,0.5065230282664559
"(10.472078182848456, 104.91150805695796)",0.5822211910780379,0.6357474883790672,0.49935801120065565
"(10.471623954018797, 104.91150805695796)",0.6550434111838964,0.7252114764105695,0.5569511733157885
"(10.481616988271316, 104.91196228578761)",0.4813129410164678,0.5044920151954342,0.4629779391021422
"(10.481162759441657, 104.91196228578761)",0.4547317683411658,0.4723063192342018,0.4334919637245218
"(10.480708530611997, 104.91196228578761)",0.4900071108068215,0.5138019733558566,0.4455981087470449
"(10.480254301782336, 104.91196228578761)",0.4749802055798196,0.4972423802612482,0.4320530134103828
"(10.479800072952678, 104.91196228578761)",0.4734558970737202,0.49550137522726206,0.42939530150114497
"(10.479345844123017, 104.91196228578761)",0.49642313631362806,0.5240018299127637,0.45050890008015365
"(10.478891615293357, 104.91196228578761)",0.5146096617465745,0.5548662776825802,0.4638662666095157
"(10.478437386463696, 104.91196228578761)",0.4401292309226223,0.4589762947304847,0.4205856392945075
"(10.477983157634037, 104.91196228578761)",0.5011733113423077,0.5249374329638898,0.4588718651031413
"(10.477528928804377, 104.91196228578761)",0.5519689277000793,0.5879536948385412,0.49748232708425594
"(10.477074699974716, 104.91196228578761)",0.510026376092768,0.5361101142097152,0.48895514592265343
"(10.476620471145058, 104.91196228578761)",0.5181264789355788,0.5471391794419834,0.48020669512469105
"(10.476166242315397, 104.91196228578761)",0.5440011202207763,0.5752414482135211,0.49886299673533724
"(10.475712013485737, 104.91196228578761)",0.6604144402674691,0.717537417595396,0.5538520973546696
"(10.475257784656076, 104.91196228578761)",0.6566526122358628,0.7177813324110501,0.5510356255178128
"(10.474803555826417, 104.91196228578761)",0.6044569818982298,0.6629061806961721,0.49984197551674
"(10.474349326996757, 104.91196228578761)",0.6389325942863722,0.7067820176116174,0.5051218011365692
"(10.473895098167096, 104.91196228578761)",0.5973719957733555,0.6599037205948274,0.4865900383141763
"(10.473440869337438, 104.91196228578761)",0.557340066936466,0.6102950965165298,0.4631061646310617
"(10.472986640507777, 104.91196228578761)",0.6150899038878032,0.6653818989002119,0.5193324549846289
"(10.472532411678117, 104.91196228578761)",0.5804894264082091,0.6191014962058404,0.5102291325695582
"(10.472078182848456, 104.91196228578761)",0.6408710387009856,0.6976353801836156,0.5455540872191807
"(10.471623954018797, 104.91196228578761)",0.6898575424396881,0.7563775510204082,0.5822995635194119
"(10.471169725189137, 104.91196228578761)",0.6791401296296412,0.7842720510095642,0.5771401967060467
"(10.470715496359476, 104.91196228578761)",0.5479846560826577,0.7222075767208895,0.34969528430270397
"(10.470261267529818, 104.91196228578761)",0.4413518272381669,0.6400949570696426,0.1660657006968256
"(10.469807038700157, 104.91196228578761)",0.4355840901736567,0.6266089675758485,0.16825241928925755
"(10.469352809870497, 104.91196228578761)",0.46959637018021394,0.6265861027190333,0.24991744028180385
"(10.468898581040836, 104.91196228578761)",0.5355549430238444,0.6193685520244698,0.4575090430045103
"(10.468444352211177, 104.91196228578761)",0.5526796496896202,0.6401068050807277,0.4895863676085057
"(10.467990123381517, 104.91196228578761)",0.5461559568159772,0.6262304937003732,0.5030346561321603
"(10.467535894551856, 104.91196228578761)",0.6744541705072479,0.7571776720436347,0.5783695698786396
"(10.467081665722198, 104.91196228578761)",0.6539406448796146,0.7079844802940577,0.5530047863853926
"(10.466627436892537, 104.91196228578761)",0.6515269064853407,0.7178010884139128,0.5310617639126135
"(10.466173208062877, 104.91196228578761)",0.5991242024878294,0.6513354760057631,0.518300079474631
"(10.465718979233216, 104.91196228578761)",0.5467680915826711,0.5782368956917655,0.4850402514098755
"(10.465264750403557, 104.91196228578761)",0.6727235344536552,0.7299936125558902,0.5641562217767694
"(10.464810521573897, 104.91196228578761)",0.7269328725133151,0.7893232887387972,0.6052671606440538
"(10.464356292744236, 104.91196228578761)",0.6605812342174446,0.7241779842744818,0.5596088673991408
"(10.463902063914578, 104.91196228578761)",0.5312004567453871,0.5678283458722715,0.4782148286051
"(10.463447835084917, 104.91196228578761)",0.5176117118404657,0.5476994426589642,0.46555394703227454
"(10.462993606255257, 104.91196228578761)",0.5780533431493601,0.6167683502107051,0.5087255087255087
"(10.462539377425596, 104.91196228578761)",0.5737782273190052,0.6143554510938347,0.5073368190251307
"(10.462085148595937, 104.91196228578761)",0.42652766829696503,0.44137440144946294,0.40444307312557853
"(10.461630919766277, 104.91196228578761)",0.38607601409633263,0.39977816510854064,0.37278661611226205
"(10.461176690936616, 104.91196228578761)",0.3730087207203359,0.38564778429357355,0.35827543203278106
"(10.460722462106958, 104.91196228578761)",0.3661734273323322,0.37882777819577157,0.3535800170661702
"(10.460268233277297, 104.91196228578761)",0.33974038576406157,0.3455313690723205,0.3340872752798034
"(10.459814004447637, 104.91196228578761)",0.34537936400807157,0.3539173448220839,0.3371465399178281
"(10.459359775617976, 104.91196228578761)",0.33873708838173827,0.34648854961832065,0.3316573343998781
"(10.458905546788317, 104.91196228578761)",0.3723193693475207,0.3769661222020569,0.36369069422220507
"(10.482071217100977, 104.91241651461723)",0.5147475836834502,0.5404395432095539,0.4792214623882167
"(10.481616988271316, 104.91241651461723)",0.5375736192550703,0.566855363013868,0.50214419050502
"(10.481162759441657, 104.91241651461723)",0.5351161878784714,0.5661265601051019,0.4882960776043863
"(10.480708530611997, 104.91241651461723)",0.5240850840850279,0.5509954058192954,0.4711904379053439
"(10.480254301782336, 104.91241651461723)",0.5514238740188487,0.5853848912516086,0.4856147914766603
"(10.479800072952678, 104.91241651461723)",0.554513116279562,0.588765582696141,0.495018115942029
"(10.479345844123017, 104.91241651461723)",0.5383923208391254,0.5699459270887841,0.48055228152887697
"(10.478891615293357, 104.91241651461723)",0.5436975941048342,0.5835169107165997,0.47200194452040234
"(10.478437386463696, 104.91241651461723)",0.5138989997524651,0.5503129963561619,0.4594994286226444
"(10.477983157634037, 104.91241651461723)",0.5351940712755124,0.5670477227363454,0.4867507606865381
"(10.477528928804377, 104.91241651461723)",0.5921216387616185,0.6349051244176799,0.5172714015192739
"(10.477074699974716, 104.91241651461723)",0.5839426365406343,0.613522634702665,0.5355220515710865
"(10.476620471145058, 104.91241651461723)",0.5676288958333128,0.6092350718514773,0.5225980420892198
"(10.476166242315397, 104.91241651461723)",0.5124725880092523,0.5356485458338447,0.4924808589817893
"(10.475712013485737, 104.91241651461723)",0.6575860276954634,0.7126140079160214,0.561807522930633
"(10.475257784656076, 104.91241651461723)",0.59944797304177,0.6615273210029268,0.5190376212903591
"(10.474803555826417, 104.91241651461723)",0.5977736687126068,0.6544352066012378,0.4891459512675364
"(10.474349326996757, 104.91241651461723)",0.5848068809078053,0.644383765669604,0.4735535775419378
"(10.473895098167096, 104.91241651461723)",0.6110088449033141,0.6756337161058915,0.4909745744544013
"(10.473440869337438, 104.91241651461723)",0.6569483657292287,0.7277517409378558,0.5257015147752669
"(10.472986640507777, 104.91241651461723)",0.672088651752743,0.7387763848708883,0.5501195512231011
"(10.472532411678117, 104.91241651461723)",0.6613547265145018,0.7299580314897485,0.551546152057661
"(10.472078182848456, 104.91241651461723)",0.7022127757400983,0.7692809295156797,0.5850261780104713
"(10.471623954018797, 104.91241651461723)",0.7155847546565939,0.7959093323888792,0.5886266434341835
"(10.471169725189137, 104.91241651461723)",0.7005274446517328,0.8053422370617697,0.6079605044381347
"(10.470715496359476, 104.91241651461723)",0.5126685046545344,0.6717555579892673,0.31820860341779617
"(10.325089733570481, 105.4923758843016)",,,
"(10.325089733570481, 105.49283011313122)",,,
"(10.324635504740822, 105.49283011313122)",,,
"(10.325089733570481, 105.49328434196087)",,,
"(10.324635504740822, 105.49328434196087)",,,
"(10.324181275911162, 105.49328434196087)",,,
"(10.325089733570481, 105.49373857079053)",,,
"(10.324635504740822, 105.49373857079053)",,,
"(10.324181275911162, 105.49373857079053)",,,
"(10.323727047081501, 105.49373857079053)",,,
"(10.325089733570481, 105.49419279962015)",,,
"(10.324635504740822, 105.49419279962015)",,,
"(10.324181275911162, 105.49419279962015)",,,
"(10.323727047081501, 105.49419279962015)",,,
"(10.32327281825184, 105.49419279962015)",,,
"(10.325089733570481, 105.4946470284498)",,,
"(10.324635504740822, 105.4946470284498)",,,
"(10.324181275911162, 105.4946470284498)",,,
"(10.323727047081501, 105.4946470284498)",,,
"(10.32327281825184, 105.4946470284498)",,,
"(10.32281858942218, 105.4946470284498)",,,
"(10.325089733570481, 105.49510125727943)",,,
"(10.324635504740822, 105.49510125727943)",,,
"(10.324181275911162, 105.49510125727943)",,,
"(10.323727047081501, 105.49510125727943)",,,
"(10.32327281825184, 105.49510125727943)",,,
"(10.32281858942218, 105.49510125727943)",,,
"(10.322364360592521, 105.49510125727943)",,,
"(10.321910131762861, 105.49510125727943)",,,
"(10.325089733570481, 105.49555548610908)",,,
"(10.324635504740822, 105.49555548610908)",,,
"(10.324181275911162, 105.49555548610908)",,,
"(10.323727047081501, 105.49555548610908)",,,
"(10.32327281825184, 105.49555548610908)",,,
"(10.32281858942218, 105.49555548610908)",,,
"(10.322364360592521, 105.49555548610908)",,,
"(10.321910131762861, 105.49555548610908)",,,
"(10.321455902933202, 105.49555548610908)",,,
"(10.325089733570481, 105.49600971493871)",,,
"(10.324635504740822, 105.49600971493871)",,,
"(10.324181275911162, 105.49600971493871)",,,
"(10.323727047081501, 105.49600971493871)",,,
"(10.32327281825184, 105.49600971493871)",,,
"(10.32281858942218, 105.49600971493871)",,,
"(10.322364360592521, 105.49600971493871)",,,
"(10.321910131762861, 105.49600971493871)",,,
"(10.321455902933202, 105.49600971493871)",,,
"(10.321001674103542, 105.49600971493871)",,,
"(10.325089733570481, 105.49646394376836)",,,
"(10.324635504740822, 105.49646394376836)",,,
"(10.474349326996757, 105.53107618058692)",0.6785634776175234,0.7669254378046578,0.463522614290806
"(10.473895098167096, 105.53107618058692)",0.6472105790969109,0.7556661630077327,0.35695254554619427
"(10.474349326996757, 105.53153040941655)",0.6373028321268901,0.73435358611238,0.3840631730078966
"(10.473895098167096, 105.53153040941655)",0.6691846803800627,0.7768170461244772,0.39545209903121636
"(10.473440869337438, 105.53153040941655)",0.6729897318474853,0.7628419430797407,0.44415011037527596
"(10.474803555826417, 105.5319846382462)",0.5697212342417746,0.7362000957614172,0.284808285331937
"(10.474349326996757, 105.5319846382462)",0.5874126175376053,0.7688960797603691,0.2844650205761317
"(10.473895098167096, 105.5319846382462)",0.6591781475870435,0.7655547727217511,0.3826620340582507
"(10.473440869337438, 105.5319846382462)",0.6501524208646202,0.7454330882895288,0.4094733984799131
"(10.472986640507777, 105.5319846382462)",0.6563804023772765,0.7523068482218563,0.4125527886995777
"(10.472532411678117, 105.5319846382462)",0.6203922424317794,0.7261176470588235,0.3412510881731128
"(10.474803555826417, 105.53243886707584)",0.5763708798069909,0.7532022029897719,0.27385528356598554
"(10.474349326996757, 105.53243886707584)",0.5839023998459865,0.7747357581998243,0.2686049613230195
"(10.473895098167096, 105.53243886707584)",0.6224691208158482,0.7303929884082555,0.3341504519687452
"(10.473440869337438, 105.53243886707584)",0.735052573074029,0.7552238805970148,0.7170888531677844
"(10.472986640507777, 105.53243886707584)",0.6703410351444867,0.7890600349941198,0.3687639991855019
"(10.472532411678117, 105.53243886707584)",0.6545482187942303,0.7799564937651277,0.33281829419035847
"(10.472078182848456, 105.53243886707584)",0.719112130600215,0.7441057115068587,0.6916109294862182
"(10.475257784656076, 105.53289309590548)",0.5808995600532872,0.7551930106088973,0.2774193548387097
"(10.474803555826417, 105.53289309590548)",0.5705985506410565,0.7488860168592427,0.2758141688532181
"(10.474349326996757, 105.53289309590548)",0.5457285004977604,0.746467783561524,0.26483050847457623
"(10.473895098167096, 105.53289309590548)",0.598471079603713,0.7564662539405218,0.17052631578947366
"(10.473440869337438, 105.53289309590548)",0.605632027721223,0.7642339084207821,0.1702215494702078
"(10.472986640507777, 105.53289309590548)",0.6635088768683381,0.778988395783506,0.3658203658203658
"(10.472532411678117, 105.53289309590548)",0.5717262320080819,0.7903680225391794,0.1708229426433915
"(10.472078182848456, 105.53289309590548)",0.6526267290641621,0.7677818386280574,0.373620811823059
"(10.471623954018797, 105.53289309590548)",0.7289932556669853,0.7522198421852401,0.6993105209397344
"(10.471169725189137, 105.53289309590548)",0.7336926201714772,0.7554879946376846,0.7054558225050096
"(10.475257784656076, 105.53334732473513)",0.585076786637283,0.7704618689581096,0.2814991076740036
"(10.474803555826417, 105.53334732473513)",0.5370229638686366,0.7047484469565681,0.26627309668021165
"(10.474349326996757, 105.53334732473513)",0.5385373844804082,0.7406370318515926,0.25527950310559
"(10.473895098167096, 105.53334732473513)",0.5535011617735303,0.7633201812070728,0.1649601820250284
"(10.473440869337438, 105.53334732473513)",0.5221742969401422,0.7102204408817635,0.15648807293618083
"(10.472986640507777, 105.53334732473513)",0.5367306817511811,0.738988770582417,0.15461875795727828
"(10.472532411678117, 105.53334732473513)",0.5636137554453426,0.7737609329446065,0.16757791142700929
"(10.472078182848456, 105.53334732473513)",0.5563547314079111,0.7644650956964267,0.16213847502191062
"(10.471623954018797, 105.53334732473513)",0.7375943545032109,0.7571951857666144,0.7119147786483462
"(10.471169725189137, 105.53334732473513)",0.7413469607696621,0.7716452234445895,0.7060251479693423
"(10.470715496359476, 105.53334732473513)",0.6106503894563355,0.8015347975654935,0.1296673455532926
"(10.470261267529818, 105.53334732473513)",0.6405314228868625,0.8310199155099577,0.17007220771239823
"(10.475712013485737, 105.53380155356476)",0.5551111110928673,0.7252684452732577,0.2632136426226035
"(10.475257784656076, 105.53380155356476)",0.5274841340356505,0.6928538708199725,0.2602654661181402
"(10.474803555826417, 105.53380155356476)",0.5098867134466774,0.6727394283804112,0.27034733022291346
"(10.474349326996757, 105.53380155356476)",0.5370348825547259,0.7107748321765842,0.2843095339888841
"(10.473895098167096, 105.53380155356476)",0.5888509111255893,0.8076045204030508,0.19167150319210677
"(10.473440869337438, 105.53380155356476)",0.5865242301168533,0.806693086745927,0.17969891380296008
"(10.472986640507777, 105.53380155356476)",0.5430371465117132,0.7486163554544043,0.1350920373002392
"(10.472532411678117, 105.53380155356476)",0.5482262439910512,0.75930669864283,0.14795036909062348
"(10.472078182848456, 105.53380155356476)",0.5923539793225644,0.8133634694165842,0.19233650861607623
"(10.471623954018797, 105.53380155356476)",0.689421165476088,0.8122169584907236,0.37944954128440367
"(10.015305671742361, 105.8103360650496)",,,
"(10.015305671742361, 105.81079029387922)",,,
"(10.0148514429127, 105.81079029387922)",,,
"(10.015305671742361, 105.81124452270888)",,,
"(10.0148514429127, 105.81124452270888)",,,
"(10.014397214083042, 105.81124452270888)",,,
"(10.013942985253381, 105.81124452270888)",,,
"(10.015759900572021, 105.8116987515385)",,,
"(10.015305671742361, 105.8116987515385)",,,
"(10.0148514429127, 105.8116987515385)",,,
"(10.014397214083042, 105.8116987515385)",,,
"(10.013942985253381, 105.8116987515385)",-0.18625204582651395,-0.18625204582651395,-0.18625204582651395
"(10.01348875642372, 105.8116987515385)",-0.18625204582651392,-0.18625204582651392,-0.18625204582651392
"(10.015759900572021, 105.81215298036815)",,,
"(10.015305671742361, 105.81215298036815)",,,
"(10.0148514429127, 105.81215298036815)",,,
"(10.014397214083042, 105.81215298036815)",,,
"(10.013942985253381, 105.81215298036815)",,,
"(10.01348875642372, 105.81215298036815)",,,
"(10.013034527594062, 105.81215298036815)",,,
"(10.015759900572021, 105.81260720919778)",,,
"(10.015305671742361, 105.81260720919778)",,,
"(10.0148514429127, 105.81260720919778)",,,
"(10.014397214083042, 105.81260720919778)",,,
"(10.013942985253381, 105.81260720919778)",,,
"(10.01348875642372, 105.81260720919778)",,,
"(10.013034527594062, 105.81260720919778)",,,
"(10.012580298764401, 105.81260720919778)",,,
"(10.016214129401682, 105.81306143802743)",,,
"(10.015759900572021, 105.81306143802743)",,,
"(10.015305671742361, 105.81306143802743)",,,
"(10.0148514429127, 105.81306143802743)",,,
"(10.014397214083042, 105.81306143802743)",,,
"(10.013942985253381, 105.81306143802743)",,,
"(10.01348875642372, 105.81306143802743)",,,
"(10.013034527594062, 105.81306143802743)",,,
"(10.012580298764401, 105.81306143802743)",,,
"(10.012126069934741, 105.81306143802743)",,,
"(10.01167184110508, 105.81306143802743)",,,
"(10.016214129401682, 105.81351566685709)",,,
"(10.015759900572021, 105.81351566685709)",,,
"(10.015305671742361, 105.81351566685709)",,,
"(10.0148514429127, 105.81351566685709)",,,
"(10.014397214083042, 105.81351566685709)",,,
"(10.013942985253381, 105.81351566685709)",,,
"(10.01348875642372, 105.81351566685709)",,,
"(10.013034527594062, 105.81351566685709)",,,
"(10.012580298764401, 105.81351566685709)",,,
"(10.012126069934741, 105.81351566685709)",,,
"(10.01167184110508, 105.81351566685709)",,,
"(10.009400696956781, 105.67088781435012)",0.5810249489485313,0.691178184360797,0.4708717135362655
"(10.0103091546161, 105.67134204317975)",0.5121159706265956,0.6432210122914427,0.38101092896174865
"(10.009854925786442, 105.67134204317975)",0.5167324186307772,0.6225760517799351,0.41088878548161933
"(10.009400696956781, 105.67134204317975)",0.5580736260924102,0.6852025460107565,0.43094470617406394
"(10.008946468127121, 105.67134204317975)",0.5202464341195121,0.6349416686153767,0.4055511996236475
"(10.010763383445761, 105.6717962720094)",0.6171234664578439,0.6171234664578439,0.6171234664578439
"(10.0103091546161, 105.6717962720094)",0.5490176423416199,0.5490176423416199,0.5490176423416199
"(10.009854925786442, 105.6717962720094)",0.4978217422463792,0.6490661747751902,0.3465773097175682
"(10.009400696956781, 105.6717962720094)",0.5265776770027388,0.6738331451632276,0.3793222088422501
"(10.008946468127121, 105.6717962720094)",0.4817481929684301,0.6250786856351506,0.33841770030170965
"(10.00849223929746, 105.6717962720094)",0.4727775815444721,0.6415171583383503,0.30403800475059384
"(10.01167184110508, 105.67225050083903)",0.5690911208019538,0.740575858625184,0.3976063829787234
"(10.011217612275422, 105.67225050083903)",0.5460759257935662,0.6954793472088487,0.3966725043782837
"(10.010763383445761, 105.67225050083903)",0.6202135176944672,0.6202135176944672,0.6202135176944672
"(10.0103091546161, 105.67225050083903)",0.5951875442321303,0.5951875442321303,0.5951875442321303
"(10.009854925786442, 105.67225050083903)",0.6559580770107086,0.6559580770107086,0.6559580770107086
"(10.009400696956781, 105.67225050083903)",0.6941232115407355,0.6941232115407355,0.6941232115407355
"(10.008946468127121, 105.67225050083903)",0.4668097251959782,0.6282721240551249,0.30534732633683154
"(10.00849223929746, 105.67225050083903)",0.47820454070849505,0.6436400713739485,0.31276901004304164
"(10.008038010467802, 105.67225050083903)",0.5381877837499363,0.6786189842115276,0.397756583288345
"(10.012580298764401, 105.67270472966868)",0.7023942716491385,0.7023942716491385,0.7023942716491385
"(10.012126069934741, 105.67270472966868)",0.7391946122976153,0.7391946122976153,0.7391946122976153
"(10.01167184110508, 105.67270472966868)",0.7340664391916977,0.7340664391916977,0.7340664391916977
"(10.011217612275422, 105.67270472966868)",0.7231566548881035,0.7231566548881035,0.7231566548881035
"(10.010763383445761, 105.67270472966868)",0.7116853807876579,0.7116853807876579,0.7116853807876579
"(10.0103091546161, 105.67270472966868)",0.6906513825420184,0.6906513825420184,0.6906513825420184
"(10.009854925786442, 105.67270472966868)",0.6989075155396496,0.6989075155396496,0.6989075155396496
"(10.009400696956781, 105.67270472966868)",0.6286031042128604,0.6286031042128604,0.6286031042128604
"(10.008946468127121, 105.67270472966868)",0.5267395295515438,0.663505444327362,0.38997361477572556
"(10.00849223929746, 105.67270472966868)",0.5028572993028847,0.6703414896477548,0.3353731089580146
"(10.008038010467802, 105.67270472966868)",0.5001981841267369,0.6261573805490451,0.37423898770442876
"(10.007583781638141, 105.67270472966868)",0.4313747699071594,0.536329857365456,0.3264196824488628
"(10.013034527594062, 105.6731589584983)",0.5123508493520371,0.6635307990054088,0.3611708996986655
"(10.012580298764401, 105.6731589584983)",0.6852307575814939,0.6852307575814939,0.6852307575814939
"(10.012126069934741, 105.6731589584983)",0.7183463772986987,0.7183463772986987,0.7183463772986987
"(10.01167184110508, 105.6731589584983)",0.7135597466270623,0.7135597466270623,0.7135597466270623
"(10.011217612275422, 105.6731589584983)",0.7228927022440129,0.7228927022440129,0.7228927022440129
"(10.010763383445761, 105.6731589584983)",0.7373835336496831,0.7373835336496831,0.7373835336496831
"(10.0103091546161, 105.6731589584983)",0.7315109695682944,0.7315109695682944,0.7315109695682944
"(10.009854925786442, 105.6731589584983)",0.6185743209486997,0.6185743209486997,0.6185743209486997
"(10.009400696956781, 105.6731589584983)",0.555192632058044,0.555192632058044,0.555192632058044
"(10.008946468127121, 105.6731589584983)",0.5438326060756504,0.6854133545310016,0.4022518576202992
"(10.00849223929746, 105.6731589584983)",0.5182242640137296,0.6915518274415818,0.3448967005858773
"(10.008038010467802, 105.6731589584983)",0.5084870489903744,0.6358579911307093,0.38111610685003966
"(10.007583781638141, 105.6731589584983)",0.4795400233015212,0.6198087915423136,0.33927125506072875
"(10.013942985253381, 105.67361318732796)",0.4136772448211877,0.4924308255202379,0.3349236641221374
"(10.01348875642372, 105.67361318732796)",0.6178438661710036,0.6178438661710036,0.6178438661710036
"(10.013034527594062, 105.67361318732796)",0.661229742862396,0.661229742862396,0.661229742862396
"(10.012580298764401, 105.67361318732796)",0.70713354442168,0.70713354442168,0.70713354442168
"(10.012126069934741, 105.67361318732796)",0.7292513752690742,0.7292513752690742,0.7292513752690742
