ndvi_mean,ndvi_max,ndvi_min
0.5578866453175613,0.8562927796629967,0.08328436794365132
0.6218292343028319,0.8155752156657724,0.12408022985493918
0.5711629824860559,0.8551888352384979,0.08187180372573216
0.5554408349714642,0.8569344164399493,0.07902540973018794
0.6197207166648331,0.8319704298888343,0.11253905148277364
0.6250808173807092,0.8149127489873484,0.12338109186960033
0.5034379646798632,0.8546520590790512,0.08009427951750789
0.5545961086450895,0.8550896243965548,0.07001175840190832
0.5465094455895727,0.8574423386185981,0.09033361062306264
0.5301533819414043,0.863167714342027,0.09834476749395672
0.5610411149872817,0.8684100894365718,0.08642095938675466
0.4980073957477629,0.8586327865677326,0.08746197252499682
0.5802136962199242,0.8391835666181364,0.0900957142573933
0.6299000630999273,0.8216708228049697,0.1194240743394489
0.5516982563491888,0.8658626490238912,0.08579897547271242
0.5218043219294564,0.8627019744558131,0.08961365284136305
0.6299395558122675,0.8210042123597535,0.118448911700596
0.49168901855018904,0.8465148049084184,0.08993811983752635
0.4965351316874136,0.8578395235155627,0.08421268473454546
0.5619682026584065,0.8620706181277464,0.09955712693281103
0.6268315329522524,0.8230470054989741,0.1139710541115833
0.49697648171369013,0.8583381287729018,0.07775094326826168
0.6222049814465227,0.8180750269619343,0.12228537587435793
0.625142466746432,0.8225072315572187,0.12029708849524334
0.5694126576957914,0.8485384678571384,0.08845331138141356
0.49769820970198725,0.8531066414455377,0.0898802431809548
0.5654685779373751,0.848569743924874,0.08922911455664465
0.48746726136821295,0.8451079703902813,0.08623537791588595
0.5890338204715228,0.8409805249247088,0.08627682747006428
0.5625994628328618,0.8550162234070028,0.08778687882845315
0.5723528201019957,0.8550830413768297,0.0880599947744258
0.5399066424987613,0.850952782377108,0.07968054177936987
0.489999146912122,0.8430649177584811,0.09592400410735796
0.4904292815829569,0.8406316980438818,0.08963731077683347
0.5666528862005807,0.8479627159219835,0.08798238173745342
0.499535268206175,0.8598441265688662,0.0785941807370222
0.5006656957249377,0.8612914528031325,0.08687693136192007
0.6132457859801123,0.7995933901602286,0.1286942617985234
0.5005965397001719,0.858162811812089,0.08900014630495941
0.561627225975652,0.8595335540819777,0.09690590108916691
0.5643432226020425,0.862031548417939,0.09676344846082985
0.5317484750146468,0.8613445002354987,0.07322839958234367
0.532466098715362,0.8675672592346292,0.08285462434606404
0.6207896661708369,0.8227840659984911,0.1270211813288982
0.6338303078205848,0.8203064191302764,0.13021182324597286
0.5151068007986652,0.8558558789312147,0.09945137304685343
0.6156993961812952,0.8005487587123123,0.13235736873215417
0.6353162349503946,0.8264051351151955,0.1146908509105779
0.5594990431314808,0.8594942934226427,0.09425659132496583
0.6264962681313954,0.8183295343310393,0.12346436221827568
0.554263682476175,0.8558673123815927,0.08228441389058133
0.5131322919545757,0.8566254955544199,0.08927563562826143
0.4999828598907209,0.8608579692313231,0.07976818447009001
0.5981065069923029,0.7609952965039235,0.1876058478596395
0.6285933284495427,0.8248618496876153,0.11869955052516362
0.563437296757682,0.8500786426381723,0.09065192239181959
0.505651220553875,0.8513458996822181,0.0965570769094758
0.5560145921127563,0.8577601329734075,0.0787975976377644
0.5986259436442936,0.8333529169596056,0.10808379519971147
0.562745580847247,0.8671338104547974,0.09691888984900993
0.5718320150610149,0.8548158221814324,0.08136167647166298
0.5639802183792293,0.8566533450325208,0.08928266587698368
0.5999836878445831,0.7895414448840357,0.16629145166088274
0.5685352875860176,0.8448848374140558,0.08026445540260849
0.5109610958315536,0.856318687118523,0.08696428571428576
0.5116708222389419,0.8570699358536225,0.09590164140111372
0.5724675056089057,0.8545920386852098,0.0881976843815533
0.5469580939677257,0.8581841066604065,0.09521596491555089
0.5003686082932561,0.8631624959342533,0.07639543006177937
0.5745581447302794,0.8550623113931146,0.08021112123791302
0.49520606615811663,0.8562826120294538,0.08159315525070349
0.5525303680423286,0.8551557128925128,0.07395270800887185
0.6284065010784861,0.821292788517812,0.11867539256571608
0.5639153141828548,0.8641419713969559,0.10093600445370286
0.610519938090093,0.7874991818878723,0.17243355230854113
0.6196912269418998,0.8119929139647403,0.12334990997939181
0.49995207659389523,0.8572662278616938,0.08763160009643971
0.5601015330260162,0.8584825089756785,0.08907423661487485
0.5486861236400892,0.8543643922868196,0.07936796216536297
0.5720445882176524,0.853526459537381,0.07864720250030123
0.5024578577772925,0.8666552011611077,0.07322295762971448
0.4973445651888609,0.8585462693227599,0.07699766720476017
0.5000034886501885,0.8530708722281387,0.08617290055818023
0.6275019713222428,0.8211227555220071,0.12062968067079823
0.5871347655187645,0.8357012346169608,0.089686432185456
0.5365127449058168,0.8628002841733382,0.1104004532919391
0.5704555461797504,0.8725279926881188,0.09153802058959098
0.6214268120046393,0.8131859602205352,0.12076475867668315
0.5697218835428416,0.7356345198217173,0.2188240261188035
0.5682859026524759,0.8539630553710742,0.08823878289876912
0.5640645409172763,0.8577147017452944,0.08641379064809407
0.5037313852423607,0.8634387729275693,0.08202600550904016
0.5755545876276126,0.8570187111599512,0.07994030143241998
0.543964775844628,0.8628436806537921,0.10989433473925689
0.49926728567109085,0.860792086711025,0.08205276254969827
0.4948530444131967,0.8532127806482029,0.08447170487818323
0.5633769065248411,0.8612867798307905,0.09753280070911731
0.508427230383969,0.8573738846054708,0.09364004289623871
0.5593244801119794,0.8709885357476729,0.08731576755043456
0.4993579608451562,0.8581256845711268,0.08672150900446407
0.5638587712028612,0.8595873743236524,0.09595870188915621
0.5205936956161218,0.8621014932923109,0.08971781349870846
0.5365761503552455,0.8672660909262482,0.08281458188276712
0.627117625446958,0.8225934737291497,0.11422099676140697
0.6275104885191135,0.8236774848408955,0.1204004242028738
0.49605871206333557,0.8595947110117926,0.07512765065296796
0.5057296704134048,0.856972396894157,0.09185714563857927
0.5803895997536141,0.8447752737283205,0.0851420447005143
0.5491100377849926,0.8629918935314095,0.0961057322908053
0.5303167628475972,0.8612176914309124,0.1087519850162061
0.6304160066012896,0.8157160865302417,0.14031400401960567
0.5379742029105749,0.862984935414575,0.1089403640508196
0.5730494167869622,0.8700363843204173,0.08807313608748205
0.5622709726308464,0.8708340490847585,0.08942004912794267
0.5444464569415687,0.8547085351002796,0.06339708712918596
0.6245785993955134,0.8239146578506674,0.12088551117437529
0.5086773688718842,0.8586987321870916,0.09461199838324355
0.4947357904179931,0.849930337368535,0.09287542037392595
0.5105354965001997,0.8592443303866008,0.09537147538038471
0.5886087242340231,0.8440657928210548,0.08445449366059962
0.5048476611931872,0.8622673465863637,0.08453864815976657
0.6318477233701606,0.8237299318410325,0.11663657815799114
0.6245475004321868,0.829417747988783,0.11606516860682148
0.5032652216185012,0.866766244058063,0.07876624324049257
0.5187652195576216,0.8617952554836713,0.08764017319710131
0.6295949350634024,0.8199981032516739,0.12378799384333317
0.569108546885026,0.8472231744436064,0.08823634126754934
0.5662069727114785,0.8445153457857831,0.08066431578035577
0.4938649295656374,0.8477741197224392,0.08709732290942977
0.5030807406612423,0.8673235973907742,0.07185136648540841
0.538757120426468,0.8659762003698837,0.08228514699165397
0.6346554631235349,0.8254071247915392,0.11905045937689812
0.6352073865922736,0.8242377844372999,0.13037881725622946
0.5015985757063013,0.8594888706518212,0.08803355275441171
0.5527883629771354,0.8441018838378522,0.08834775808618854
0.5990254514689778,0.834519130000136,0.09744429971362828
0.5387756348041904,0.8536741673092954,0.08020214766069446
0.5040479969602176,0.8572556426961288,0.09144244750658025
0.5733187074069597,0.8448365109830978,0.08574901882148615
0.6268695215938741,0.8251164940279933,0.12045024045579901
0.5000232907640084,0.8591123824690102,0.08741904646887265
0.5053398367818752,0.8629713979758824,0.08705759784400928
0.5780738570318605,0.8531635225326589,0.08067314204372553
0.5497421009849415,0.8459204201309295,0.07491098752296367
0.568655476566018,0.8584555684501287,0.08567943408224238
0.5040901100502726,0.8519473734274496,0.09556737759702895
0.5790119377263373,0.7365674585631602,0.21021355867858946
0.5066490050656356,0.8662278868339472,0.08186239470472713
0.551208037288916,0.8545124019533783,0.07258227887328635
0.5255326454864876,0.8671377388764586,0.08037255517295425
0.5495322119750834,0.799262397564945,0.12196847104374747
0.5196386262614187,0.7033046935181378,0.1776672892479372
0.5794466577063518,0.7913639618245367,0.2595104815286485
0.5883718422407096,0.7946209692963958,0.35656511851520617
0.6025541727089098,0.7655707459553828,0.3619888983000042
0.5597823954046833,0.757825848725524,0.236258276163452
0.5514986898219879,0.7090487744183154,0.29324239681741054
0.6201999015295956,0.7822959110214054,0.2846745636943585
0.5423524475745337,0.781154682768216,0.176797135546827
0.5539506018066827,0.7237388074695951,0.28944021686170635
0.5626033640354412,0.7635325091983843,0.24151480252015445
0.5453136733756484,0.7863153878697522,0.14792176441104643
0.5943902047516608,0.7643468232572694,0.3360864933741898
0.588320463867816,0.806020112622197,0.34894563358062647
0.5373068449433052,0.8050630625768861,0.18382446814684145
0.5937817003511254,0.8180808746559145,0.3172118195265526
0.5777361872241602,0.7777460784636953,0.2593496811220447
0.5209664170567692,0.7891450699431451,0.12290050762890223
0.58313919525742,0.7683517101562375,0.27349936107406514
0.5509628897158361,0.7186293057544788,0.28354266192356725
0.5787504830905508,0.7636522399183044,0.2902007835733903
0.5913654299944425,0.7821439210972803,0.2601406015158369
0.5503080236386848,0.7341939862852634,0.35082478243927784
0.5114987856661743,0.6556700270922796,0.28404069241118995
0.5917932180763726,0.78234306180469,0.3052535592673406
0.5377139096700011,0.679721476500062,0.34699495031025607
0.5402944802780284,0.7793642245373593,0.1498892987805343
0.47899953700671244,0.5878053000287777,0.22951684507908443
0.5544987553360596,0.7982442645090178,0.15195131980721172
0.5747190387435785,0.7612277098850845,0.2230612043306107
0.6001556034146399,0.7883972975040833,0.28720614864368194
0.5295855827822337,0.6722964650263524,0.28850823313518353
0.535806460540229,0.7972990511668425,0.13918249904273178
0.55615097511949,0.8103779556417131,0.1825071473675592
0.5508462716609637,0.7294087156397242,0.3010569271010723
0.5132682379446832,0.7942392398381024,0.13192964097835405
0.570385677661252,0.7924581586013196,0.18227612522662293
0.5556098037094114,0.7795310504744687,0.16529673045680832
0.592640700968423,0.7854600865250642,0.3107369998670948
0.5389314522944244,0.7277516697545681,0.24977603550262045
0.5786473952076535,0.7774786474263454,0.3386009760632117
0.5946161672821334,0.7628289670181121,0.33890535925778065
0.5741802571266568,0.7591373054626215,0.30974142209483235
0.5141204997821176,0.6516296388620572,0.24757628406176432
0.5391229728737192,0.7563320429356304,0.16843340495013362
0.5641040154096084,0.7687721683409692,0.2374256190490656
0.5108508928752264,0.6807433732459637,0.09322120808122243
0.6114127079650266,0.7743934746819348,0.28466359263126634
0.5138508464315915,0.7119773285338356,0.13724805713566282
0.5439187867583191,0.736005327268443,0.22880047660363168
0.5895002631785127,0.8147581716553106,0.31419108623410325
0.5271472607076031,0.6604378415575829,0.24100303082319405
0.5410042884508036,0.7897283885950948,0.1109968007025908
0.5923790916262248,0.826904174838462,0.24913713695939269
0.5829637564984472,0.7853845849647428,0.23106902330738535
0.5931683791504249,0.794958112808763,0.25580025423231034
0.5832437376214347,0.8049868908940006,0.2381638073175772
0.6007362073653308,0.7815297910018354,0.30070339685228675
0.5998350973209144,0.7762579139040828,0.30531133192778326
0.5245220553479026,0.7093450867989834,0.2319875715869362
0.5419556428199553,0.8061504072423942,0.19041555933448978
0.5733269575441456,0.752080337746911,0.29799311096482006
0.5709361131528854,0.822951354939193,0.2274998784718192
0.5979064059524409,0.8138623506034834,0.3033443799058894
0.5506206085904587,0.7447861969147248,0.29350425911962863
0.5567921064195683,0.7996207840613032,0.1542484436061382
0.5245130324073618,0.7988709694854569,0.14741525385333318
0.531389519476472,0.794966156345019,0.14127215152109243
0.5835209500938936,0.768082609589407,0.27349936107406514
0.5849089676529797,0.7827252635431433,0.22663283414255556
0.597210762913102,0.7886104074276244,0.31696381902996773
0.5707387933108762,0.7743069395322664,0.14308572247364088
0.6005219631423481,0.7930553298878043,0.28872968429130436
0.5306622029099269,0.7024397090065639,0.2878622470676843
0.5734986862673953,0.7568321451269584,0.30974142209483235
0.5841380991183557,0.7682289872696532,0.2916908344351348
0.5439575162839827,0.7688245436322569,0.23072329303017974
0.5518408460828271,0.7897941094721468,0.15070207256319157
0.6051870651562437,0.824007996288485,0.2701403956852683
0.5963618302796955,0.7912125980587739,0.27335842876912647
0.5949116322426508,0.7914678350807727,0.2564607306175301
0.4816310158391208,0.6048834633881676,0.20879013122291246
0.5334324732453235,0.7986063855372084,0.13628039395492986
0.5943720041027339,0.812419408210972,0.22805158887259466
0.5722128561664563,0.7755796580198789,0.36275833219562137
0.5786196970124524,0.7446336058787144,0.28337141779300196
0.5058295251965672,0.6696218634531744,0.21272188168507764
0.5649010613911946,0.7629734036953282,0.2913712658796789
0.5250469972197848,0.7937723181646348,0.14744093476704476
0.5827881160304127,0.8118355102616628,0.2718347332187729
0.5542107960835588,0.7347795779496361,0.27045622422906807
0.6096886985663604,0.833672737047058,0.269395195482152
0.5953165585050673,0.7916759829403424,0.3551117533034378
0.5385359208087586,0.6838739268094746,0.33094954310687325
0.5104535784779188,0.6924937540143576,0.2656091980229462
0.5795506839287999,0.7563951195758178,0.27663837537575764
0.53164805061557,0.6932890868313674,0.20004017895772314
0.5638880186288611,0.7749275148735714,0.16865231426647162
0.5558803016975007,0.7269682300960709,0.261673414581711
0.5398503429964402,0.7731189471035129,0.3061931115261631
0.5316839371318726,0.7639001297765512,0.20677074149927435
0.6035076805585001,0.7757861735978815,0.3314200640176587
0.5589035181470293,0.7901205427736707,0.18144108769598663
0.5346185160217417,0.7232525070924627,0.3044862586569954
0.592030847318458,0.7791893222482197,0.26431453769672525
0.5453469038092643,0.7875579567915939,0.13199263620177706
0.5309195965498721,0.7928025750400551,0.1365824878707893
0.5860201957723467,0.75760992163953,0.30600141339507847
0.5950107146583764,0.7896157361476747,0.29819322771868956
0.554123858363559,0.8081614048461196,0.1694130935467646
0.5377477092912797,0.761464489483654,0.24829363933094636
0.5902590950610171,0.7923144436978004,0.26146367119844577
0.6057407144091164,0.8339415453893609,0.2263765541740675
0.5738103532125012,0.8088727723256408,0.17876973795090345
0.5931465510129359,0.7638416356868161,0.32478103611162973
0.5687076715827796,0.7511024195049917,0.23362521295329275
0.5495515362466993,0.7130460162338754,0.2941594516628221
0.5405645656297828,0.6954090947218271,0.35011439347428697
0.582346380485896,0.7778378963045341,0.20903272274877635
0.5472944367261163,0.8003078503563099,0.13704233932774032
0.5813822561382173,0.8014220655031676,0.25752754856149435
0.5951194477404272,0.7919361722995055,0.25844897599841526
0.5386696726736633,0.7809883977514122,0.15163996903293686
0.6005419378731628,0.7669140806292043,0.3475134503766213
0.5621486345137018,0.74562511779676,0.3123350681171111
0.5537711619770952,0.7555391183906045,0.3201236313892827
0.5825375876382849,0.7850668109577743,0.19727133068511832
0.5400926217852233,0.7946741609413611,0.13332202036234064
0.5634189032872153,0.7566639131683488,0.24356424768165733
0.5527830574086351,0.7970021373701891,0.12307729300611858
0.5574231520977887,0.8004268399774594,0.13691315771999285
0.5624401798400804,0.7769085145804433,0.1932216461844029
0.5527971135394987,0.773270135436768,0.16145200725609277
0.6154043811113984,0.8284156003904449,0.23965231788079472
0.5426091375694306,0.8059555675947737,0.18420448854321383
0.5402064700522881,0.6989762051805519,0.3397005870682352
0.4992869525187634,0.6287528478022552,0.2538680835814191
0.5996703231623874,0.787619743382005,0.3131789250790463
0.5575069880693204,0.7491887971569018,0.17654346514478714
0.47449228878740907,0.6688312628262745,0.24033032440262656
0.5668630046744492,0.7463191065170719,0.31108284484710735
0.5990036731536328,0.7890911765190612,0.32347574041176175
0.5577793267945425,0.7829455729019875,0.1438296772914853
0.5710563243513996,0.8165355308121099,0.2098242246023779
0.5639016928032263,0.7673680648015823,0.2416275417980168
0.5279147289730513,0.7993714608475617,0.14630663229251184
0.5560922928706162,0.8024411064513849,0.11627002281150453
0.5933277651519704,0.788942267743306,0.29306521116837286
0.5792710697603405,0.768079803481177,0.27996740775229895
0.5124546446397816,0.662743953038928,0.26342418190273087
