ndvi_mean,ndvi_max,ndvi_min
0.6581381205195265,0.8301430239311202,0.4297496717980382
0.6599177113288426,0.832181910830674,0.4308847453020547
0.661929522563732,0.8333392685131442,0.4237667053621384
0.6645466481996535,0.8343329016607423,0.4186479056722887
0.665770826318638,0.8340593470022749,0.41309656887300805
0.6686205619219133,0.835759210310837,0.4083897166618004
0.6705297052461403,0.8366614156044172,0.4033118397498824
0.6709222071438694,0.8367643644159244,0.39727527162756504
0.6710412323927037,0.837175984530061,0.39427548389754247
0.6699054726237119,0.8373977505030659,0.38214997787852145
0.6679320967633223,0.8371155103408341,0.3681462461692899
0.6651985301933349,0.8372833688519705,0.3485303673334004
0.6647564867841353,0.8382966546197028,0.34046770408377525
0.6631059936584616,0.8385667521481625,0.3180401516668497
0.6609919451257968,0.8382879853971722,0.30242561347016245
0.6596285484926555,0.8384205653991511,0.29565699796895917
0.6590275203949783,0.8389306184921844,0.292374324564835
0.6603174149131603,0.8391683505511,0.30315093705128177
0.6610121538780548,0.8393880452006687,0.3110312067490593
0.6628317027473581,0.8398344375049258,0.33837740414202216
0.6641159039221557,0.8398618750288606,0.36592894924194375
0.6639951501781777,0.8402359587816193,0.38096262536451314
0.6627390240911434,0.841772692915138,0.3555926667602657
0.6628587391620883,0.8375508655674371,0.43135606920161307
0.664538450421189,0.8393344085056842,0.430719282489743
0.6659966600863508,0.8395623565997307,0.42277228176758386
0.6678712233431171,0.839218248248352,0.41655806300350207
0.6688366728522278,0.8383602932861295,0.4101814511443396
0.6711670158073494,0.8391498798757755,0.40435274866243437
0.6729177827813286,0.8396578846403071,0.3994176100656913
0.6727229156895805,0.8390004692167212,0.392530635063937
0.6721318152626454,0.8385252516562542,0.38904286104286107
0.6707988273024871,0.8384429834847038,0.37718215563404534
0.6687199716285455,0.837888819932145,0.3634755638168667
0.6659642076144925,0.8380574083022393,0.34374850062061274
0.6656298882012964,0.8389721747404172,0.33700823035170513
0.6644073001628491,0.8392572358993486,0.3190147130219402
0.662808772061105,0.839043899554962,0.3081923686802969
0.6609326739203845,0.8388519093623124,0.297698282876024
0.6605026616067392,0.8393236220856937,0.29542673596980734
0.6619510393848739,0.839571285882892,0.3081667614494036
0.6626178006593583,0.8398031604415811,0.3154244653447702
0.6642953903652555,0.8401857431305008,0.34079207604255524
0.6661699371494098,0.8402737392332289,0.3689710876493745
0.6660397515342161,0.8406461572463307,0.3797228428499899
0.6631848566067589,0.8412512982934017,0.3463084187624106
0.6617627458596179,0.8421845963787594,0.3244893111638955
0.6590973466058506,0.8419510347841419,0.31081142996777494
0.6574729813945104,0.84170953208411,0.3164503818848263
0.6563426437217315,0.8426822527899308,0.3278662580747263
0.6250489047708827,0.8434926026670745,0.2745579567779961
0.6208815999620975,0.8441092761209849,0.26809062780716636
0.6193961433448499,0.8449495088760243,0.2620214395099541
0.6188365402183873,0.8464782930822843,0.262021439509954
0.6209054090617917,0.8476689006359147,0.2620214395099541
0.5727361400448996,0.8493056577262799,-0.025862068965517234
0.5740982095760849,0.8496755325995584,-0.025862068965517265
0.5769072490043438,0.8496238699364218,-0.025862068965517265
0.5782384497652775,0.8498358195962694,-0.025930803304202093
0.5789332225328377,0.8509919410692726,-0.025995012468827926
0.5799319591652485,0.8519414067233183,-0.025995012468827964
0.5796187811286593,0.8517468426205573,-0.025995012468827926
0.5799641405208807,0.8518075133037615,-0.025995012468827964
0.5813749442931785,0.8519449468010044,-0.025995012468827926
0.5819923479152926,0.8524036003628076,-0.025995012468827964
0.5843865146552503,0.8534226685687868,-0.025995012468827926
0.5856229701364958,0.8541487035960802,-0.025995012468827964
0.5878442972321581,0.8549747479374693,-0.025995012468827926
0.5888012260703464,0.8551029603561817,-0.025995012468827964
0.5897196339228652,0.8549094679142258,-0.025995012468827926
0.5899808405507593,0.8539545917798202,-0.025995012468827964
0.5899891295007572,0.8520099739493023,-0.025995012468827926
0.590420355449758,0.8509833494216155,-0.025995012468827926
0.5899438848429132,0.8502409221177953,-0.025995012468827926
0.6618999826421942,0.8381872239179657,0.425835243804177
0.6644204332072511,0.8405897007046675,0.43004008692614015
0.6656287587626065,0.8418378455085251,0.42586688535939526
0.6668219195977088,0.841764576663364,0.41784877694733236
0.6683292474874833,0.8408830795465552,0.4108243214923675
0.6691891281752261,0.8397726956323005,0.40445036716539096
0.6711763756947172,0.8400917611184701,0.3978010910081865
0.6727469228565469,0.8403876080409273,0.39176563233073647
0.6724653552749446,0.8395342282499244,0.3844408670076552
0.6710378826166111,0.8382744388837207,0.379587331111787
0.6692629796188312,0.8378177770008438,0.36705259948498486
0.6671424889517493,0.8372583795647185,0.35391622465909717
0.6642489890966529,0.8373397276233276,0.3347418765140284
0.6635294038846551,0.8380803340942601,0.3250925490103563
0.6629317215526118,0.8384731014162425,0.31183693900100345
0.6619290821081353,0.8382634019160086,0.3058449463846833
0.659979961548028,0.8380676351990201,0.29426962830965103
0.659653475922108,0.8385650096224926,0.2917003732021419
0.6612460786350541,0.8388178869307109,0.3056693806113531
0.6618802521078763,0.8389035368567554,0.313996913469584
0.6636197085528369,0.8391838792855455,0.3407438731086351
0.665636538434334,0.8392489054566277,0.3668568745523613
0.6654970981463095,0.839667279634912,0.37932948875425915
0.6625792385690187,0.8400544814202738,0.3452588810190523
0.6607922643984675,0.8408346480639436,0.32195086331078526
0.6584399401764941,0.8409391647880486,0.3079159553068848
0.2267060127348052,0.38713064346782655,0.021154774387909674
0.229756600858092,0.38713064346782666,-0.0034340264055527426
0.23066037303819042,0.38713064346782666,-0.005331321409069541
0.2393642914457993,0.38713064346782655,-0.0066437040766765725
0.23822074265924575,0.38713064346782666,-0.00920475800077571
0.2493048717770668,0.38713064346782655,-0.009204758000775684
0.2610068201378601,0.36815399891917505,-0.00664370407667667
0.2574558006380813,0.36548245290646375,-0.009204758000775587
0.2690615638974667,0.3936536444365433,-0.00920475800077571
0.2786794501968333,0.41166119278631635,-0.009204758000775587
0.252116084348599,0.3889087421183557,-0.009151259904347175
0.24437188508389385,0.3792112200096534,-0.012179862837955534
0.25335387395705633,0.40340844690548455,-0.012179862837955567
0.26150014051639503,0.41883975154125264,-0.012179862837955534
0.27722635303743953,0.4446552117210799,-0.012044205829829206
0.27940795486403,0.4174072681954943,-0.011502805562332281
0.26618984915514754,0.403597412817661,-0.015847971180429514
0.2728007711917776,0.4228318988898582,-0.01584797118042948
0.27933656731574785,0.4331593583731992,-0.015847971180429514
0.29653083944501507,0.4577506309831806,-0.016065563611575896
0.3045656295874381,0.4561383252460669,-0.00974247496945562
0.2960628944612263,0.4453276752317148,-0.009839384084422852
0.2797447830833491,0.42901841620762377,-0.015729571594597827
0.2849849009111577,0.44605986618528126,-0.01572957159459785
0.28970723715579055,0.4525143891661513,-0.015729571594597827
0.30582800026173806,0.47391978144877145,-0.01603791203660472
0.3122303721201305,0.46784878664871354,-0.006390549732516772
0.3178203069468043,0.45833663603898117,0.05978288142113972
0.32066423408034944,0.452453733347019,0.11600324484600968
0.30530441357395627,0.45719719339300935,0.010848591398310525
0.28688249193877696,0.4394303890729007,0.008654906284454188
0.2905101054860163,0.45493383796052095,0.008654906284454282
0.29485046627960176,0.4604157502822109,0.008654906284454188
0.31107383027692775,0.47907326931288274,0.014104758644299963
0.3150553584592287,0.46574954088211007,0.030160736861116075
0.32011485043118326,0.4530811403341369,0.1012414151699634
0.32359114698282715,0.4522777178842106,0.14584383197012574
0.3210417318301692,0.44680547867891435,0.1468927672893679
0.3064773178621132,0.45893739170238335,0.010848591398310525
0.2851197474473079,0.4395569667377589,0.008654906284454188
0.28620370744781976,0.45223214958514907,0.008654906284454282
0.2899226929782913,0.4552710672831046,0.008654906284454188
0.3063631038091691,0.4720735139908384,0.014104758644299963
0.3100438916265177,0.45510793543563444,0.030160736861116075
0.3152055909067871,0.44874038090292157,0.1012414151699634
0.3209670294768043,0.45038967442547667,0.14584383197012574
0.3190425919737373,0.44444632372579157,0.1468927672893679
0.3138906220169393,0.43307314621718657,0.14875633904853897
0.3106469733232423,0.47087110508496266,0.010848591398310525
0.2840170223944678,0.44924782799770124,0.008654906284454188
0.6468799412766472,0.7669142141786226,0.44882243687238216
0.6444332223351049,0.7644132695648724,0.4341923950289289
0.6499036855679953,0.7712366233644689,0.45233620350539794
0.6475509987481695,0.769043882365366,0.43720740771885275
0.6477248365959322,0.7710909702734086,0.4227786547475923
0.651524724167255,0.7736659040288885,0.4630743382740308
0.6532372470970417,0.7760379864026018,0.4567299701291239
0.6525052142883543,0.7761931321569753,0.44222028275195946
0.6532642928976283,0.7792513624831641,0.4280342787007926
0.6511446049457789,0.777447477711391,0.41385978056576966
0.6475823706810229,0.7765459241693051,0.3787115285918063
0.6515524366347928,0.7740117758453163,0.46124703722397853
0.6534802341694345,0.7765677860952731,0.45541840266557815
0.653482493981523,0.7776265348782833,0.4410508528441704
0.6548076095903443,0.7813450126633695,0.42768867741829764
0.6531712884720541,0.7813794817320322,0.413352615087973
0.6500372383800022,0.7814469255631383,0.378253229225167
0.6439559584741891,0.7789861339392112,0.3513849938551199
0.6476512391413425,0.7699672291503437,0.4659104404792856
0.6504799476493047,0.7729107343627322,0.4672501067394437
0.652555756046595,0.7755786720688566,0.4626396304610682
0.6527554453298987,0.7768460043479816,0.4497648826124368
0.6548099715003879,0.7809450214616569,0.4404578129141913
0.6540558394753595,0.7827094558135772,0.42754438303907666
0.6515002455457322,0.7835331904022605,0.3947276632810014
0.6459688464506365,0.7828276686346775,0.36906104141501384
0.6402987778456434,0.780595616033108,0.34695010054613595
0.6345266597590609,0.7774288204029881,0.33667130430369896
0.6459972819870508,0.7700674038860804,0.4661892667468088
0.6487522363773212,0.7729470773717136,0.4699032563573762
0.6505648685711564,0.7752814253865603,0.46513328199551596
0.6508903073301208,0.7767567880053529,0.45309491608983277
0.6529147557925463,0.7806952460957225,0.44479900254119537
0.6522734777708789,0.7824635308540051,0.4330073654621037
0.6498818181997715,0.7832672466206843,0.4034997018800426
0.6446180275212937,0.7830656092555559,0.38003943559859177
0.6392084690630091,0.7816807278104938,0.357944426283099
0.6339601525651064,0.7795664073668418,0.34638680906670727
0.6299717373759517,0.7777897684146095,0.34193236598243304
0.6260716408080422,0.7738769014481238,0.3450076275220486
0.6435306181107934,0.7697534957819229,0.45206129040085624
0.645264092046882,0.7707321559627107,0.4709782407295519
0.6472413623624061,0.7732039909001402,0.4715151293110305
0.6485432017059221,0.7751757281001557,0.466140151317945
0.6481090612820645,0.7760624194132818,0.4519977183976131
0.6497706087791637,0.7796247235590392,0.4425056477250657
0.6488387026151726,0.7813915089368497,0.4305023358353892
0.6464810501561515,0.7821119129612798,0.4023892838017269
0.6413701187837838,0.7820690896308042,0.3793922248753632
0.636176822424991,0.7812164115001603,0.3590901826591334
0.3807979090191976,0.5049793698753084,0.19949506334250033
0.3653729849001565,0.4929228944695393,0.19949506334250028
0.37032437194271667,0.49459921359048664,0.24364844240955202
0.3491184024941906,0.4747629990530628,0.205326851992506
0.35509166012223387,0.47647692241970896,0.2489317253822049
0.36470754749429085,0.48502313039485323,0.2646912163377357
0.3689944372024359,0.4921608326408962,0.259700065266642
0.33110832305828236,0.4578630020492408,0.21465463811032295
0.3291333073010485,0.45805506829485865,0.20532685199250594
0.33595648345531814,0.45884851695677076,0.22664053154230862
0.3463402815366902,0.46790197905816566,0.23456947926188856
0.3527677749447906,0.475793865310578,0.2310662402984137
0.35454554144977085,0.47565876777610416,0.22777321500038883
0.3134731304063834,0.45350788877316367,0.21457367956671547
0.310529180520994,0.45278052446545985,0.205326851992506
0.3197624417026107,0.45179557176149976,0.2074741345883418
0.3322552538797317,0.46166959064327484,0.21670248003056222
0.33965712650421015,0.46930023888597566,0.2143171160057098
0.3406615702350791,0.4682426791853672,0.21142130870475723
0.33995157001337456,0.4625553251023493,0.20881393661460862
0.29286012703947645,0.46905966367420493,0.11706408345752606
0.29018753280567944,0.4636754996018858,0.08314386109962792
0.3083104900715459,0.4589501192479417,0.18640020830339693
0.3242408816084499,0.4696281480443677,0.19847951733165398
0.3330900575587379,0.4761492913946464,0.1975392129596117
0.33289660362846696,0.4733394734509483,0.1946679457130401
0.33004014869540027,0.4643350336461519,0.19266778085610536
0.33797152417877535,0.46154177951323966,0.19017781338562903
0.3131766918828048,0.4942029915761966,0.19951686993905568
0.2876061907047865,0.4769446682583148,0.10399032648125761
0.2848504938339152,0.4703382781481117,0.06547341805842034
0.30681047377836984,0.46348191707884995,0.16438968252112668
0.32270966312887034,0.4739018409094518,0.1790361113011245
0.329715278364935,0.47827997931298116,0.18052857652483242
0.32997231011557693,0.47492887594680844,0.17845821937236406
0.3260413278779545,0.46540089841950794,0.17672209358172095
0.33407265647203954,0.4620574282778911,0.1762327727721132
0.3525307505725848,0.46276198872457436,0.18085866449838717
0.36025814338390805,0.46200625848733534,0.1820388078271267
0.2978454103550597,0.49895216201670195,0.17590931987949565
0.27527811483118614,0.48083710948995834,0.1039903264812576
0.27397948646589537,0.47185409883613155,0.06547341805842034
0.2971624829626218,0.4612475231801136,0.1364294076636719
0.3151015140097471,0.4731105465377595,0.15516344282803965
0.32017754177936436,0.4756370164508053,0.16087715681710518
0.31938614046910696,0.47272311292651376,0.15555375337294855
0.31446605197117067,0.4616718115323817,0.15446463366821567
0.3231413213567889,0.4582398375246918,0.15406381834256969
0.3441704063757984,0.45870533108863387,0.15308362245981733
0.3543161149130017,0.4638790344873001,0.1544012986952113
0.6198876909529666,0.7317954634668411,0.22022718944668374
0.6262867548446457,0.7394506463764897,0.2202271894466838
0.622383700517,0.7353125792286107,0.22022718944668374
0.6180140164574472,0.7290927870948903,0.2202271894466838
0.6110578098004074,0.7178858845414077,0.2202271894466838
0.6306111356598861,0.7478134290613473,0.22022718944668374
0.6269825184801155,0.7416314468176879,0.2202271894466838
0.6230987696097302,0.7377734305814624,0.22022718944668374
0.6193283767218738,0.7327320069424728,0.2202271894466838
0.6125434792074202,0.7223649270884547,0.2202271894466838
0.643540575249966,0.7122630244972958,0.5288556136297465
0.6375368117667418,0.7574030130293095,0.22022718944668374
0.634722591629312,0.754755957259528,0.2202271894466838
0.6309841370442523,0.749244153661903,0.22022718944668374
0.6270653562752497,0.7426007621266588,0.2202271894466838
0.6231576862903233,0.7388024885838924,0.22022718944668374
0.6192567643530021,0.7335373273964028,0.2202271894466838
0.6129069260038595,0.7235704238749737,0.2202271894466838
0.644056525709703,0.7138253518674548,0.5328046940831418
0.6347559813756499,0.7020117246401331,0.5252123658452029
0.6431190214103802,0.7627099906297549,0.22022718944668374
0.641155647112725,0.7608297647392944,0.2202271894466838
0.638855319450324,0.759141599602455,0.22022718944668374
0.6356987330878838,0.7562749272999395,0.2202271894466838
0.6311052829481091,0.749424882536955,0.22022718944668374
0.6268084010345324,0.742187844644678,0.2202271894466838
0.6225772601607016,0.7381261150639051,0.22022718944668374
0.6188227284230362,0.7330492969669812,0.2202271894466838
0.6130478247949968,0.7236891014042646,0.2202271894466838
0.64396856730473,0.713797668759564,0.5408137847804524
0.6345677331310494,0.7020158702270651,0.5346669916920492
0.6285771895186578,0.6945072229426735,0.5250661778846364
0.6487052713456816,0.7683674105875884,0.2202271894466838
0.6457665648379988,0.7660416765911912,0.22022718944668374
0.6431487759775582,0.7627454931021244,0.2202271894466838
0.640788052490199,0.7610777871666492,0.22022718944668374
0.6371040659515912,0.7572121293555539,0.2202271894466838
0.6319947150638359,0.7491092019292437,0.22022718944668374
0.6275953910024309,0.7419192329504758,0.2202271894466838
0.6231658529778713,0.7376163235261963,0.22022718944668374
0.619639020757517,0.7329221165058553,0.2202271894466838
0.6141086466566599,0.7237947611583738,0.2202271894466838
0.6459722558779106,0.7147524101943532,0.5461955970187277
0.6366828529711209,0.7029567784663712,0.5404668229469524
0.6306992959390717,0.6956744692683524,0.5309008510673174
0.6583845164198219,0.7808041488938665,0.2202271894466838
0.6569206652392963,0.7776711659996569,0.22022718944668374
0.654052333137413,0.775320600478987,0.2202271894466838
0.6505484642672675,0.7716019993787021,0.22022718944668374
0.6477152053879363,0.7679264449581504,0.2202271894466838
